"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-83-W","07/01/2014","00:00:00",116.5093,2014.49589041096,161401.389736,"2014.49589041096,yr,161401.389736,Pa,,,"
"H4-83-W","08/01/2014","00:00:00",116.3167,2014.58082191781,159515.157784,"2014.58082191781,yr,159515.157784,Pa,,,"
"H4-83-W","09/01/2014","00:00:00",115.8015,2014.66575342466,154469.53628,"2014.66575342466,yr,154469.53628,Pa,,,"
"H4-83-W","10/01/2014","00:00:00",115.0766,2014.74794520548,147370.213632,"2014.74794520548,yr,147370.213632,Pa,,,"
"H4-83-W","11/01/2014","00:00:00",114.8764,2014.83287671233,145409.550928,"2014.83287671233,yr,145409.550928,Pa,,,"
"H4-83-W","12/01/2014","00:00:00",115.0416,2014.91506849315,147027.440432,"2014.91506849315,yr,147027.440432,Pa,,,"
"H4-83-W","01/01/2015","00:00:00",115.3398,2015,149947.868096,"2015,yr,149947.868096,Pa,,,"
"H4-83-W","02/01/2015","00:00:00",115.6901,2015.08493150685,153378.538152,"2015.08493150685,yr,153378.538152,Pa,,,"
"H4-83-W","03/01/2015","00:00:00",115.9563,2015.16164383562,155985.573176,"2015.16164383562,yr,155985.573176,Pa,,,"
"H4-83-W","04/01/2015","00:00:00",115.8507,2015.24657534247,154951.377464,"2015.24657534247,yr,154951.377464,Pa,,,"
"H4-83-W","05/01/2015","00:00:00",115.5727,2015.32876712329,152228.778904,"2015.32876712329,yr,152228.778904,Pa,,,"
"H4-83-W","06/01/2015","00:00:00",115.5977,2015.41369863014,152473.616904,"2015.41369863014,yr,152473.616904,Pa,,,"
"H4-83-W","07/01/2015","00:00:00",115.4933,2015.49589041096,151451.173416,"2015.49589041096,yr,151451.173416,Pa,,,"
"H4-83-W","08/01/2015","00:00:00",115.331,2015.58082191781,149861.68512,"2015.58082191781,yr,149861.68512,Pa,,,"
"H4-83-W","09/01/2015","00:00:00",115.2471,2015.66575342466,149040.008792,"2015.66575342466,yr,149040.008792,Pa,,,"
"H4-83-W","10/01/2015","00:00:00",114.7514,2015.74794520548,144185.360928,"2015.74794520548,yr,144185.360928,Pa,,,"
"H4-83-W","11/01/2015","00:00:00",114.5568,2015.83287671233,142279.541936,"2015.83287671233,yr,142279.541936,Pa,,,"
"H4-83-W","12/01/2015","00:00:00",114.763,2015.91506849315,144298.96576,"2015.91506849315,yr,144298.96576,Pa,,,"
"H4-83-W","01/01/2016","00:00:00",114.786,2016,144524.21672,"2016,yr,144524.21672,Pa,,,"
"H4-83-W","02/01/2016","00:00:00",114.8634,2016.08469945355,145282.235168,"2016.08469945355,yr,145282.235168,Pa,,,"
"H4-83-W","03/01/2016","00:00:00",114.9544,2016.16393442623,146173.445488,"2016.16393442623,yr,146173.445488,Pa,,,"
"H4-83-W","04/01/2016","00:00:00",115.1776,2016.24863387978,148359.359152,"2016.24863387978,yr,148359.359152,Pa,,,"
"H4-83-W","05/01/2016","00:00:00",115.7271,2016.3306010929,153740.898392,"2016.3306010929,yr,153740.898392,Pa,,,"
"H4-83-W","06/01/2016","00:00:00",115.6804,2016.41530054645,153283.541008,"2016.41530054645,yr,153283.541008,Pa,,,"
"H4-83-W","07/01/2016","00:00:00",115.5857,2016.49726775956,152356.094664,"2016.49726775956,yr,152356.094664,Pa,,,"
"H4-83-W","08/01/2016","00:00:00",115.3601,2016.58196721311,150146.676552,"2016.58196721311,yr,150146.676552,Pa,,,"
"H4-83-W","09/01/2016","00:00:00",115.0922,2016.66666666667,147522.992544,"2016.66666666667,yr,147522.992544,Pa,,,"
"H4-83-W","10/01/2016","00:00:00",114.6433,2016.74863387978,143126.681416,"2016.74863387978,yr,143126.681416,Pa,,,"
"H4-83-W","11/01/2016","00:00:00",114.5803,2016.83333333333,142509.689656,"2016.83333333333,yr,142509.689656,Pa,,,"
"H4-83-W","12/01/2016","00:00:00",114.8534,2016.91530054645,145184.299968,"2016.91530054645,yr,145184.299968,Pa,,,"
"H4-83-W","01/01/2017","00:00:00",115.117,2017,147765.87184,"2017,yr,147765.87184,Pa,,,"
"H4-83-W","02/01/2017","00:00:00",115.2913,2017.08493150685,149472.882376,"2017.08493150685,yr,149472.882376,Pa,,,"
"H4-83-W","03/01/2017","00:00:00",115.2439,2017.16164383562,149008.669528,"2017.16164383562,yr,149008.669528,Pa,,,"
