row,column,head97,head98,head99,head100,head101,head102,head103,head104,head105,head106,head107,head108,head109,head110,head111,head112,head113,head114,head115,head116,head117,head118,head119,head120,head121,head122,head123,head124,head125,head126,head127,head128,head129,head130,head131,head132,head133,head134,head135,head136,head137,head138,head139,head140,head141,head142,head143,head144,head145,head146,head147,head148,head149,head150,head151,head152,head153,head154,head155,head156,head157,head158,head159,head160,head161,head162,head163,head164,head165,head166,head167,head168,head169,head170,head171,head172,head173,head174,head175,head176,head177,head178,head179,head180,geometry,X,Y,WL_1_2014,WL_2_2014,WL_3_2014,WL_4_2014,WL_5_2014,WL_6_2014,WL_7_2014,WL_8_2014,WL_9_2014,WL_10_2014,WL_11_2014,WL_12_2014,WL_1_2015,WL_2_2015,WL_3_2015,WL_4_2015,WL_5_2015,WL_6_2015,WL_7_2015,WL_8_2015,WL_9_2015,WL_10_2015,WL_11_2015,WL_12_2015,WL_1_2016,WL_2_2016,WL_3_2016,WL_4_2016,WL_5_2016,WL_6_2016,WL_7_2016,WL_8_2016,WL_9_2016,WL_10_2016,WL_11_2016,WL_12_2016,WL_1_2017,WL_2_2017,WL_3_2017,WL_4_2017,WL_5_2017,WL_6_2017,WL_7_2017,WL_8_2017,WL_9_2017,WL_10_2017,WL_11_2017,WL_12_2017,WL_1_2018,WL_2_2018,WL_3_2018,WL_4_2018,WL_5_2018,WL_6_2018,WL_7_2018,WL_8_2018,WL_9_2018,WL_10_2018,WL_11_2018,WL_12_2018,WL_1_2019,WL_2_2019,WL_3_2019,WL_4_2019,WL_5_2019,WL_6_2019,WL_7_2019,WL_8_2019,WL_9_2019,WL_10_2019,WL_11_2019,WL_12_2019,WL_1_2020,WL_2_2020,WL_3_2020,WL_4_2020,WL_5_2020,WL_6_2020,WL_7_2020,WL_8_2020,WL_9_2020,WL_10_2020,WL_11_2020,WL_12_2020,diff2,diff3,diff4,diff5,diff6,diff7,diff8,diff9,diff10,diff11,diff12,diff13
433,666,115.845,115.695,115.636,116.206,116.183,116.384,116.276,115.956,115.28,115.565,115.475,115.735,115.372,116.062,115.963,115.778,115.639,115.743,115.316,115.669,115.284,115.492,115.591,115.526,115.567,115.627,115.67,115.989,115.931,116.014,115.777,115.709,115.382,115.503,115.641,115.937,115.885,115.843,115.87,116.551,116.535,116.678,116.057,115.745,115.595,115.539,115.545,115.769,115.974,116.182,115.934,116.158,117.065,116.561,116.087,115.833,115.508,115.534,115.806,115.732,115.845,115.82,115.672,115.571,116.124,115.992,115.754,115.726,115.357,115.469,115.731,115.494,115.57,115.99,115.398,115.358,116.482,116.757,116.198,115.849,115.416,115.245,115.587,115.667,"POLYGON ((578400 150510, 578410 150510, 578410 150500, 578400 150500, 578400 150510))",578405.0,150505.0,115.63007354736328,115.42054748535156,115.31525421142578,116.18602752685547,115.88780212402344,116.40840148925781,116.30309295654297,115.88101959228516,115.15055084228516,115.31070709228516,115.3740463256836,115.73202514648438,115.11148071289062,116.09394073486328,115.78068542480469,115.74749755859375,115.32302856445312,115.60298156738281,115.06310272216797,115.6341781616211,115.12635040283203,115.11666107177734,115.33580780029297,115.4554672241211,115.22079467773438,115.57097625732422,115.40785217285156,115.50743865966797,115.63208770751953,116.00907897949219,115.36082458496094,115.62311553955078,115.20207977294922,115.17430114746094,115.3022232055664,115.89232635498047,115.81306457519531,115.73406219482422,115.46017456054688,116.43355560302734,116.27397918701172,116.68939971923828,116.03389739990234,115.67664337158203,115.47616577148438,115.33316040039062,115.36534118652344,115.54854583740234,115.73007202148438,115.96037292480469,115.64605712890625,115.95281982421875,116.92537689208984,116.54157257080078,116.03251647949219,115.74026489257812,115.39836883544922,115.29214477539062,115.60755920410156,115.5923080444336,115.64962768554688,115.59733581542969,115.33497619628906,115.30783081054688,115.82266998291016,115.7724838256836,115.54534149169922,115.49462890625,115.15009307861328,115.13177490234375,115.48865509033203,115.23775482177734,115.56961822509766,115.99009704589844,115.39798736572266,115.3581314086914,116.48222351074219,116.75746154785156,116.19778442382812,115.84942626953125,115.41603088378906,115.24549102783203,115.5866470336914,115.66703033447266,-0.2753817749023426,0.2950970458984443,-0.23801263427733943,-0.8478685913085968,0.29922351074218057,0.37346154785156216,-0.07821557617187125,-0.10657373046875307,0.13603088378906136,-0.3195089721679665,0.11164703369141193,-0.06796966552734318
433,667,115.82,115.663,115.607,116.187,116.171,116.371,116.258,115.932,115.248,115.531,115.449,115.712,115.355,116.048,115.94,115.759,115.617,115.723,115.296,115.648,115.256,115.458,115.567,115.502,115.542,115.606,115.644,115.973,115.914,115.996,115.752,115.685,115.353,115.473,115.616,115.917,115.869,115.823,115.85,116.543,116.529,116.67,116.036,115.717,115.564,115.504,115.514,115.744,115.953,116.165,115.909,116.14,117.065,116.549,116.066,115.806,115.475,115.498,115.779,115.703,115.818,115.793,115.639,115.541,116.106,115.97,115.728,115.699,115.321,115.433,115.704,115.471,115.541,115.965,115.366,115.327,116.469,116.749,116.181,115.825,115.38,115.208,115.559,115.638,"POLYGON ((578410 150510, 578420 150510, 578420 150500, 578410 150500, 578410 150510))",578415.0,150505.0,115.60340881347656,115.38729858398438,115.2812271118164,116.16587829589844,115.875244140625,116.39701843261719,116.28678894042969,115.8563232421875,115.11647033691406,115.27562713623047,115.34829711914062,115.71012878417969,115.08773803710938,116.0806655883789,115.75762176513672,115.72804260253906,115.29733276367188,115.58496856689453,115.0418930053711,115.61186981201172,115.0963363647461,115.08248901367188,115.31250762939453,115.43135833740234,115.19367980957031,115.54947662353516,115.3795166015625,115.49067687988281,115.61439514160156,115.99097442626953,115.33122253417969,115.59758758544922,115.16928100585938,115.1399917602539,115.27446746826172,115.87174987792969,115.7974624633789,115.71257781982422,115.43572235107422,116.42704010009766,116.26618957519531,116.68465423583984,116.0117416381836,115.6456298828125,115.44159698486328,115.2957992553711,115.33072662353516,115.51947021484375,115.70679473876953,115.9427490234375,115.61935424804688,115.933837890625,116.92839050292969,116.52891540527344,116.00957489013672,115.71077728271484,115.35987091064453,115.25121307373047,115.5760269165039,115.56008911132812,115.61911010742188,115.5664291381836,115.29901123046875,115.27171325683594,115.80289459228516,115.74836730957031,115.51583099365234,115.46507263183594,115.1093521118164,115.09321594238281,115.45885467529297,115.2135238647461,115.5407485961914,115.96520233154297,115.36581420898438,115.32701873779297,116.46926879882812,116.74893951416016,116.18075561523438,115.82471466064453,115.38006591796875,115.2076644897461,115.55889892578125,115.63750457763672,-0.27925140380858693,0.30220233154297205,-0.24118579101562432,-0.8599812622070289,0.2982687988281185,0.37793951416016114,-0.07724438476562057,-0.10728533935547091,0.13206591796874534,-0.32333551025391216,0.10989892578125193,-0.07449542236328455
433,668,115.82,115.663,115.607,116.187,116.171,116.371,116.258,115.932,115.248,115.531,115.449,115.712,115.355,116.048,115.94,115.759,115.617,115.723,115.296,115.648,115.256,115.458,115.567,115.502,115.542,115.606,115.644,115.973,115.914,115.996,115.752,115.685,115.353,115.473,115.616,115.917,115.869,115.823,115.85,116.543,116.529,116.67,116.036,115.717,115.564,115.504,115.514,115.744,115.953,116.165,115.909,116.14,117.065,116.549,116.066,115.806,115.475,115.498,115.779,115.703,115.818,115.793,115.639,115.541,116.106,115.97,115.728,115.699,115.321,115.433,115.704,115.471,115.541,115.965,115.366,115.327,116.469,116.749,116.181,115.825,115.38,115.208,115.559,115.638,"POLYGON ((578420 150510, 578430 150510, 578430 150500, 578420 150500, 578420 150510))",578425.0,150505.0,115.60340881347656,115.38729858398438,115.2812271118164,116.16587829589844,115.875244140625,116.39701843261719,116.28678894042969,115.8563232421875,115.11647033691406,115.27562713623047,115.34829711914062,115.71012878417969,115.08773803710938,116.0806655883789,115.75762176513672,115.72804260253906,115.29733276367188,115.58496856689453,115.0418930053711,115.61186981201172,115.0963363647461,115.08248901367188,115.31250762939453,115.43135833740234,115.19367980957031,115.54947662353516,115.3795166015625,115.49067687988281,115.61439514160156,115.99097442626953,115.33122253417969,115.59758758544922,115.16928100585938,115.1399917602539,115.27446746826172,115.87174987792969,115.7974624633789,115.71257781982422,115.43572235107422,116.42704010009766,116.26618957519531,116.68465423583984,116.0117416381836,115.6456298828125,115.44159698486328,115.2957992553711,115.33072662353516,115.51947021484375,115.70679473876953,115.9427490234375,115.61935424804688,115.933837890625,116.92839050292969,116.52891540527344,116.00957489013672,115.71077728271484,115.35987091064453,115.25121307373047,115.5760269165039,115.56008911132812,115.61911010742188,115.5664291381836,115.29901123046875,115.27171325683594,115.80289459228516,115.74836730957031,115.51583099365234,115.46507263183594,115.1093521118164,115.09321594238281,115.45885467529297,115.2135238647461,115.5407485961914,115.96520233154297,115.36581420898438,115.32701873779297,116.46926879882812,116.74893951416016,116.18075561523438,115.82471466064453,115.38006591796875,115.2076644897461,115.55889892578125,115.63750457763672,-0.27925140380858693,0.30220233154297205,-0.24118579101562432,-0.8599812622070289,0.2982687988281185,0.37793951416016114,-0.07724438476562057,-0.10728533935547091,0.13206591796874534,-0.32333551025391216,0.10989892578125193,-0.07449542236328455
433,669,115.796,115.632,115.579,116.167,116.159,116.357,116.241,115.909,115.216,115.497,115.423,115.688,115.339,116.033,115.918,115.74,115.595,115.703,115.277,115.626,115.227,115.424,115.543,115.478,115.518,115.585,115.618,115.958,115.896,115.978,115.727,115.662,115.324,115.442,115.592,115.897,115.853,115.803,115.83,116.535,116.523,116.663,116.016,115.689,115.534,115.468,115.484,115.718,115.932,116.149,115.884,116.122,117.065,116.537,116.045,115.78,115.442,115.462,115.752,115.675,115.79,115.765,115.606,115.511,116.087,115.948,115.702,115.673,115.285,115.397,115.677,115.447,115.512,115.94,115.334,115.296,116.456,116.74,116.164,115.8,115.344,115.17,115.531,115.608,"POLYGON ((578430 150510, 578440 150510, 578440 150500, 578430 150500, 578430 150510))",578435.0,150505.0,115.57667541503906,115.35404968261719,115.24730682373047,116.14579010009766,115.86316680908203,116.38568878173828,116.27059173583984,115.8315658569336,115.08235168457031,115.24063873291016,115.32249450683594,115.68821716308594,115.06390380859375,116.06746673583984,115.73450469970703,115.70852661132812,115.27201080322266,115.56694030761719,115.0206527709961,115.5894775390625,115.06624603271484,115.04855346679688,115.28911590576172,115.40713500976562,115.16708374023438,115.52790832519531,115.35108184814453,115.47464752197266,115.59703826904297,115.9727783203125,115.3017578125,115.57194519042969,115.13626861572266,115.10596466064453,115.24722290039062,115.85100555419922,115.7817153930664,115.691162109375,115.4117202758789,116.42073059082031,116.25887298583984,116.67998504638672,115.98941040039062,115.61451721191406,115.40689086914062,115.25853729248047,115.29609680175781,115.49053192138672,115.68374633789062,115.92536926269531,115.5929946899414,115.91508483886719,116.93171691894531,116.51630401611328,115.986572265625,115.68128967285156,115.32119750976562,115.21035766601562,115.54489135742188,115.52790832519531,115.5886459350586,115.53561401367188,115.26327514648438,115.23563385009766,115.783447265625,115.72438049316406,115.48639678955078,115.4356460571289,115.06851959228516,115.0549545288086,115.42919158935547,115.1893081665039,115.51211547851562,115.94032287597656,115.33387756347656,115.29605102539062,116.45640563964844,116.7404556274414,116.16386413574219,115.80001068115234,115.34406280517578,115.17007446289062,115.53132629394531,115.60808563232422,-0.2838845214843815,0.3083228759765575,-0.24512243652343102,-0.8709489746093766,0.2974056396484315,0.38345562744140693,-0.07713586425781216,-0.10898931884766228,0.12806280517578728,-0.3269255371093749,0.10832629394531068,-0.07991436767578364
433,670,115.796,115.632,115.579,116.167,116.159,116.357,116.241,115.909,115.216,115.497,115.423,115.688,115.339,116.033,115.918,115.74,115.595,115.703,115.277,115.626,115.227,115.424,115.543,115.478,115.518,115.585,115.618,115.958,115.896,115.978,115.727,115.662,115.324,115.442,115.592,115.897,115.853,115.803,115.83,116.535,116.523,116.663,116.016,115.689,115.534,115.468,115.484,115.718,115.932,116.149,115.884,116.122,117.065,116.537,116.045,115.78,115.442,115.462,115.752,115.675,115.79,115.765,115.606,115.511,116.087,115.948,115.702,115.673,115.285,115.397,115.677,115.447,115.512,115.94,115.334,115.296,116.456,116.74,116.164,115.8,115.344,115.17,115.531,115.608,"POLYGON ((578440 150510, 578450 150510, 578450 150500, 578440 150500, 578440 150510))",578445.0,150505.0,115.57667541503906,115.35404968261719,115.24730682373047,116.14579010009766,115.86316680908203,116.38568878173828,116.27059173583984,115.8315658569336,115.08235168457031,115.24063873291016,115.32249450683594,115.68821716308594,115.06390380859375,116.06746673583984,115.73450469970703,115.70852661132812,115.27201080322266,115.56694030761719,115.0206527709961,115.5894775390625,115.06624603271484,115.04855346679688,115.28911590576172,115.40713500976562,115.16708374023438,115.52790832519531,115.35108184814453,115.47464752197266,115.59703826904297,115.9727783203125,115.3017578125,115.57194519042969,115.13626861572266,115.10596466064453,115.24722290039062,115.85100555419922,115.7817153930664,115.691162109375,115.4117202758789,116.42073059082031,116.25887298583984,116.67998504638672,115.98941040039062,115.61451721191406,115.40689086914062,115.25853729248047,115.29609680175781,115.49053192138672,115.68374633789062,115.92536926269531,115.5929946899414,115.91508483886719,116.93171691894531,116.51630401611328,115.986572265625,115.68128967285156,115.32119750976562,115.21035766601562,115.54489135742188,115.52790832519531,115.5886459350586,115.53561401367188,115.26327514648438,115.23563385009766,115.783447265625,115.72438049316406,115.48639678955078,115.4356460571289,115.06851959228516,115.0549545288086,115.42919158935547,115.1893081665039,115.51211547851562,115.94032287597656,115.33387756347656,115.29605102539062,116.45640563964844,116.7404556274414,116.16386413574219,115.80001068115234,115.34406280517578,115.17007446289062,115.53132629394531,115.60808563232422,-0.2838845214843815,0.3083228759765575,-0.24512243652343102,-0.8709489746093766,0.2974056396484315,0.38345562744140693,-0.07713586425781216,-0.10898931884766228,0.12806280517578728,-0.3269255371093749,0.10832629394531068,-0.07991436767578364
433,671,115.771,115.601,115.55,116.148,116.147,116.344,116.223,115.885,115.185,115.463,115.397,115.665,115.323,116.019,115.896,115.721,115.573,115.683,115.257,115.605,115.199,115.391,115.519,115.455,115.493,115.565,115.592,115.943,115.879,115.96,115.702,115.638,115.295,115.412,115.568,115.878,115.837,115.783,115.811,116.528,116.518,116.656,115.995,115.661,115.503,115.433,115.453,115.693,115.911,116.132,115.859,116.105,117.066,116.524,116.024,115.753,115.408,115.426,115.725,115.646,115.763,115.737,115.574,115.481,116.068,115.926,115.676,115.646,115.249,115.362,115.651,115.424,115.484,115.915,115.302,115.265,116.444,116.732,116.147,115.775,115.308,115.133,115.504,115.579,"POLYGON ((578450 150510, 578460 150510, 578460 150500, 578450 150500, 578450 150510))",578455.0,150505.0,115.55000305175781,115.32073211669922,115.21354675292969,116.12578582763672,115.85140991210938,116.37442779541016,116.25440216064453,115.80675506591797,115.04822540283203,115.20577239990234,115.29660034179688,115.66637420654297,115.04000854492188,116.05449676513672,115.71131896972656,115.68897247314453,115.24703979492188,115.54891967773438,114.99947357177734,115.56703186035156,115.03608703613281,115.01484680175781,115.2656021118164,115.38282775878906,115.14104461669922,115.50630950927734,115.32252502441406,115.45938873291016,115.5799560546875,115.95450592041016,115.2724380493164,115.54625701904297,115.10307312011719,115.07225799560547,115.22047424316406,115.83008575439453,115.76585388183594,115.66983032226562,115.38814544677734,116.41463470458984,116.25196838378906,116.67546081542969,115.9669418334961,115.58329772949219,115.37210083007812,115.22136688232422,115.26144409179688,115.46177673339844,115.66097259521484,115.90826416015625,115.56694030761719,115.89659118652344,116.93537139892578,116.50370788574219,115.96350860595703,115.65174102783203,115.28239440917969,115.16963958740234,115.51387023925781,115.49581909179688,115.55829620361328,115.50493621826172,115.22779846191406,115.19963836669922,115.76443481445312,115.70056915283203,115.45707702636719,115.40633392333984,115.02764129638672,115.01704406738281,115.3996353149414,115.16514587402344,115.4837646484375,115.91548156738281,115.30218505859375,115.26524353027344,116.44366455078125,116.73204040527344,116.14712524414062,115.77521514892578,115.30801391601562,115.13272857666016,115.50391387939453,115.57876586914062,-0.2872353515625008,0.3144815673828134,-0.24781494140624716,-0.8827564697265586,0.29666455078124443,0.3880404052734434,-0.07587475585937398,-0.10978485107422387,0.12301391601562273,-0.3302714233398376,0.10691387939452568,-0.08623413085938125
433,672,115.771,115.601,115.55,116.148,116.147,116.344,116.223,115.885,115.185,115.463,115.397,115.665,115.323,116.019,115.896,115.721,115.573,115.683,115.257,115.605,115.199,115.391,115.519,115.455,115.493,115.565,115.592,115.943,115.879,115.96,115.702,115.638,115.295,115.412,115.568,115.878,115.837,115.783,115.811,116.528,116.518,116.656,115.995,115.661,115.503,115.433,115.453,115.693,115.911,116.132,115.859,116.105,117.066,116.524,116.024,115.753,115.408,115.426,115.725,115.646,115.763,115.737,115.574,115.481,116.068,115.926,115.676,115.646,115.249,115.362,115.651,115.424,115.484,115.915,115.302,115.265,116.444,116.732,116.147,115.775,115.308,115.133,115.504,115.579,"POLYGON ((578460 150510, 578470 150510, 578470 150500, 578460 150500, 578460 150510))",578465.0,150505.0,115.55000305175781,115.32073211669922,115.21354675292969,116.12578582763672,115.85140991210938,116.37442779541016,116.25440216064453,115.80675506591797,115.04822540283203,115.20577239990234,115.29660034179688,115.66637420654297,115.04000854492188,116.05449676513672,115.71131896972656,115.68897247314453,115.24703979492188,115.54891967773438,114.99947357177734,115.56703186035156,115.03608703613281,115.01484680175781,115.2656021118164,115.38282775878906,115.14104461669922,115.50630950927734,115.32252502441406,115.45938873291016,115.5799560546875,115.95450592041016,115.2724380493164,115.54625701904297,115.10307312011719,115.07225799560547,115.22047424316406,115.83008575439453,115.76585388183594,115.66983032226562,115.38814544677734,116.41463470458984,116.25196838378906,116.67546081542969,115.9669418334961,115.58329772949219,115.37210083007812,115.22136688232422,115.26144409179688,115.46177673339844,115.66097259521484,115.90826416015625,115.56694030761719,115.89659118652344,116.93537139892578,116.50370788574219,115.96350860595703,115.65174102783203,115.28239440917969,115.16963958740234,115.51387023925781,115.49581909179688,115.55829620361328,115.50493621826172,115.22779846191406,115.19963836669922,115.76443481445312,115.70056915283203,115.45707702636719,115.40633392333984,115.02764129638672,115.01704406738281,115.3996353149414,115.16514587402344,115.4837646484375,115.91548156738281,115.30218505859375,115.26524353027344,116.44366455078125,116.73204040527344,116.14712524414062,115.77521514892578,115.30801391601562,115.13272857666016,115.50391387939453,115.57876586914062,-0.2872353515625008,0.3144815673828134,-0.24781494140624716,-0.8827564697265586,0.29666455078124443,0.3880404052734434,-0.07587475585937398,-0.10978485107422387,0.12301391601562273,-0.3302714233398376,0.10691387939452568,-0.08623413085938125
433,673,115.746,115.569,115.522,116.128,116.136,116.331,116.205,115.861,115.153,115.429,115.371,115.642,115.307,116.005,115.875,115.702,115.551,115.663,115.238,115.584,115.17,115.357,115.495,115.431,115.468,115.544,115.567,115.928,115.862,115.942,115.678,115.615,115.265,115.382,115.544,115.858,115.821,115.763,115.792,116.52,116.512,116.649,115.975,115.634,115.473,115.398,115.423,115.668,115.891,116.116,115.834,116.087,117.067,116.512,116.003,115.727,115.375,115.391,115.698,115.617,115.735,115.709,115.541,115.451,116.05,115.904,115.65,115.62,115.213,115.326,115.624,115.4,115.456,115.891,115.271,115.235,116.431,116.724,116.131,115.75,115.272,115.096,115.477,115.55,"POLYGON ((578470 150510, 578480 150510, 578480 150500, 578470 150500, 578470 150510))",578475.0,150505.0,115.52336120605469,115.2873306274414,115.17993927001953,116.10587310791016,115.8400650024414,116.36322784423828,116.23820495605469,115.78190612792969,115.01407623291016,115.1710433959961,115.2706527709961,115.64472961425781,115.01607513427734,116.04182434082031,115.68810272216797,115.66939544677734,115.22247314453125,115.53095245361328,114.9784164428711,115.5445556640625,115.00590515136719,114.98139953613281,115.24200439453125,115.3584976196289,115.1155776977539,115.48469543457031,115.29389953613281,115.4449462890625,115.56318664550781,115.93617248535156,115.24329376220703,115.52052307128906,115.0697250366211,115.03893280029297,115.19425964355469,115.80904388427734,115.7499008178711,115.64862060546875,115.36503601074219,116.40876770019531,116.2454833984375,116.6711196899414,115.94437408447266,115.55199432373047,115.3372573852539,115.18436431884766,115.22683715820312,115.43323516845703,115.63848876953125,115.89147186279297,115.54120635986328,115.87837219238281,116.93939971923828,116.49111938476562,115.94041442871094,115.62212371826172,115.24348449707031,115.12907409667969,115.48285675048828,115.4638671875,115.5280990600586,115.47443389892578,115.19261169433594,115.16378021240234,115.7459487915039,115.67696380615234,115.42790222167969,115.37715911865234,114.98676300048828,114.97952270507812,115.3702163696289,115.14104461669922,115.45570373535156,115.89070892333984,115.27076721191406,115.23463439941406,116.43107604980469,116.72369384765625,116.13055419921875,115.75041961669922,115.27195739746094,115.09564971923828,115.4766616821289,115.54959869384766,-0.2902962646484326,0.32170892333984114,-0.25123278808594307,-0.8933656005859376,0.2950760498046918,0.39269384765624693,-0.0744458007812483,-0.11058038330078546,0.1189573974609317,-0.3333502807617208,0.10566168212891114,-0.09240130615233966
433,674,115.746,115.569,115.522,116.128,116.136,116.331,116.205,115.861,115.153,115.429,115.371,115.642,115.307,116.005,115.875,115.702,115.551,115.663,115.238,115.584,115.17,115.357,115.495,115.431,115.468,115.544,115.567,115.928,115.862,115.942,115.678,115.615,115.265,115.382,115.544,115.858,115.821,115.763,115.792,116.52,116.512,116.649,115.975,115.634,115.473,115.398,115.423,115.668,115.891,116.116,115.834,116.087,117.067,116.512,116.003,115.727,115.375,115.391,115.698,115.617,115.735,115.709,115.541,115.451,116.05,115.904,115.65,115.62,115.213,115.326,115.624,115.4,115.456,115.891,115.271,115.235,116.431,116.724,116.131,115.75,115.272,115.096,115.477,115.55,"POLYGON ((578480 150510, 578490 150510, 578490 150500, 578480 150500, 578480 150510))",578485.0,150505.0,115.52336120605469,115.2873306274414,115.17993927001953,116.10587310791016,115.8400650024414,116.36322784423828,116.23820495605469,115.78190612792969,115.01407623291016,115.1710433959961,115.2706527709961,115.64472961425781,115.01607513427734,116.04182434082031,115.68810272216797,115.66939544677734,115.22247314453125,115.53095245361328,114.9784164428711,115.5445556640625,115.00590515136719,114.98139953613281,115.24200439453125,115.3584976196289,115.1155776977539,115.48469543457031,115.29389953613281,115.4449462890625,115.56318664550781,115.93617248535156,115.24329376220703,115.52052307128906,115.0697250366211,115.03893280029297,115.19425964355469,115.80904388427734,115.7499008178711,115.64862060546875,115.36503601074219,116.40876770019531,116.2454833984375,116.6711196899414,115.94437408447266,115.55199432373047,115.3372573852539,115.18436431884766,115.22683715820312,115.43323516845703,115.63848876953125,115.89147186279297,115.54120635986328,115.87837219238281,116.93939971923828,116.49111938476562,115.94041442871094,115.62212371826172,115.24348449707031,115.12907409667969,115.48285675048828,115.4638671875,115.5280990600586,115.47443389892578,115.19261169433594,115.16378021240234,115.7459487915039,115.67696380615234,115.42790222167969,115.37715911865234,114.98676300048828,114.97952270507812,115.3702163696289,115.14104461669922,115.45570373535156,115.89070892333984,115.27076721191406,115.23463439941406,116.43107604980469,116.72369384765625,116.13055419921875,115.75041961669922,115.27195739746094,115.09564971923828,115.4766616821289,115.54959869384766,-0.2902962646484326,0.32170892333984114,-0.25123278808594307,-0.8933656005859376,0.2950760498046918,0.39269384765624693,-0.0744458007812483,-0.11058038330078546,0.1189573974609317,-0.3333502807617208,0.10566168212891114,-0.09240130615233966
433,675,115.721,115.538,115.494,116.108,116.124,116.318,116.187,115.838,115.121,115.395,115.345,115.619,115.291,115.991,115.853,115.683,115.53,115.643,115.219,115.562,115.142,115.324,115.471,115.407,115.444,115.523,115.542,115.914,115.845,115.925,115.653,115.592,115.236,115.353,115.52,115.838,115.805,115.744,115.774,116.513,116.508,116.642,115.954,115.606,115.442,115.362,115.393,115.642,115.87,116.1,115.81,116.07,117.068,116.5,115.982,115.7,115.342,115.355,115.67,115.589,115.708,115.682,115.508,115.421,116.032,115.883,115.624,115.594,115.177,115.291,115.598,115.377,115.428,115.866,115.24,115.204,116.419,116.715,116.114,115.726,115.236,115.059,115.45,115.521,"POLYGON ((578490 150510, 578500 150510, 578500 150500, 578490 150500, 578490 150510))",578495.0,150505.0,115.49673461914062,115.25392150878906,115.14649963378906,116.08604431152344,115.82923126220703,116.35208129882812,116.22203063964844,115.75703430175781,114.97991943359375,115.13643646240234,115.24472045898438,115.62324523925781,114.99209594726562,116.029052734375,115.66490173339844,115.64978790283203,115.1983413696289,115.51300811767578,114.95753479003906,115.52203369140625,114.97569274902344,114.9482192993164,115.21835327148438,115.33414459228516,115.0906982421875,115.46305084228516,115.26526641845703,115.43132019042969,115.54678344726562,115.91776275634766,115.21437072753906,115.49470520019531,115.0362319946289,115.0060043334961,115.16863250732422,115.78791046142578,115.7338638305664,115.62753295898438,115.34243774414062,116.40312194824219,116.23947143554688,116.66694641113281,115.92176818847656,115.52063751220703,115.3023681640625,115.14759063720703,115.19233703613281,115.4049072265625,115.6163101196289,115.87498474121094,115.515869140625,115.86042785644531,116.94385528564453,116.47852325439453,115.91728973388672,115.59249114990234,115.20447540283203,115.08866882324219,115.45185089111328,115.43202209472656,115.49803161621094,115.444091796875,115.15775299072266,115.12808227539062,115.72795867919922,115.65353393554688,115.39885711669922,115.34812927246094,114.94586181640625,114.94236755371094,115.3409652709961,115.11701202392578,115.42793273925781,115.8659896850586,115.23963928222656,115.20423889160156,116.41861724853516,116.71542358398438,116.11415100097656,115.7257308959961,115.23587799072266,115.05883026123047,115.4495620727539,115.52064514160156,-0.29306726074219114,0.32798968505859705,-0.2543607177734373,-0.9037611083984416,0.294617248535161,0.39742358398437716,-0.07284899902343511,-0.11226910400390011,0.11487799072266114,-0.33616973876952727,0.10456207275390739,-0.09835485839843727
433,676,115.721,115.538,115.494,116.108,116.124,116.318,116.187,115.838,115.121,115.395,115.345,115.619,115.291,115.991,115.853,115.683,115.53,115.643,115.219,115.562,115.142,115.324,115.471,115.407,115.444,115.523,115.542,115.914,115.845,115.925,115.653,115.592,115.236,115.353,115.52,115.838,115.805,115.744,115.774,116.513,116.508,116.642,115.954,115.606,115.442,115.362,115.393,115.642,115.87,116.1,115.81,116.07,117.068,116.5,115.982,115.7,115.342,115.355,115.67,115.589,115.708,115.682,115.508,115.421,116.032,115.883,115.624,115.594,115.177,115.291,115.598,115.377,115.428,115.866,115.24,115.204,116.419,116.715,116.114,115.726,115.236,115.059,115.45,115.521,"POLYGON ((578500 150510, 578510 150510, 578510 150500, 578500 150500, 578500 150510))",578505.0,150505.0,115.49673461914062,115.25392150878906,115.14649963378906,116.08604431152344,115.82923126220703,116.35208129882812,116.22203063964844,115.75703430175781,114.97991943359375,115.13643646240234,115.24472045898438,115.62324523925781,114.99209594726562,116.029052734375,115.66490173339844,115.64978790283203,115.1983413696289,115.51300811767578,114.95753479003906,115.52203369140625,114.97569274902344,114.9482192993164,115.21835327148438,115.33414459228516,115.0906982421875,115.46305084228516,115.26526641845703,115.43132019042969,115.54678344726562,115.91776275634766,115.21437072753906,115.49470520019531,115.0362319946289,115.0060043334961,115.16863250732422,115.78791046142578,115.7338638305664,115.62753295898438,115.34243774414062,116.40312194824219,116.23947143554688,116.66694641113281,115.92176818847656,115.52063751220703,115.3023681640625,115.14759063720703,115.19233703613281,115.4049072265625,115.6163101196289,115.87498474121094,115.515869140625,115.86042785644531,116.94385528564453,116.47852325439453,115.91728973388672,115.59249114990234,115.20447540283203,115.08866882324219,115.45185089111328,115.43202209472656,115.49803161621094,115.444091796875,115.15775299072266,115.12808227539062,115.72795867919922,115.65353393554688,115.39885711669922,115.34812927246094,114.94586181640625,114.94236755371094,115.3409652709961,115.11701202392578,115.42793273925781,115.8659896850586,115.23963928222656,115.20423889160156,116.41861724853516,116.71542358398438,116.11415100097656,115.7257308959961,115.23587799072266,115.05883026123047,115.4495620727539,115.52064514160156,-0.29306726074219114,0.32798968505859705,-0.2543607177734373,-0.9037611083984416,0.294617248535161,0.39742358398437716,-0.07284899902343511,-0.11226910400390011,0.11487799072266114,-0.33616973876952727,0.10456207275390739,-0.09835485839843727
