 H3-25-L3    04/01/2015    00:00:00    115.8086
 H3-25-L3    05/01/2015    00:00:00    115.6962
 H3-25-L3    06/01/2015    00:00:00    115.7784
 H3-25-L3    07/01/2015    00:00:00    115.7402
 H3-25-L3    08/01/2015    00:00:00    115.0536
 H3-25-L3    09/01/2015    00:00:00    114.8715
 H3-25-L3    10/01/2015    00:00:00    114.6875
 H3-25-L3    11/01/2015    00:00:00    114.5625
 H3-25-L3    12/01/2015    00:00:00    114.5956
 H3-25-L3    01/01/2016    00:00:00    114.6357
 H3-25-L3    02/01/2016    00:00:00    114.6900
 H3-25-L3    03/01/2016    00:00:00    114.7271
 H3-25-L3    04/01/2016    00:00:00    114.8516
 H3-25-L3    05/01/2016    00:00:00    115.1518
 H3-25-L3    06/01/2016    00:00:00    115.1532
 H3-25-L3    07/01/2016    00:00:00    115.1033
 H3-25-L3    08/01/2016    00:00:00    114.9671
 H3-25-L3    09/01/2016    00:00:00    114.8610
 H3-25-L3    10/01/2016    00:00:00    114.6835
 H3-25-L3    11/01/2016    00:00:00    114.5768
 H3-25-L3    12/01/2016    00:00:00    114.6396
 H3-25-L3    01/01/2017    00:00:00    114.7931
 H3-25-L3    02/01/2017    00:00:00    114.9097
 H3-25-L3    03/01/2017    00:00:00    114.9328
 H3-25-L3    04/01/2017    00:00:00    115.0573
 H3-25-L3    05/01/2017    00:00:00    115.4548
 H3-25-L3    06/01/2017    00:00:00    115.8232
 H3-25-L3    07/01/2017    00:00:00    115.8969
 H3-25-L3    08/01/2017    00:00:00    115.4382
 H3-25-L3    09/01/2017    00:00:00    115.4664
 H3-25-L3    10/01/2017    00:00:00    114.9160
 H3-25-L3    11/01/2017    00:00:00    114.6380
 H3-25-L3    12/01/2017    00:00:00    114.5299
 H3-25-L3    01/01/2018    00:00:00    114.5599
 H3-25-L3    02/01/2018    00:00:00    114.7375
 H3-25-L3    03/01/2018    00:00:00    114.9917
 H3-25-L3    04/01/2018    00:00:00    115.0098
 H3-25-L3    05/01/2018    00:00:00    115.0614
 H3-25-L3    06/01/2018    00:00:00    116.1289
 H3-25-L3    07/01/2018    00:00:00    116.0470
 H3-25-L3    08/01/2018    00:00:00    115.5540
 H3-25-L3    09/01/2018    00:00:00    115.4835
 H3-25-L3    10/01/2018    00:00:00    115.0742
 H3-25-L3    11/01/2018    00:00:00    114.8765
 H3-25-L3    12/01/2018    00:00:00    114.8602
 H3-25-L3    01/01/2019    00:00:00    114.8209
 H3-25-L3    02/01/2019    00:00:00    114.8361
 H3-25-L3    03/01/2019    00:00:00    114.9464
 H3-25-L3    04/01/2019    00:00:00    114.9813
 H3-25-L3    05/01/2019    00:00:00    114.9748
 H3-25-L3    06/01/2019    00:00:00    115.2805
 H3-25-L3    07/01/2019    00:00:00    115.3158
 H3-25-L3    08/01/2019    00:00:00    115.1685
 H3-25-L3    09/01/2019    00:00:00    114.8419
 H3-25-L3    10/01/2019    00:00:00    114.6271
 H3-25-L3    11/01/2019    00:00:00    114.4115
 H3-25-L3    12/01/2019    00:00:00    114.4658
 H3-25-L3    01/01/2020    00:00:00    114.4960
 H3-25-L3    02/01/2020    00:00:00    114.6090
 H3-25-L3    03/01/2020    00:00:00    114.7930
 H3-25-L3    04/01/2020    00:00:00    115.0089
 H3-25-L3    05/01/2020    00:00:00    114.9143
 H3-25-L3    06/01/2020    00:00:00    115.3468
 H3-25-L3    07/01/2020    00:00:00    115.7145
 H3-25-L3    08/01/2020    00:00:00    115.6778
 H3-25-L3    09/01/2020    00:00:00    115.3933
 H3-25-L3    10/01/2020    00:00:00    114.9993
 H3-25-L3    11/01/2020    00:00:00    114.7303
 H3-25-L3    12/01/2020    00:00:00    114.7701
 H3-25-L3    01/01/2021    00:00:00    114.7633
 H3-25-L3    02/01/2021    00:00:00    115.0394
 H3-25-L3    03/01/2021    00:00:00    114.9990
 H3-25-L3    04/01/2021    00:00:00    114.7927
 H3-25-L3    05/01/2021    00:00:00    114.7163
 H3-25-L3    06/01/2021    00:00:00    114.9550
 H3-25-L3    07/01/2021    00:00:00    115.2091
 H3-25-L3    08/01/2021    00:00:00    115.2695
 H3-25-L3    09/01/2021    00:00:00    115.5209
 H3-25-L3    10/01/2021    00:00:00    115.3696
 H3-25-L3    11/01/2021    00:00:00    115.1521
 H3-25-L3    12/01/2021    00:00:00    114.8610
 H3-25-L3    01/01/2022    00:00:00    114.9925
 H3-25-L3    02/01/2022    00:00:00    115.1522
 H3-25-L3    03/01/2022    00:00:00    115.5045
 H3-25-L3    04/01/2022    00:00:00    115.4569
 H3-25-L3    05/01/2022    00:00:00    115.3427
 H3-25-L3    06/01/2022    00:00:00    115.6260
 H3-25-L3    07/01/2022    00:00:00    116.3344
 H3-25-L3    08/01/2022    00:00:00    116.4089
 H3-25-L3    09/01/2022    00:00:00    116.2036
 H3-25-L3    10/01/2022    00:00:00    115.8589
 H3-25-L3    11/01/2022    00:00:00    115.6140
 H3-25-L3    12/01/2022    00:00:00    115.5456
 H3-25-L3    01/01/2023    00:00:00    115.5029
 H3-25-L3    02/01/2023    00:00:00    115.4473
 H3-25-L3    03/01/2023    00:00:00    115.4440
 H3-25-L3    04/01/2023    00:00:00    115.3363
 H3-25-L3    05/01/2023    00:00:00    115.2033
 H3-25-L3    06/01/2023    00:00:00    115.6639
 H3-25-L3    07/01/2023    00:00:00    115.5460
 H3-25-L4    02/01/2014    00:00:00    115.9971
 H3-25-L4    03/01/2014    00:00:00    115.8855
 H3-25-L4    04/01/2014    00:00:00    115.9992
 H3-25-L4    05/01/2014    00:00:00    116.2501
 H3-25-L4    06/01/2014    00:00:00    116.6803
 H3-25-L4    07/01/2014    00:00:00    116.8973
 H3-25-L4    08/01/2014    00:00:00    116.8849
 H3-25-L4    09/01/2014    00:00:00    116.6465
 H3-25-L4    10/01/2014    00:00:00    116.2354
 H3-25-L4    11/01/2014    00:00:00    116.0199
 H3-25-L4    12/01/2014    00:00:00    115.8562
 H3-25-L4    01/01/2015    00:00:00    116.0501
 H3-25-L4    02/01/2015    00:00:00    115.7539
 H3-25-L4    03/01/2015    00:00:00    115.8295
 H3-25-L4    04/01/2015    00:00:00    115.8109
 H3-25-L4    05/01/2015    00:00:00    115.6983
 H3-25-L4    06/01/2015    00:00:00    115.7784
 H3-25-L4    07/01/2015    00:00:00    115.7406
 H3-25-L4    08/01/2015    00:00:00    115.0607
 H3-25-L4    09/01/2015    00:00:00    114.8788
 H3-25-L4    10/01/2015    00:00:00    114.6950
 H3-25-L4    11/01/2015    00:00:00    114.5695
 H3-25-L4    12/01/2015    00:00:00    114.6028
 H3-25-L4    01/01/2016    00:00:00    114.6429
 H3-25-L4    02/01/2016    00:00:00    114.6975
 H3-25-L4    03/01/2016    00:00:00    114.7346
 H3-25-L4    04/01/2016    00:00:00    114.8590
 H3-25-L4    05/01/2016    00:00:00    115.1590
 H3-25-L4    06/01/2016    00:00:00    115.1603
 H3-25-L4    07/01/2016    00:00:00    115.1106
 H3-25-L4    08/01/2016    00:00:00    114.9747
 H3-25-L4    09/01/2016    00:00:00    114.8687
 H3-25-L4    10/01/2016    00:00:00    114.6912
 H3-25-L4    11/01/2016    00:00:00    114.5842
 H3-25-L4    12/01/2016    00:00:00    114.6470
 H3-25-L4    01/01/2017    00:00:00    114.8009
 H3-25-L4    02/01/2017    00:00:00    114.9174
 H3-25-L4    03/01/2017    00:00:00    114.9405
 H3-25-L4    04/01/2017    00:00:00    115.0647
 H3-25-L4    05/01/2017    00:00:00    115.4618
 H3-25-L4    06/01/2017    00:00:00    115.8293
 H3-25-L4    07/01/2017    00:00:00    115.9033
 H3-25-L4    08/01/2017    00:00:00    115.4452
 H3-25-L4    09/01/2017    00:00:00    115.4696
 H3-25-L4    10/01/2017    00:00:00    114.9235
 H3-25-L4    11/01/2017    00:00:00    114.6454
 H3-25-L4    12/01/2017    00:00:00    114.5372
 H3-25-L4    01/01/2018    00:00:00    114.5672
 H3-25-L4    02/01/2018    00:00:00    114.7453
 H3-25-L4    03/01/2018    00:00:00    114.9993
 H3-25-L4    04/01/2018    00:00:00    115.0159
 H3-25-L4    05/01/2018    00:00:00    115.0682
 H3-25-L4    06/01/2018    00:00:00    116.1330
 H3-25-L4    07/01/2018    00:00:00    116.0509
 H3-25-L4    08/01/2018    00:00:00    115.5597
 H3-25-L4    09/01/2018    00:00:00    115.4860
 H3-25-L4    10/01/2018    00:00:00    115.0780
 H3-25-L4    11/01/2018    00:00:00    114.8798
 H3-25-L4    12/01/2018    00:00:00    114.8631
 H3-25-L4    01/01/2019    00:00:00    114.8238
 H3-25-L4    02/01/2019    00:00:00    114.8390
 H3-25-L4    03/01/2019    00:00:00    114.9477
 H3-25-L4    04/01/2019    00:00:00    114.9813
 H3-25-L4    05/01/2019    00:00:00    114.9748
 H3-25-L4    06/01/2019    00:00:00    115.2806
 H3-25-L4    07/01/2019    00:00:00    115.3158
 H3-25-L4    08/01/2019    00:00:00    115.1695
 H3-25-L4    09/01/2019    00:00:00    114.8478
 H3-25-L4    10/01/2019    00:00:00    114.6331
 H3-25-L4    11/01/2019    00:00:00    114.4183
 H3-25-L4    12/01/2019    00:00:00    114.4723
 H3-25-L4    01/01/2020    00:00:00    114.5026
 H3-25-L4    02/01/2020    00:00:00    114.6160
 H3-25-L4    03/01/2020    00:00:00    114.8000
 H3-25-L4    04/01/2020    00:00:00    115.0114
 H3-25-L4    05/01/2020    00:00:00    114.9191
 H3-25-L4    06/01/2020    00:00:00    115.3529
 H3-25-L4    07/01/2020    00:00:00    115.7203
 H3-25-L4    08/01/2020    00:00:00    115.6830
 H3-25-L4    09/01/2020    00:00:00    115.3986
 H3-25-L4    10/01/2020    00:00:00    115.0058
 H3-25-L4    11/01/2020    00:00:00    114.7377
 H3-25-L4    12/01/2020    00:00:00    114.7775
 H3-25-L4    01/01/2021    00:00:00    114.7706
 H3-25-L4    02/01/2021    00:00:00    115.0450
 H3-25-L4    03/01/2021    00:00:00    115.0058
 H3-25-L4    04/01/2021    00:00:00    114.7997
 H3-25-L4    05/01/2021    00:00:00    114.7235
 H3-25-L4    06/01/2021    00:00:00    114.9618
 H3-25-L4    07/01/2021    00:00:00    115.2157
 H3-25-L4    08/01/2021    00:00:00    115.2739
 H3-25-L4    09/01/2021    00:00:00    115.5209
 H3-25-L4    10/01/2021    00:00:00    115.3696
 H3-25-L4    11/01/2021    00:00:00    115.1537
 H3-25-L4    12/01/2021    00:00:00    114.8680
 H3-25-L4    01/01/2022    00:00:00    114.9993
 H3-25-L4    02/01/2022    00:00:00    115.1590
 H3-25-L4    03/01/2022    00:00:00    115.5063
 H3-25-L4    04/01/2022    00:00:00    115.4588
 H3-25-L4    05/01/2022    00:00:00    115.3451
 H3-25-L4    06/01/2022    00:00:00    115.6261
 H3-25-L4    07/01/2022    00:00:00    116.3344
 H3-25-L4    08/01/2022    00:00:00    116.4089
 H3-25-L4    09/01/2022    00:00:00    116.2035
 H3-25-L4    10/01/2022    00:00:00    115.8589
 H3-25-L4    11/01/2022    00:00:00    115.6140
 H3-25-L4    12/01/2022    00:00:00    115.5456
 H3-25-L4    01/01/2023    00:00:00    115.5029
