Row (after comments),Time,Column,Node,Value,scaled Value
302,2014.655,4,-1,0.01560058,8112.3016
303,2014.657,4,-1,0.01589037,8262.992400000001
304,2014.66,4,-1,0.01618551,8416.4652
305,2014.663,4,-1,0.01648595,8572.694
306,2014.666,4,-1,0.01679166,8731.663199999999
307,2014.666,4,-1,0.01679816,8735.0432
308,2014.668,4,-1,0.01711816,8901.4432
309,2014.671,4,-1,0.01744948,9073.7296
310,2014.674,4,-1,0.01779118,9251.4136
311,2014.677,4,-1,0.01814288,9434.2976
312,2014.679,4,-1,0.01850434,9622.256800000001
313,2014.682,4,-1,0.01887545,9815.233999999999
314,2014.685,4,-1,0.01925608,10013.1616
315,2014.688,4,-1,0.01964611,10215.977200000001
316,2014.69,4,-1,0.02004546,10423.639200000001
317,2014.693,4,-1,0.02045402,10636.0904
318,2014.696,4,-1,0.02087167,10853.268399999999
319,2014.699,4,-1,0.02129833,11075.1316
320,2014.701,4,-1,0.02173389,11301.6228
321,2014.704,4,-1,0.02217822,11532.6744
322,2014.707,4,-1,0.02262595,11765.493999999999
323,2014.71,4,-1,0.02307743,12000.2636
324,2014.712,4,-1,0.02353447,12237.9244
325,2014.715,4,-1,0.02399787,12478.8924
326,2014.718,4,-1,0.02446806,12723.3912
327,2014.721,4,-1,0.02494531,12971.561199999998
328,2014.723,4,-1,0.02542976,13223.475199999999
329,2014.726,4,-1,0.02592155,13479.206
330,2014.729,4,-1,0.02642072,13738.7744
331,2014.731,4,-1,0.02692765,14002.378
332,2014.734,4,-1,0.02744236,14270.027199999999
333,2014.737,4,-1,0.02796481,14541.7012
334,2014.74,4,-1,0.02849498,14817.3896
335,2014.742,4,-1,0.02903282,15097.0664
336,2014.745,4,-1,0.02957829,15380.7108
337,2014.748,4,-1,0.03013132,15668.286399999999
338,2014.748,4,-1,0.03014268,15674.1936
339,2014.751,4,-1,0.03069684,15962.3568
340,2014.753,4,-1,0.0312536,16251.872
341,2014.756,4,-1,0.03181339,16542.962799999998
342,2014.759,4,-1,0.03237632,16835.6864
343,2014.762,4,-1,0.03294245,17130.074
344,2014.764,4,-1,0.03351174,17426.104799999997
345,2014.767,4,-1,0.03408415,17723.758
346,2014.77,4,-1,0.03465966,18023.0232
347,2014.773,4,-1,0.03523819,18323.8588
348,2014.775,4,-1,0.03581972,18626.254399999998
349,2014.778,4,-1,0.03640418,18930.173600000002
350,2014.781,4,-1,0.03699152,19235.5904
351,2014.784,4,-1,0.0375817,19542.484
352,2014.786,4,-1,0.03817467,19850.828400000002
353,2014.789,4,-1,0.03877039,20160.6028
354,2014.792,4,-1,0.0393688,20471.776
355,2014.794,4,-1,0.03996986,20784.3272
356,2014.797,4,-1,0.04057353,21098.2356
357,2014.8,4,-1,0.04117976,21413.4752
358,2014.803,4,-1,0.04178852,21730.0304
359,2014.805,4,-1,0.04239976,22047.875200000002
360,2014.808,4,-1,0.04301342,22366.9784
361,2014.811,4,-1,0.04362948,22687.329599999997
362,2014.814,4,-1,0.0442479,23008.908
363,2014.816,4,-1,0.04486862,23331.682399999998
364,2014.819,4,-1,0.04548923,23654.3996
365,2014.822,4,-1,0.04610615,23975.198
366,2014.825,4,-1,0.04672265,24295.778
367,2014.827,4,-1,0.04733924,24616.4048
368,2014.83,4,-1,0.04795644,24937.3488
369,2014.833,4,-1,0.04857459,25258.7868
370,2014.833,4,-1,0.0485877,25265.604
371,2014.836,4,-1,0.04919624,25582.0448
372,2014.838,4,-1,0.04979807,25894.9964
373,2014.841,4,-1,0.05039407,26204.9164
374,2014.844,4,-1,0.05098463,26512.0076
375,2014.847,4,-1,0.05156995,26816.374000000003
376,2014.849,4,-1,0.05215017,27118.0884
377,2014.852,4,-1,0.0527254,27417.208
378,2014.855,4,-1,0.05329572,27713.7744
379,2014.858,4,-1,0.05386123,28007.839600000003
380,2014.86,4,-1,0.054422,28299.44
381,2014.863,4,-1,0.05497813,28588.6276
382,2014.866,4,-1,0.05552972,28875.4544
383,2014.868,4,-1,0.05607683,29159.9516
384,2014.871,4,-1,0.05661958,29442.1816
385,2014.874,4,-1,0.05715806,29722.191199999997
386,2014.877,4,-1,0.05769237,30000.0324
387,2014.879,4,-1,0.05822261,30275.7572
388,2014.882,4,-1,0.05874887,30549.4124
389,2014.885,4,-1,0.05927127,30821.060400000002
390,2014.888,4,-1,0.05978989,31090.7428
391,2014.89,4,-1,0.06030485,31358.522
392,2014.893,4,-1,0.06081624,31624.4448
393,2014.896,4,-1,0.06132416,31888.5632
394,2014.899,4,-1,0.0618287,32150.924
395,2014.901,4,-1,0.06232997,32411.5844
396,2014.904,4,-1,0.06282808,32670.601599999998
397,2014.907,4,-1,0.06332309,32928.0068
398,2014.91,4,-1,0.06381511,33183.8572
399,2014.912,4,-1,0.06430424,33438.2048
400,2014.915,4,-1,0.06479057,33691.0964
401,2014.915,4,-1,0.06480055,33696.286
402,2014.918,4,-1,0.06527873,33944.9396
403,2014.921,4,-1,0.06574983,34189.9116
404,2014.923,4,-1,0.0662142,34431.384
405,2014.926,4,-1,0.06667208,34669.4816
406,2014.929,4,-1,0.06712368,34904.3136
407,2014.931,4,-1,0.06756915,35135.958
408,2014.934,4,-1,0.06800868,35364.5136
409,2014.937,4,-1,0.06844244,35590.068799999994
410,2014.94,4,-1,0.06887058,35812.7016
411,2014.942,4,-1,0.06929328,36032.5056
412,2014.945,4,-1,0.0697107,36249.564
413,2014.948,4,-1,0.07012297,36463.9444
414,2014.951,4,-1,0.07053028,36675.7456
415,2014.953,4,-1,0.07093277,36885.040400000005
416,2014.956,4,-1,0.07133059,37091.9068
417,2014.959,4,-1,0.07172388,37296.4176
418,2014.962,4,-1,0.07211279,37498.650799999996
419,2014.964,4,-1,0.07249746,37698.6792
420,2014.967,4,-1,0.07287803,37896.5756
421,2014.97,4,-1,0.07325463,38092.4076
422,2014.973,4,-1,0.07362739,38286.2428
423,2014.975,4,-1,0.07399644,38478.148799999995
424,2014.978,4,-1,0.07436191,38668.1932
425,2014.981,4,-1,0.0747239,38856.428
426,2014.984,4,-1,0.07508255,39042.926
427,2014.986,4,-1,0.07543796,39227.739199999996
428,2014.989,4,-1,0.07579024,39410.9248
429,2014.992,4,-1,0.07613951,39592.54519999999
430,2014.994,4,-1,0.07648586,39772.6472
431,2014.997,4,-1,0.07682938,39951.2776
432,2015.0,4,-1,0.07717019,40128.4988
433,2015.0,4,-1,0.07717742,40132.2584
434,2015.003,4,-1,0.07751182,40306.1464
435,2015.005,4,-1,0.07784083,40477.2316
436,2015.008,4,-1,0.0781648,40645.696
437,2015.011,4,-1,0.07848394,40811.6488
438,2015.014,4,-1,0.07879842,40975.1784
439,2015.016,4,-1,0.07910842,41136.3784
440,2015.019,4,-1,0.07941411,41295.337199999994
441,2015.022,4,-1,0.07971564,41452.1328
442,2015.025,4,-1,0.08001319,41606.8588
443,2015.027,4,-1,0.08030694,41759.608799999995
444,2015.03,4,-1,0.08059707,41910.47640000001
445,2015.033,4,-1,0.08088378,42059.5656
446,2015.036,4,-1,0.08116733,42207.0116
