TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014329E+03 -7.689774E+02 -2.444894E+02 0.000000E+00 3.376625E-03
2.014329E+03 -7.689595E+02 -2.445326E+02 0.000000E+00 3.377366E-03
2.014332E+03 -7.674614E+02 -2.466338E+02 0.000000E+00 3.412550E-03
2.014334E+03 -7.648278E+02 -2.487278E+02 0.000000E+00 3.447809E-03
2.014337E+03 -7.619618E+02 -2.508139E+02 0.000000E+00 3.483490E-03
2.014340E+03 -7.590051E+02 -2.528920E+02 0.000000E+00 3.519862E-03
2.014342E+03 -7.560080E+02 -2.549618E+02 0.000000E+00 3.557242E-03
2.014345E+03 -7.530291E+02 -2.570235E+02 0.000000E+00 3.596155E-03
2.014348E+03 -7.499227E+02 -2.590767E+02 0.000000E+00 3.638610E-03
2.014351E+03 -7.466262E+02 -2.611208E+02 0.000000E+00 3.681363E-03
2.014353E+03 -7.435631E+02 -2.631566E+02 0.000000E+00 3.723823E-03
2.014356E+03 -7.405090E+02 -2.651840E+02 0.000000E+00 3.766003E-03
2.014359E+03 -7.374497E+02 -2.672030E+02 0.000000E+00 3.807931E-03
2.014362E+03 -7.343835E+02 -2.692136E+02 0.000000E+00 3.849633E-03
2.014364E+03 -7.313107E+02 -2.712159E+02 0.000000E+00 3.891140E-03
2.014367E+03 -7.282318E+02 -2.732097E+02 0.000000E+00 3.932480E-03
2.014370E+03 -7.251474E+02 -2.751950E+02 0.000000E+00 3.973682E-03
2.014373E+03 -7.220579E+02 -2.771719E+02 0.000000E+00 4.014775E-03
2.014375E+03 -7.189638E+02 -2.791403E+02 0.000000E+00 4.055789E-03
2.014378E+03 -7.158654E+02 -2.811002E+02 0.000000E+00 4.096754E-03
2.014381E+03 -7.127630E+02 -2.830517E+02 0.000000E+00 4.137702E-03
2.014384E+03 -7.096567E+02 -2.849946E+02 0.000000E+00 4.178664E-03
2.014386E+03 -7.065468E+02 -2.869290E+02 0.000000E+00 4.219675E-03
2.014389E+03 -7.034334E+02 -2.888549E+02 0.000000E+00 4.260769E-03
2.014392E+03 -7.003166E+02 -2.907723E+02 0.000000E+00 4.301983E-03
2.014394E+03 -6.971964E+02 -2.926811E+02 0.000000E+00 4.343358E-03
2.014397E+03 -6.940729E+02 -2.945814E+02 0.000000E+00 4.384936E-03
2.014400E+03 -6.909462E+02 -2.964731E+02 0.000000E+00 4.426762E-03
2.014403E+03 -6.878163E+02 -2.983562E+02 0.000000E+00 4.468887E-03
2.014405E+03 -6.846830E+02 -3.002308E+02 0.000000E+00 4.511366E-03
2.014408E+03 -6.815465E+02 -3.020968E+02 0.000000E+00 4.554262E-03
2.014411E+03 -6.784066E+02 -3.039541E+02 0.000000E+00 4.597648E-03
2.014414E+03 -6.752676E+02 -3.058029E+02 0.000000E+00 4.641597E-03
2.014414E+03 -6.751896E+02 -3.058422E+02 0.000000E+00 4.642536E-03
2.014416E+03 -6.774297E+02 -3.076969E+02 0.000000E+00 4.689766E-03
2.014419E+03 -6.806178E+02 -3.095603E+02 0.000000E+00 4.738990E-03
2.014422E+03 -6.840507E+02 -3.114331E+02 0.000000E+00 4.789900E-03
2.014425E+03 -6.875847E+02 -3.133156E+02 0.000000E+00 4.842436E-03
2.014427E+03 -6.911718E+02 -3.152080E+02 0.000000E+00 4.896641E-03
2.014430E+03 -6.947934E+02 -3.171102E+02 0.000000E+00 4.952634E-03
2.014433E+03 -6.984461E+02 -3.190224E+02 0.000000E+00 5.010622E-03
2.014436E+03 -7.021445E+02 -3.209448E+02 0.000000E+00 5.070990E-03
2.014438E+03 -7.057583E+02 -3.228771E+02 0.000000E+00 5.134459E-03
2.014441E+03 -7.093332E+02 -3.248191E+02 0.000000E+00 5.201364E-03
2.014444E+03 -7.129557E+02 -3.267711E+02 0.000000E+00 5.269127E-03
2.014447E+03 -7.166283E+02 -3.287331E+02 0.000000E+00 5.337668E-03
2.014449E+03 -7.203123E+02 -3.307052E+02 0.000000E+00 5.406976E-03
2.014452E+03 -7.240023E+02 -3.326874E+02 0.000000E+00 5.477053E-03
2.014455E+03 -7.276964E+02 -3.346797E+02 0.000000E+00 5.547903E-03
2.014458E+03 -7.313936E+02 -3.366822E+02 0.000000E+00 5.619535E-03
2.014460E+03 -7.350931E+02 -3.386948E+02 0.000000E+00 5.691958E-03
2.014463E+03 -7.387946E+02 -3.407175E+02 0.000000E+00 5.765184E-03
2.014466E+03 -7.424977E+02 -3.427503E+02 0.000000E+00 5.839226E-03
2.014468E+03 -7.462021E+02 -3.447933E+02 0.000000E+00 5.914096E-03
2.014471E+03 -7.499076E+02 -3.468464E+02 0.000000E+00 5.989811E-03
2.014474E+03 -7.536141E+02 -3.489097E+02 0.000000E+00 6.066384E-03
2.014477E+03 -7.573213E+02 -3.509832E+02 0.000000E+00 6.143835E-03
2.014479E+03 -7.610291E+02 -3.530667E+02 0.000000E+00 6.222179E-03
2.014482E+03 -7.647376E+02 -3.551605E+02 0.000000E+00 6.301437E-03
2.014485E+03 -7.684465E+02 -3.572644E+02 0.000000E+00 6.381629E-03
2.014488E+03 -7.721558E+02 -3.593784E+02 0.000000E+00 6.462775E-03
2.014490E+03 -7.758654E+02 -3.615026E+02 0.000000E+00 6.544898E-03
2.014493E+03 -7.795754E+02 -3.636370E+02 0.000000E+00 6.628021E-03
2.014496E+03 -7.832857E+02 -3.657815E+02 0.000000E+00 6.712171E-03
2.014496E+03 -7.833606E+02 -3.658256E+02 0.000000E+00 6.713909E-03
2.014499E+03 -7.833791E+02 -3.679703E+02 0.000000E+00 6.801686E-03
2.014501E+03 -7.841376E+02 -3.701172E+02 0.000000E+00 6.891310E-03
2.014504E+03 -7.851004E+02 -3.722667E+02 0.000000E+00 6.982272E-03
