Date,ID,Water Level (m),TYPE
2023-09-20 15:59:33,199-D5-128,115.6501133712,XD
2023-09-20 16:59:33,199-D5-128,115.64580441360002,XD
2023-09-20 17:59:34,199-D5-128,115.64968787040002,XD
2023-09-20 18:59:34,199-D5-128,115.6464021264,XD
2023-09-20 19:59:34,199-D5-128,115.65117864720001,XD
2023-09-20 20:59:34,199-D5-128,115.65155294160002,XD
2023-09-20 21:59:34,199-D5-128,115.64900420400001,XD
2023-09-20 22:59:34,199-D5-128,115.64807395440002,XD
2023-09-20 23:59:34,199-D5-128,115.65355517280001,XD
2023-09-21 00:59:34,199-D5-128,115.64892068880002,XD
2023-09-21 01:59:34,199-D5-128,115.65030874800001,XD
2023-09-21 02:59:34,199-D5-128,115.65319002240001,XD
2023-09-21 03:59:34,199-D5-128,115.64881827600001,XD
2023-09-21 04:59:34,199-D5-128,115.6518272616,XD
2023-09-21 05:59:35,199-D5-128,115.64941812240001,XD
2023-09-21 06:59:35,199-D5-128,115.65106008000001,XD
2023-09-21 07:59:35,199-D5-128,115.64482326240001,XD
2023-09-21 08:59:35,199-D5-128,115.65219698400001,XD
2023-09-21 09:59:35,199-D5-128,115.64872287360001,XD
2023-09-21 10:59:35,199-D5-128,115.64955528240002,XD
2023-09-21 11:59:35,199-D5-128,115.6527901248,XD
2023-09-21 12:59:35,199-D5-128,115.6488880752,XD
2023-09-21 13:59:35,199-D5-128,115.65145540560002,XD
2023-09-21 14:59:35,199-D5-128,115.64797184640001,XD
2023-09-21 15:59:35,199-D5-128,115.6474463712,XD
2023-09-21 16:59:35,199-D5-128,115.6428813816,XD
2023-09-21 17:59:35,199-D5-128,115.65114603360001,XD
2023-09-21 18:59:36,199-D5-128,115.64406735840001,XD
2023-09-21 19:59:36,199-D5-128,115.64746008720002,XD
2023-09-21 20:59:36,199-D5-128,115.64809285200002,XD
2023-09-21 21:59:36,199-D5-128,115.64643230160002,XD
2023-09-21 22:59:36,199-D5-128,115.64761584000001,XD
2023-09-21 23:59:36,199-D5-128,115.64780664480001,XD
2023-09-22 00:59:36,199-D5-128,115.64681848320001,XD
2023-09-22 01:59:36,199-D5-128,115.6483903368,XD
2023-09-22 02:59:36,199-D5-128,115.64488818480001,XD
2023-09-22 03:59:36,199-D5-128,115.64847872880001,XD
2023-09-22 04:59:36,199-D5-128,115.64857870320002,XD
2023-09-22 05:59:36,199-D5-128,115.643030124,XD
2023-09-22 06:59:37,199-D5-128,115.64757652080002,XD
2023-09-22 07:59:37,199-D5-128,115.6478532792,XD
2023-09-22 08:59:37,199-D5-128,115.64508112320001,XD
2023-09-22 09:59:37,199-D5-128,115.64467665360002,XD
2023-09-22 10:59:37,199-D5-128,115.64439288480001,XD
2023-09-22 11:59:37,199-D5-128,115.64424627600002,XD
2023-09-22 12:59:37,199-D5-128,115.64581142400002,XD
2023-09-22 13:59:37,199-D5-128,115.6450579584,XD
2023-09-22 14:59:37,199-D5-128,115.64680446240001,XD
2023-09-22 15:59:37,199-D5-128,115.65305743440001,XD
2023-09-22 16:59:37,199-D5-128,115.64311150560002,XD
2023-09-22 17:59:37,199-D5-128,115.64482783440002,XD
2023-09-22 18:59:38,199-D5-128,115.64680903440001,XD
2023-09-22 19:59:38,199-D5-128,115.64636250240001,XD
2023-09-22 20:59:38,199-D5-128,115.64864149200001,XD
2023-09-22 21:59:38,199-D5-128,115.64438374080001,XD
2023-09-22 22:59:38,199-D5-128,115.64776244880001,XD
2023-09-22 23:59:38,199-D5-128,115.64457210720002,XD
2023-09-23 00:59:38,199-D5-128,115.64938093680001,XD
2023-09-23 01:59:38,199-D5-128,115.6467160704,XD
2023-09-23 02:59:38,199-D5-128,115.65024839760001,XD
2023-09-23 03:59:38,199-D5-128,115.64371165680001,XD
2023-09-23 04:59:38,199-D5-128,115.64617657440002,XD
2023-09-23 05:59:38,199-D5-128,115.64715102000001,XD
2023-09-23 06:59:39,199-D5-128,115.64595559440001,XD
2023-09-23 07:59:39,199-D5-128,115.64394421920001,XD
2023-09-23 08:59:39,199-D5-128,115.64426517360002,XD
2023-09-23 09:59:39,199-D5-128,115.64607660000001,XD
2023-09-23 10:59:39,199-D5-128,115.64905784880001,XD
2023-09-23 11:59:39,199-D5-128,115.64678586960001,XD
2023-09-23 12:59:39,199-D5-128,115.64162804400002,XD
2023-09-23 13:59:39,199-D5-128,115.64363240880002,XD
2023-09-23 14:59:39,199-D5-128,115.6427396496,XD
2023-09-23 15:59:39,199-D5-128,115.64430235920001,XD
2023-09-23 16:59:39,199-D5-128,115.6470742104,XD
2023-09-23 17:59:39,199-D5-128,115.64670906,XD
2023-09-23 18:59:40,199-D5-128,115.64841594,XD
2023-09-23 19:59:40,199-D5-128,115.64807883120001,XD
2023-09-23 20:59:40,199-D5-128,115.6449997416,XD
2023-09-23 21:59:40,199-D5-128,115.63880010960001,XD
2023-09-23 22:59:40,199-D5-128,115.645050948,XD
2023-09-23 23:59:40,199-D5-128,115.63939081200002,XD
2023-09-24 00:59:40,199-D5-128,115.644365148,XD
2023-09-24 01:59:40,199-D5-128,115.64657190000001,XD
2023-09-24 02:59:40,199-D5-128,115.64403718320001,XD
2023-09-24 03:59:40,199-D5-128,115.6384422744,XD
2023-09-24 04:59:40,199-D5-128,115.64136744000001,XD
2023-09-24 05:59:40,199-D5-128,115.6409931456,XD
2023-09-24 06:59:40,199-D5-128,115.63961423040001,XD
2023-09-24 07:59:41,199-D5-128,115.6382746344,XD
2023-09-24 08:59:41,199-D5-128,115.64252080320001,XD
2023-09-24 09:59:41,199-D5-128,115.6435674864,XD
2023-09-24 10:59:41,199-D5-128,115.64592541920001,XD
2023-09-24 11:59:41,199-D5-128,115.6421117616,XD
2023-09-24 12:59:41,199-D5-128,115.641902364,XD
2023-09-24 13:59:41,199-D5-128,115.64152105920002,XD
2023-09-24 14:59:41,199-D5-128,115.6428908304,XD
2023-09-24 15:59:41,199-D5-128,115.64143723920002,XD
2023-09-24 16:59:41,199-D5-128,115.6435860792,XD
2023-09-24 17:59:41,199-D5-128,115.64362326480001,XD
2023-09-24 18:59:41,199-D5-128,115.6428326136,XD
2023-09-24 19:59:41,199-D5-128,115.64632531680002,XD
2023-09-24 20:59:42,199-D5-128,115.63900950720002,XD
2023-09-24 21:59:42,199-D5-128,115.63639097040002,XD
2023-09-24 22:59:42,199-D5-128,115.63855383120001,XD
2023-09-24 23:59:42,199-D5-128,115.63974681840001,XD
2023-09-25 00:59:42,199-D5-128,115.6436604504,XD
2023-09-25 01:59:42,199-D5-128,115.64235133440002,XD
2023-09-25 02:59:42,199-D5-128,115.64808584160001,XD
2023-09-25 03:59:42,199-D5-128,115.645532532,XD
2023-09-25 04:59:42,199-D5-128,115.64319075360001,XD
2023-09-25 05:59:42,199-D5-128,115.64330932080001,XD
2023-09-25 06:59:42,199-D5-128,115.63885131600001,XD
2023-09-25 07:59:42,199-D5-128,115.63785614400001,XD
2023-09-25 08:59:42,199-D5-128,115.64736712320001,XD
2023-09-25 09:59:43,199-D5-128,115.64362783680001,XD
2023-09-25 10:59:43,199-D5-128,115.64355346560001,XD
2023-09-25 11:59:43,199-D5-128,115.64378145600001,XD
2023-09-25 12:59:43,199-D5-128,115.64434167840001,XD
2023-09-25 13:59:43,199-D5-128,115.64361381600001,XD
2023-09-25 14:59:43,199-D5-128,115.64594401200002,XD
2023-09-25 15:59:43,199-D5-128,115.6414396776,XD
2023-09-25 16:59:43,199-D5-128,115.6434696456,XD
2023-09-25 17:59:43,199-D5-128,115.64330688240001,XD
2023-09-25 18:59:43,199-D5-128,115.6394932248,XD
2023-09-25 19:59:43,199-D5-128,115.64108153760002,XD
2023-09-25 20:59:43,199-D5-128,115.64353944480001,XD
2023-09-25 21:59:43,199-D5-128,115.63908845040001,XD
2023-09-25 22:59:44,199-D5-128,115.64322336720001,XD
2023-09-25 23:59:44,199-D5-128,115.6385398104,XD
2023-09-26 00:59:44,199-D5-128,115.63870714560001,XD
2023-09-26 01:59:44,199-D5-128,115.64031405120001,XD
2023-09-26 02:59:44,199-D5-128,115.63820026320002,XD
2023-09-26 03:59:44,199-D5-128,115.63938624000001,XD
2023-09-26 04:59:44,199-D5-128,115.64346751200002,XD
2023-09-26 05:59:44,199-D5-128,115.6425326904,XD
2023-09-26 06:59:44,199-D5-128,115.63879096560001,XD
2023-09-26 07:59:44,199-D5-128,115.63821428400001,XD
2023-09-26 08:59:44,199-D5-128,115.63988397840001,XD
2023-09-26 09:59:44,199-D5-128,115.63845599040002,XD
2023-09-26 10:59:45,199-D5-128,115.63686554400002,XD
2023-09-26 11:59:45,199-D5-128,115.63628886240001,XD
2023-09-26 12:59:45,199-D5-128,115.63533057120002,XD
2023-09-26 13:59:45,199-D5-128,115.6393444824,XD
2023-09-26 14:59:45,199-D5-128,115.6385303616,XD
2023-09-26 15:59:45,199-D5-128,115.6385071968,XD
2023-09-26 16:59:45,199-D5-128,115.63762815360002,XD
2023-09-26 17:59:45,199-D5-128,115.6375211688,XD
2023-09-26 18:59:45,199-D5-128,115.63700514240001,XD
2023-09-26 19:59:45,199-D5-128,115.6386885528,XD
2023-09-26 20:59:45,199-D5-128,115.6382420208,XD
2023-09-26 21:59:45,199-D5-128,115.63814448480001,XD
2023-09-26 22:59:45,199-D5-128,115.63730719920001,XD
2023-09-26 23:59:46,199-D5-128,115.64191851840002,XD
2023-09-27 00:59:46,199-D5-128,115.63853523840001,XD
2023-09-27 01:59:46,199-D5-128,115.63789790160001,XD
2023-09-27 02:59:46,199-D5-128,115.63853523840001,XD
2023-09-27 03:59:46,199-D5-128,115.64106995520001,XD
2023-09-27 04:59:46,199-D5-128,115.63948865280001,XD
2023-09-27 05:59:46,199-D5-128,115.63853523840001,XD
2023-09-27 06:59:46,199-D5-128,115.634712132,XD
2023-09-27 07:59:46,199-D5-128,115.63375871760002,XD
2023-09-27 08:59:46,199-D5-128,115.63503308640001,XD
2023-09-27 09:59:46,199-D5-128,115.63733981280001,XD
2023-09-27 10:59:46,199-D5-128,115.63344233520002,XD
2023-09-27 11:59:47,199-D5-128,115.6347026832,XD
2023-09-27 12:59:47,199-D5-128,115.63821428400001,XD
2023-09-27 13:59:47,199-D5-128,115.63344233520002,XD
2023-09-27 14:59:47,199-D5-128,115.63840478400002,XD
2023-09-27 15:59:47,199-D5-128,115.63844684640002,XD
2023-09-27 16:59:47,199-D5-128,115.63472127600001,XD
2023-09-27 17:59:47,199-D5-128,115.63081465440001,XD
2023-09-27 18:59:47,199-D5-128,115.63846543920002,XD
2023-09-27 19:59:47,199-D5-128,115.63360052640002,XD
2023-09-27 20:59:47,199-D5-128,115.633460928,XD
2023-09-27 21:59:47,199-D5-128,115.6343957496,XD
2023-09-27 22:59:47,199-D5-128,115.634712132,XD
2023-09-27 23:59:47,199-D5-128,115.63367977440001,XD
2023-09-28 00:59:48,199-D5-128,115.634712132,XD
2023-09-28 01:59:48,199-D5-128,115.63217284320001,XD
2023-09-28 02:59:48,199-D5-128,115.63366575360001,XD
2023-09-28 03:59:48,199-D5-128,115.63344233520002,XD
2023-09-28 04:59:48,199-D5-128,115.63419580080001,XD
2023-09-28 05:59:48,199-D5-128,115.63583288160001,XD
2023-09-28 06:59:48,199-D5-128,115.63344233520002,XD
2023-09-28 07:59:48,199-D5-128,115.63280987520001,XD
2023-09-28 08:59:48,199-D5-128,115.6383398616,XD
2023-09-28 09:59:48,199-D5-128,115.63344233520002,XD
2023-09-28 10:59:48,199-D5-128,115.63344233520002,XD
2023-09-28 11:59:49,199-D5-128,115.63598650080002,XD
2023-09-28 12:59:49,199-D5-128,115.63025199360001,XD
2023-09-28 13:59:49,199-D5-128,115.63547961840001,XD
2023-09-28 14:59:49,199-D5-128,115.63594474320001,XD
2023-09-28 15:59:49,199-D5-128,115.63469353920001,XD
2023-09-28 16:59:49,199-D5-128,115.63631659920001,XD
2023-09-28 17:59:49,199-D5-128,115.63348896960001,XD
2023-09-28 18:59:49,199-D5-128,115.63551680400002,XD
2023-09-28 19:59:49,199-D5-128,115.63466549760001,XD
2023-09-28 20:59:49,199-D5-128,115.6388628984,XD
2023-09-28 21:59:49,199-D5-128,115.63728403440001,XD
2023-09-28 22:59:49,199-D5-128,115.63231701360002,XD
2023-09-28 23:59:50,199-D5-128,115.63225635840001,XD
2023-09-29 00:59:50,199-D5-128,115.63338198480001,XD
2023-09-29 01:59:50,199-D5-128,115.63446554880001,XD
2023-09-29 02:59:50,199-D5-128,115.6334377632,XD
2023-09-29 03:59:50,199-D5-128,115.63527022080001,XD
2023-09-29 04:59:50,199-D5-128,115.63407510000002,XD
2023-09-29 05:59:50,199-D5-128,115.63594474320001,XD
2023-09-29 06:59:50,199-D5-128,115.63089359760001,XD
2023-09-29 07:59:50,199-D5-128,115.63127520720002,XD
2023-09-29 08:59:50,199-D5-128,115.63390288800001,XD
2023-09-29 09:59:50,199-D5-128,115.63962124080001,XD
2023-09-29 10:59:50,199-D5-128,115.63031691600001,XD
2023-09-29 11:59:51,199-D5-128,115.63337741280002,XD
2023-09-29 12:59:51,199-D5-128,115.6306192776,XD
2023-09-29 13:59:51,199-D5-128,115.63335882000001,XD
2023-09-29 14:59:51,199-D5-128,115.63438660560001,XD
2023-09-29 15:59:51,199-D5-128,115.63089359760001,XD
2023-09-29 16:59:51,199-D5-128,115.62927998640001,XD
2023-09-29 17:59:51,199-D5-128,115.63220058000002,XD
2023-09-29 18:59:51,199-D5-128,115.63372153200001,XD
2023-09-29 19:59:51,199-D5-128,115.63320062880001,XD
2023-09-29 20:59:51,199-D5-128,115.63236822000002,XD
2023-09-29 21:59:51,199-D5-128,115.63431223440001,XD
2023-09-29 22:59:51,199-D5-128,115.63391690880002,XD
2023-09-29 23:59:52,199-D5-128,115.63174490400002,XD
2023-09-30 00:59:52,199-D5-128,115.63110299520001,XD
2023-09-30 01:59:52,199-D5-128,115.63156812000001,XD
2023-09-30 02:59:52,199-D5-128,115.62900078960001,XD
2023-09-30 03:59:52,199-D5-128,115.63106580960002,XD
2023-09-30 04:59:52,199-D5-128,115.6291775736,XD
2023-09-30 05:59:52,199-D5-128,115.62873104160002,XD
2023-09-30 06:59:52,199-D5-128,115.63089847440001,XD
2023-09-30 07:59:52,199-D5-128,115.62916355280001,XD
2023-09-30 08:59:52,199-D5-128,115.63322379360001,XD
2023-09-30 09:59:52,199-D5-128,115.6278288336,XD
2023-09-30 10:59:52,199-D5-128,115.62986124000001,XD
2023-09-30 11:59:53,199-D5-128,115.63087988160001,XD
2023-09-30 12:59:53,199-D5-128,115.63080551040001,XD
2023-09-30 13:59:53,199-D5-128,115.6347538896,XD
2023-09-30 14:59:53,199-D5-128,115.62977284800002,XD
2023-09-30 15:59:53,199-D5-128,115.6289730528,XD
2023-09-30 16:59:53,199-D5-128,115.62982405440002,XD
2023-09-30 17:59:53,199-D5-128,115.62843812880001,XD
2023-09-30 18:59:53,199-D5-128,115.63137274320002,XD
2023-09-30 19:59:53,199-D5-128,115.63022395200001,XD
2023-09-30 20:59:53,199-D5-128,115.62375944880002,XD
2023-09-30 21:59:53,199-D5-128,115.63012641600001,XD
2023-09-30 22:59:53,199-D5-128,115.62734968800001,XD
2023-09-30 23:59:54,199-D5-128,115.62670320720001,XD
2023-10-01 00:59:54,199-D5-128,115.6294518936,XD
2023-10-01 01:59:54,199-D5-128,115.63089847440001,XD
2023-10-01 02:59:54,199-D5-128,115.629856668,XD
2023-10-01 03:59:54,199-D5-128,115.62959606400001,XD
2023-10-01 04:59:54,199-D5-128,115.62547547280002,XD
2023-10-01 05:59:54,199-D5-128,115.63028917920002,XD
2023-10-01 06:59:54,199-D5-128,115.62881028960001,XD
2023-10-01 07:59:54,199-D5-128,115.63045651440001,XD
2023-10-01 08:59:54,199-D5-128,115.6284658656,XD
2023-10-01 09:59:54,199-D5-128,115.62655446480001,XD
2023-10-01 10:59:54,199-D5-128,115.63268429760001,XD
2023-10-01 11:59:54,199-D5-128,115.628698428,XD
2023-10-01 12:59:55,199-D5-128,115.62755908560001,XD
2023-10-01 13:59:55,199-D5-128,115.62841008720001,XD
2023-10-01 14:59:55,199-D5-128,115.6294518936,XD
2023-10-01 15:59:55,199-D5-128,115.63209359520002,XD
2023-10-01 16:59:55,199-D5-128,115.63022852400002,XD
2023-10-01 17:59:55,199-D5-128,115.62666602160002,XD
2023-10-01 18:59:55,199-D5-128,115.6247963784,XD
2023-10-01 19:59:55,199-D5-128,115.62604758240002,XD
2023-10-01 20:59:55,199-D5-128,115.6296939048,XD
2023-10-01 21:59:55,199-D5-128,115.63214937360001,XD
2023-10-01 22:59:55,199-D5-128,115.62333852,XD
2023-10-01 23:59:55,199-D5-128,115.62591743280001,XD
2023-10-02 00:59:56,199-D5-128,115.625359344,XD
2023-10-02 01:59:56,199-D5-128,115.62389874240002,XD
2023-10-02 02:59:56,199-D5-128,115.62352688640001,XD
2023-10-02 03:59:56,199-D5-128,115.6312889232,XD
2023-10-02 04:59:56,199-D5-128,115.62266399760001,XD
2023-10-02 05:59:56,199-D5-128,115.62360125760001,XD
2023-10-02 06:59:56,199-D5-128,115.62571260720001,XD
2023-10-02 07:59:56,199-D5-128,115.62368964960001,XD
2023-10-02 08:59:56,199-D5-128,115.62285480240001,XD
2023-10-02 09:59:56,199-D5-128,115.62341502480001,XD
2023-10-02 10:59:56,199-D5-128,115.62456869280001,XD
2023-10-02 11:59:57,199-D5-128,115.62326171040002,XD
2023-10-02 12:59:57,199-D5-128,115.6232571384,XD
2023-10-02 13:59:57,199-D5-128,115.62300598320002,XD
2023-10-02 14:59:57,199-D5-128,115.6232571384,XD
2023-10-02 15:59:57,199-D5-128,115.6232385456,XD
2023-10-02 16:59:57,199-D5-128,115.62325226160002,XD
2023-10-02 17:59:57,199-D5-128,115.62575924160001,XD
2023-10-02 18:59:57,199-D5-128,115.623396432,XD
2023-10-02 19:59:57,199-D5-128,115.62435472320001,XD
2023-10-02 20:59:57,199-D5-128,115.61943860400001,XD
2023-10-02 21:59:57,199-D5-128,115.61879669520002,XD
2023-10-02 22:59:57,199-D5-128,115.6257918552,XD
2023-10-02 23:59:58,199-D5-128,115.6207129728,XD
2023-10-03 00:59:58,199-D5-128,115.6184736072,XD
2023-10-03 01:59:58,199-D5-128,115.62070596240001,XD
2023-10-03 02:59:58,199-D5-128,115.6183178544,XD
2023-10-03 03:59:58,199-D5-128,115.6185178032,XD
2023-10-03 04:59:58,199-D5-128,115.62325226160002,XD
2023-10-03 05:59:58,199-D5-128,115.62070596240001,XD
2023-10-03 06:59:58,199-D5-128,115.62160116000001,XD
2023-10-03 07:59:58,199-D5-128,115.62323366880001,XD
2023-10-03 08:59:58,199-D5-128,115.6181621016,XD
2023-10-03 09:59:58,199-D5-128,115.61943403200002,XD
2023-10-03 10:59:58,199-D5-128,115.62324311760001,XD
2023-10-03 11:59:58,199-D5-128,115.62325226160002,XD
2023-10-03 12:59:59,199-D5-128,115.6232385456,XD
2023-10-03 13:59:59,199-D5-128,115.61824104480002,XD
2023-10-03 14:59:59,199-D5-128,115.62190138800001,XD
2023-10-03 15:59:59,199-D5-128,115.62165480480002,XD
2023-10-03 16:59:59,199-D5-128,115.62324311760001,XD
2023-10-03 17:59:59,199-D5-128,115.62134086080002,XD
2023-10-03 18:59:59,199-D5-128,115.6181596632,XD
2023-10-03 19:59:59,199-D5-128,115.62007106400002,XD
2023-10-03 20:59:59,199-D5-128,115.62277342080002,XD
2023-10-03 21:59:59,199-D5-128,115.6181596632,XD
2023-10-03 22:59:59,199-D5-128,115.61818526640002,XD
2023-10-04 00:00:00,199-D5-128,115.61728519200001,XD
2023-10-04 01:00:00,199-D5-128,115.61823860640001,XD
2023-10-04 02:00:00,199-D5-128,115.61812247760001,XD
2023-10-04 03:00:00,199-D5-128,115.61817825600001,XD
2023-10-04 04:00:00,199-D5-128,115.61816423520001,XD
2023-10-04 05:00:00,199-D5-128,115.6168852944,XD
2023-10-04 06:00:00,199-D5-128,115.61895488640002,XD
2023-10-04 07:00:00,199-D5-128,115.61322495120001,XD
2023-10-04 08:00:00,199-D5-128,115.6181596632,XD
2023-10-04 09:00:00,199-D5-128,115.61736657360001,XD
2023-10-04 10:00:00,199-D5-128,115.61751775440001,XD
2023-10-04 11:00:00,199-D5-128,115.6143411288,XD
2023-10-04 12:00:00,199-D5-128,115.6132996272,XD
2023-10-04 13:00:01,199-D5-128,115.62070840080001,XD
2023-10-04 14:00:01,199-D5-128,115.61811546720001,XD
2023-10-04 15:00:01,199-D5-128,115.61695509360001,XD
2023-10-04 16:00:01,199-D5-128,115.61560635360001,XD
2023-10-04 17:00:01,199-D5-128,115.616029416,XD
2023-10-04 18:00:01,199-D5-128,115.61578770960001,XD
2023-10-04 19:00:01,199-D5-128,115.61664816000001,XD
2023-10-04 20:00:01,199-D5-128,115.618001472,XD
2023-10-04 21:00:01,199-D5-128,115.61402047920001,XD
2023-10-04 22:00:01,199-D5-128,115.61636195280002,XD
2023-10-04 23:00:01,199-D5-128,115.6169761248,XD
2023-10-05 00:00:01,199-D5-128,115.61625039600001,XD
2023-10-05 01:00:01,199-D5-128,115.613862288,XD
2023-10-05 02:00:02,199-D5-128,115.61307163680002,XD
2023-10-05 03:00:02,199-D5-128,115.61565268320001,XD
2023-10-05 04:00:02,199-D5-128,115.6130670648,XD
2023-10-05 05:00:02,199-D5-128,115.6169084592,XD
2023-10-05 06:00:02,199-D5-128,115.6130670648,XD
2023-10-05 07:00:02,199-D5-128,115.61308565760001,XD
2023-10-05 08:00:02,199-D5-128,115.61338558080001,XD
2023-10-05 09:00:02,199-D5-128,115.6153762296,XD
2023-10-05 10:00:02,199-D5-128,115.6129414872,XD
2023-10-05 11:00:02,199-D5-128,115.61333681280001,XD
2023-10-05 12:00:02,199-D5-128,115.6105625232,XD
2023-10-05 13:00:02,199-D5-128,115.6105555128,XD
2023-10-05 14:00:03,199-D5-128,115.6141155768,XD
2023-10-05 15:00:03,199-D5-128,115.6123111608,XD
2023-10-05 16:00:03,199-D5-128,115.61687371200001,XD
2023-10-05 17:00:03,199-D5-128,115.61259249120002,XD
2023-10-05 18:00:03,199-D5-128,115.61546218320001,XD
2023-10-05 19:00:03,199-D5-128,115.61419695840002,XD
2023-10-05 20:00:03,199-D5-128,115.61354377200001,XD
2023-10-05 21:00:03,199-D5-128,115.61095784880001,XD
2023-10-05 22:00:03,199-D5-128,115.61306005440001,XD
2023-10-05 23:00:03,199-D5-128,115.61235078480001,XD
2023-10-06 00:00:03,199-D5-128,115.61300640960002,XD
2023-10-06 01:00:03,199-D5-128,115.61335753920001,XD
2023-10-06 02:00:03,199-D5-128,115.61115779760001,XD
2023-10-06 03:00:04,199-D5-128,115.61298781680001,XD
2023-10-06 04:00:04,199-D5-128,115.61306919840001,XD
2023-10-06 05:00:04,199-D5-128,115.60936709760001,XD
2023-10-06 06:00:04,199-D5-128,115.61281590960002,XD
2023-10-06 07:00:04,199-D5-128,115.61052747120002,XD
2023-10-06 08:00:04,199-D5-128,115.61279945040002,XD
2023-10-06 09:00:04,199-D5-128,115.612287996,XD
2023-10-06 10:00:04,199-D5-128,115.60984380480001,XD
2023-10-06 11:00:04,199-D5-128,115.61264826960002,XD
2023-10-06 12:00:04,199-D5-128,115.61550394080001,XD
2023-10-06 13:00:04,199-D5-128,115.61432741280001,XD
2023-10-06 14:00:04,199-D5-128,115.61656434000001,XD
2023-10-06 15:00:04,199-D5-128,115.60860662160002,XD
2023-10-06 16:00:05,199-D5-128,115.61241357360001,XD
2023-10-06 17:00:05,199-D5-128,115.61022053760001,XD
2023-10-06 18:00:05,199-D5-128,115.61721082080001,XD
2023-10-06 19:00:05,199-D5-128,115.6130670648,XD
2023-10-06 19:59:05,199-D5-128,115.61302744080001,XD
2023-10-06 20:59:05,199-D5-128,115.61322982800002,XD
2023-10-06 21:59:05,199-D5-128,115.60813692480001,XD
2023-10-06 22:59:05,199-D5-128,115.61052046080002,XD
2023-10-06 23:59:05,199-D5-128,115.60986239760001,XD
2023-10-07 00:59:05,199-D5-128,115.6125598776,XD
2023-10-07 01:59:05,199-D5-128,115.61100661680001,XD
2023-10-07 02:59:05,199-D5-128,115.61203196400001,XD
2023-10-07 03:59:05,199-D5-128,115.611027648,XD
2023-10-07 04:59:05,199-D5-128,115.6104948576,XD
2023-10-07 05:59:06,199-D5-128,115.60797416160001,XD
2023-10-07 06:59:06,199-D5-128,115.61034154320001,XD
2023-10-07 07:59:06,199-D5-128,115.60739748,XD
2023-10-07 08:59:06,199-D5-128,115.60836735360002,XD
2023-10-07 09:59:06,199-D5-128,115.60821129600001,XD
2023-10-07 10:59:06,199-D5-128,115.61179269600001,XD
2023-10-07 11:59:06,199-D5-128,115.60793941440001,XD
2023-10-07 12:59:06,199-D5-128,115.60795556880001,XD
2023-10-07 13:59:06,199-D5-128,115.60963227360001,XD
2023-10-07 14:59:06,199-D5-128,115.60829511600001,XD
2023-10-07 15:59:06,199-D5-128,115.607490444,XD
2023-10-07 16:59:06,199-D5-128,115.6052766816,XD
2023-10-07 17:59:07,199-D5-128,115.608285972,XD
2023-10-07 18:59:07,199-D5-128,115.60515567600001,XD
2023-10-07 19:59:07,199-D5-128,115.60797416160001,XD
2023-10-07 20:59:07,199-D5-128,115.60815338400002,XD
2023-10-07 21:59:07,199-D5-128,115.60797416160001,XD
2023-10-07 22:59:07,199-D5-128,115.60634866320001,XD
2023-10-07 23:59:07,199-D5-128,115.60901139600001,XD
2023-10-08 00:59:07,199-D5-128,115.60415593200001,XD
2023-10-08 01:59:07,199-D5-128,115.60672326240001,XD
2023-10-08 02:59:07,199-D5-128,115.60669979280001,XD
2023-10-08 03:59:07,199-D5-128,115.60793240400001,XD
2023-10-08 04:59:07,199-D5-128,115.60797416160001,XD
2023-10-08 05:59:07,199-D5-128,115.60797416160001,XD
2023-10-08 06:59:07,199-D5-128,115.60797416160001,XD
2023-10-08 07:59:08,199-D5-128,115.60494658320002,XD
2023-10-08 08:59:08,199-D5-128,115.60797416160001,XD
2023-10-08 09:59:08,199-D5-128,115.60759529520001,XD
2023-10-08 10:59:08,199-D5-128,115.6079695896,XD
2023-10-08 11:59:08,199-D5-128,115.6054278624,XD
2023-10-08 12:59:08,199-D5-128,115.60336741440001,XD
2023-10-08 13:59:08,199-D5-128,115.60916958720001,XD
2023-10-08 14:59:08,199-D5-128,115.6078208472,XD
2023-10-08 15:59:08,199-D5-128,115.60621851360001,XD
2023-10-08 16:59:08,199-D5-128,115.60093511040002,XD
2023-10-08 17:59:08,199-D5-128,115.60538366640002,XD
2023-10-08 18:59:08,199-D5-128,115.6074069288,XD
2023-10-08 19:59:09,199-D5-128,115.6085929056,XD
2023-10-08 20:59:09,199-D5-128,115.60773702720002,XD
2023-10-08 21:59:09,199-D5-128,115.60412331840001,XD
2023-10-08 22:59:09,199-D5-128,115.60568602800001,XD
2023-10-08 23:59:09,199-D5-128,115.60729750560002,XD
2023-10-09 00:59:09,199-D5-128,115.604872212,XD
2023-10-09 01:59:09,199-D5-128,115.60688815920001,XD
2023-10-09 02:59:09,199-D5-128,115.604558268,XD
2023-10-09 03:59:09,199-D5-128,115.60300927440001,XD
2023-10-09 04:59:09,199-D5-128,115.60583019840001,XD
2023-10-09 05:59:09,199-D5-128,115.60745325840001,XD
2023-10-09 06:59:09,199-D5-128,115.60355821920001,XD
2023-10-09 07:59:09,199-D5-128,115.60319093520002,XD
2023-10-09 08:59:10,199-D5-128,115.6035210336,XD
2023-10-09 09:59:10,199-D5-128,115.60583263680002,XD
2023-10-09 10:59:10,199-D5-128,115.607662656,XD
2023-10-09 11:59:10,199-D5-128,115.60381394640001,XD
2023-10-09 12:59:10,199-D5-128,115.60291631040002,XD
2023-10-09 13:59:10,199-D5-128,115.60286297040001,XD
