Row (after comments),Time,Column,Node,Value,scaled Value
439,2015.016,4,-1,0.06897318,143464214.39999998
440,2015.019,4,-1,0.0692834,144109472.0
441,2015.022,4,-1,0.06958979,144746763.2
442,2015.025,4,-1,0.06989246,145376316.8
443,2015.027,4,-1,0.07019153,145998382.4
444,2015.03,4,-1,0.07048712,146613209.6
445,2015.033,4,-1,0.07077934,147221027.2
446,2015.036,4,-1,0.07106831,147822084.79999998
447,2015.038,4,-1,0.07135416,148416652.8
448,2015.041,4,-1,0.071637,149004960.0
449,2015.044,4,-1,0.07191693,149587214.4
450,2015.047,4,-1,0.07219408,150163686.39999998
451,2015.049,4,-1,0.07246855,150734584.0
452,2015.052,4,-1,0.07274044,151300115.20000002
453,2015.055,4,-1,0.07300987,151860529.60000002
454,2015.057,4,-1,0.07327692,152415993.6
455,2015.06,4,-1,0.0735417,152966736.0
456,2015.063,4,-1,0.0738043,153512944.0
457,2015.066,4,-1,0.07406481,154054804.79999998
458,2015.068,4,-1,0.07432332,154592505.6
459,2015.071,4,-1,0.07457992,155126233.6
460,2015.074,4,-1,0.07483469,155656155.2
461,2015.077,4,-1,0.07508771,156182436.8
462,2015.079,4,-1,0.07533905,156705224.0
463,2015.082,4,-1,0.0755888,157224704.0
464,2015.085,4,-1,0.07583702,157741001.60000002
465,2015.085,4,-1,0.07584229,157751963.20000002
466,2015.088,4,-1,0.07608671,158260356.8
467,2015.09,4,-1,0.07632777,158761761.6
468,2015.093,4,-1,0.07656565,159256552.0
469,2015.096,4,-1,0.07680046,159744956.8
470,2015.099,4,-1,0.0770323,160227184.0
471,2015.101,4,-1,0.07726128,160703462.4
472,2015.104,4,-1,0.07748753,161174062.4
473,2015.107,4,-1,0.0777112,161639296.0
474,2015.11,4,-1,0.07793246,162099516.79999998
475,2015.112,4,-1,0.07815148,162555078.39999998
476,2015.115,4,-1,0.07836839,163006251.2
477,2015.118,4,-1,0.07858332,163453305.6
478,2015.121,4,-1,0.07879641,163896532.79999998
479,2015.123,4,-1,0.07900777,164336161.60000002
480,2015.126,4,-1,0.07921751,164772420.8
481,2015.129,4,-1,0.07942576,165205580.79999998
482,2015.131,4,-1,0.07963261,165635828.8
483,2015.134,4,-1,0.07983817,166063393.6
484,2015.137,4,-1,0.08004253,166488462.4
485,2015.14,4,-1,0.0802458,166911264.0
486,2015.142,4,-1,0.08044805,167331944.0
487,2015.145,4,-1,0.08064938,167750710.4
488,2015.148,4,-1,0.08084987,168167729.6
489,2015.151,4,-1,0.08104961,168583188.79999998
490,2015.153,4,-1,0.08124866,168997212.8
491,2015.156,4,-1,0.08144712,169410009.6
492,2015.159,4,-1,0.08164504,169821683.20000002
493,2015.162,4,-1,0.08184251,170232420.79999998
494,2015.162,4,-1,0.08184631,170240324.8
495,2015.164,4,-1,0.08204403,170651582.4
496,2015.167,4,-1,0.08224189,171063131.2
497,2015.17,4,-1,0.0824399,171474992.0
498,2015.173,4,-1,0.0826381,171887248.0
499,2015.175,4,-1,0.08283656,172300044.8
500,2015.178,4,-1,0.08303531,172713444.8
501,2015.181,4,-1,0.08323439,173127531.20000002
502,2015.184,4,-1,0.08343386,173542428.8
503,2015.186,4,-1,0.08363376,173958220.8
504,2015.189,4,-1,0.08383412,174374969.6
505,2015.192,4,-1,0.084035,174792800.0
506,2015.194,4,-1,0.08423643,175211774.4
507,2015.197,4,-1,0.08443846,175631996.8
508,2015.2,4,-1,0.08464111,176053508.8
509,2015.203,4,-1,0.08484445,176476456.0
510,2015.205,4,-1,0.0850485,176900880.0
511,2015.208,4,-1,0.08525331,177326884.8
512,2015.211,4,-1,0.08545893,177754574.4
513,2015.214,4,-1,0.0856654,178184032.0
514,2015.216,4,-1,0.08587275,178615320.0
515,2015.219,4,-1,0.08608105,179048584.0
516,2015.222,4,-1,0.08629033,179483886.4
517,2015.225,4,-1,0.08650065,179921352.0
518,2015.227,4,-1,0.08671206,180361084.79999998
519,2015.23,4,-1,0.08692462,180803209.6
520,2015.233,4,-1,0.08713838,181247830.4
521,2015.236,4,-1,0.08735342,181695113.6
522,2015.238,4,-1,0.08756979,182145163.2
523,2015.241,4,-1,0.08778757,182598145.6
524,2015.244,4,-1,0.08800685,183054248.0
525,2015.247,4,-1,0.08822772,183513657.6
526,2015.247,4,-1,0.08823242,183523433.60000002
527,2015.249,4,-1,0.08845852,183993721.6
528,2015.252,4,-1,0.08868888,184472870.4
529,2015.255,4,-1,0.08892322,184960297.6
530,2015.258,4,-1,0.08916143,185455774.4
531,2015.26,4,-1,0.08940343,185959134.4
532,2015.263,4,-1,0.08964914,186470211.20000002
533,2015.266,4,-1,0.08989852,186988921.6
534,2015.268,4,-1,0.09015149,187515099.2
535,2015.271,4,-1,0.090408,188048640.0
536,2015.274,4,-1,0.09066801,188589460.79999998
