TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014367E+03 7.155390E+02 2.737207E+02 1.512400E-02 3.841894E-03 
2.014370E+03 7.123243E+02 2.756709E+02 1.507484E-02 3.883166E-03 
2.014373E+03 7.091161E+02 2.776124E+02 1.503637E-02 3.924334E-03 
2.014375E+03 7.059141E+02 2.795451E+02 1.500877E-02 3.965425E-03 
2.014378E+03 7.027181E+02 2.814690E+02 1.499226E-02 4.006472E-03 
2.014381E+03 6.995279E+02 2.833842E+02 1.498716E-02 4.047504E-03 
2.014384E+03 6.963435E+02 2.852907E+02 1.499387E-02 4.088555E-03 
2.014386E+03 6.931648E+02 2.871885E+02 1.501289E-02 4.129658E-03 
2.014389E+03 6.899919E+02 2.890776E+02 1.504480E-02 4.170849E-03 
2.014392E+03 6.868248E+02 2.909580E+02 1.509033E-02 4.212164E-03 
2.014394E+03 6.836638E+02 2.928298E+02 1.515037E-02 4.253643E-03 
2.014397E+03 6.805090E+02 2.946929E+02 1.522598E-02 4.295330E-03 
2.014400E+03 6.773608E+02 2.965474E+02 1.531845E-02 4.337270E-03 
2.014403E+03 6.742196E+02 2.983933E+02 1.542939E-02 4.379513E-03 
2.014405E+03 6.710860E+02 3.002307E+02 1.556080E-02 4.422116E-03 
2.014408E+03 6.679607E+02 3.020594E+02 1.571526E-02 4.465142E-03 
2.014411E+03 6.648446E+02 3.038797E+02 1.589610E-02 4.508663E-03 
2.014414E+03 6.617356E+02 3.056914E+02 1.610553E-02 4.552758E-03 
2.014414E+03 6.616810E+02 3.057299E+02 1.620489E-02 4.553700E-03 
2.014416E+03 6.668757E+02 3.075557E+02 1.730346E-02 4.601074E-03 
2.014419E+03 6.711356E+02 3.093932E+02 1.803315E-02 4.650446E-03 
2.014422E+03 6.751602E+02 3.112416E+02 1.865232E-02 4.701513E-03 
2.014425E+03 6.790940E+02 3.131009E+02 1.925029E-02 4.754218E-03 
2.014427E+03 6.829877E+02 3.149708E+02 1.986564E-02 4.808607E-03 
2.014430E+03 6.868663E+02 3.168514E+02 2.052624E-02 4.864805E-03 
2.014433E+03 6.907506E+02 3.187425E+02 2.126766E-02 4.923032E-03 
2.014436E+03 6.946600E+02 3.206444E+02 2.215437E-02 4.983688E-03 
2.014438E+03 6.985388E+02 3.225569E+02 2.336194E-02 5.047649E-03 
2.014441E+03 7.024540E+02 3.244801E+02 2.447242E-02 5.114651E-03 
2.014444E+03 7.062193E+02 3.264136E+02 2.477788E-02 5.182489E-03 
2.014447E+03 7.099467E+02 3.283574E+02 2.506132E-02 5.251103E-03 
2.014449E+03 7.136644E+02 3.303113E+02 2.534170E-02 5.320485E-03 
2.014452E+03 7.173772E+02 3.322753E+02 2.562264E-02 5.390636E-03 
2.014455E+03 7.210867E+02 3.342496E+02 2.590566E-02 5.461562E-03 
2.014458E+03 7.247940E+02 3.362340E+02 2.619164E-02 5.533271E-03 
2.014460E+03 7.284999E+02 3.382285E+02 2.648123E-02 5.605773E-03 
2.014463E+03 7.322047E+02 3.402331E+02 2.677496E-02 5.679078E-03 
2.014466E+03 7.359089E+02 3.422480E+02 2.707329E-02 5.753201E-03 
2.014468E+03 7.396127E+02 3.442729E+02 2.737663E-02 5.828154E-03 
2.014471E+03 7.433164E+02 3.463080E+02 2.768539E-02 5.903953E-03 
2.014474E+03 7.470203E+02 3.483532E+02 2.799994E-02 5.980612E-03 
2.014477E+03 7.507245E+02 3.504086E+02 2.832069E-02 6.058150E-03 
2.014479E+03 7.544292E+02 3.524741E+02 2.864799E-02 6.136584E-03 
2.014482E+03 7.581346E+02 3.545498E+02 2.898226E-02 6.215933E-03 
2.014485E+03 7.618407E+02 3.566356E+02 2.932387E-02 6.296218E-03 
2.014488E+03 7.655477E+02 3.587315E+02 2.967326E-02 6.377458E-03 
2.014490E+03 7.692558E+02 3.608376E+02 3.003084E-02 6.459678E-03 
2.014493E+03 7.729650E+02 3.629539E+02 3.039709E-02 6.542901E-03 
2.014496E+03 7.766755E+02 3.650803E+02 3.077250E-02 6.627152E-03 
2.014496E+03 7.767531E+02 3.651240E+02 3.093243E-02 6.628892E-03 
2.014499E+03 7.791320E+02 3.672572E+02 3.209477E-02 6.716762E-03 
2.014501E+03 7.807748E+02 3.693948E+02 3.276918E-02 6.806480E-03 
2.014504E+03 7.822147E+02 3.715364E+02 3.325738E-02 6.897533E-03 
2.014507E+03 7.835546E+02 3.736817E+02 3.365423E-02 6.989674E-03 
2.014510E+03 7.848540E+02 3.758305E+02 3.401719E-02 7.082808E-03 
2.014512E+03 7.861354E+02 3.779828E+02 3.436803E-02 7.176902E-03 
2.014515E+03 7.874043E+02 3.801386E+02 3.471191E-02 7.271938E-03 
2.014518E+03 7.886635E+02 3.822978E+02 3.505122E-02 7.367903E-03 
2.014521E+03 7.899148E+02 3.844605E+02 3.538773E-02 7.464789E-03 
2.014523E+03 7.911599E+02 3.866266E+02 3.572289E-02 7.562593E-03 
2.014526E+03 7.924000E+02 3.887960E+02 3.605794E-02 7.661315E-03 
2.014529E+03 7.936360E+02 3.909689E+02 3.639387E-02 7.760956E-03 
2.014531E+03 7.948689E+02 3.931451E+02 3.673157E-02 7.861521E-03 
2.014534E+03 7.960992E+02 3.953247E+02 3.707176E-02 7.963018E-03 
2.014537E+03 7.973275E+02 3.975077E+02 3.741509E-02 8.065455E-03 
2.014540E+03 7.985544E+02 3.996940E+02 3.776214E-02 8.168842E-03 
2.014542E+03 7.997800E+02 4.018837E+02 3.811342E-02 8.273191E-03 
2.014545E+03 8.010048E+02 4.040767E+02 3.846943E-02 8.378515E-03 
2.014548E+03 8.022289E+02 4.062731E+02 3.883062E-02 8.484827E-03 
2.014551E+03 8.034526E+02 4.084728E+02 3.919745E-02 8.592144E-03 
2.014553E+03 8.046762E+02 4.106759E+02 3.957036E-02 8.700482E-03 
2.014556E+03 8.058997E+02 4.128824E+02 3.994980E-02 8.809858E-03 
2.014559E+03 8.071232E+02 4.150921E+02 4.033626E-02 8.920293E-03 
2.014562E+03 8.083471E+02 4.173053E+02 4.073023E-02 9.031806E-03 
2.014564E+03 8.095713E+02 4.195218E+02 4.113226E-02 9.144420E-03 
2.014567E+03 8.107960E+02 4.217416E+02 4.154292E-02 9.258158E-03 
