Row (after comments),Time,Column,Node,Value,scaled Value
293,2014.63,4,-1,0.01311795,23328962.28
294,2014.633,4,-1,0.01335429,23749269.336000003
295,2014.636,4,-1,0.01359622,24179517.648000002
296,2014.638,4,-1,0.01384371,24619653.864000004
297,2014.641,4,-1,0.01409672,25069606.848000005
298,2014.644,4,-1,0.01435523,25529341.032000005
299,2014.647,4,-1,0.01461918,25998749.712000005
300,2014.649,4,-1,0.01488854,26477779.536000006
301,2014.652,4,-1,0.01516328,26966377.152000003
302,2014.655,4,-1,0.01544334,27464435.856000002
303,2014.657,4,-1,0.01572868,27971884.512000002
304,2014.66,4,-1,0.01601926,28488651.984000005
305,2014.663,4,-1,0.01631504,29014667.136000004
306,2014.666,4,-1,0.01661597,29549841.048000004
307,2014.666,4,-1,0.01662236,29561205.024000004
308,2014.668,4,-1,0.01693683,30120458.472000003
309,2014.671,4,-1,0.01726206,30698847.504000004
310,2014.674,4,-1,0.01759727,31294984.968000006
311,2014.677,4,-1,0.0179421,31908230.640000004
312,2014.679,4,-1,0.01829638,32538282.192000005
313,2014.682,4,-1,0.01865998,33184908.432000004
314,2014.685,4,-1,0.0190328,33847931.52
315,2014.688,4,-1,0.01941473,34527155.83200001
316,2014.69,4,-1,0.0198057,35222456.88
317,2014.693,4,-1,0.02020559,35933621.256000005
318,2014.696,4,-1,0.02061431,36660488.90400001
319,2014.699,4,-1,0.02103175,37402864.2
320,2014.701,4,-1,0.02145782,38160587.08800001
321,2014.704,4,-1,0.0218924,38933444.160000004
322,2014.707,4,-1,0.02233013,39711903.19200001
323,2014.71,4,-1,0.02277133,40496533.27200001
324,2014.712,4,-1,0.02321782,41290571.08800001
325,2014.715,4,-1,0.02367039,42095421.576000005
326,2014.718,4,-1,0.02412948,42911867.232
327,2014.721,4,-1,0.02459532,43740317.08800001
328,2014.723,4,-1,0.0250681,44581109.04000001
329,2014.726,4,-1,0.02554792,45434420.928
330,2014.729,4,-1,0.02603485,46300377.24
331,2014.731,4,-1,0.02652924,47179600.416
332,2014.734,4,-1,0.02703107,48072054.88800001
333,2014.737,4,-1,0.02754034,48977740.656
334,2014.74,4,-1,0.02805702,49896604.368
335,2014.742,4,-1,0.02858105,50828539.32000001
336,2014.745,4,-1,0.02911239,51773474.376
337,2014.748,4,-1,0.02965098,52731302.83200001
338,2014.748,4,-1,0.02966205,52750989.720000006
339,2014.751,4,-1,0.030202,53711236.800000004
340,2014.753,4,-1,0.03074459,54676178.856000006
341,2014.756,4,-1,0.03129016,55646420.544
342,2014.759,4,-1,0.03183878,56622086.352000006
343,2014.762,4,-1,0.03239045,57603176.28000001
344,2014.764,4,-1,0.03294512,58589601.40800001
345,2014.767,4,-1,0.03350273,59581255.03200001
346,2014.77,4,-1,0.03406325,60578083.80000001
347,2014.773,4,-1,0.03462659,61579927.656
348,2014.775,4,-1,0.03519271,62586715.46400001
349,2014.778,4,-1,0.03576154,63598322.73600001
350,2014.781,4,-1,0.03633305,64614696.120000005
351,2014.784,4,-1,0.03690716,65635693.34400001
352,2014.786,4,-1,0.03748382,66661225.48800001
353,2014.789,4,-1,0.03806298,67691203.63200001
354,2014.792,4,-1,0.0386446,68725556.64000002
355,2014.794,4,-1,0.03922862,69764177.80800001
356,2014.797,4,-1,0.039815,70806996.00000001
357,2014.8,4,-1,0.04040368,71853904.51200001
358,2014.803,4,-1,0.04099463,72904849.992
359,2014.805,4,-1,0.04158779,73959725.73600002
360,2014.808,4,-1,0.04218312,75018460.60800001
361,2014.811,4,-1,0.04278058,76080983.472
362,2014.814,4,-1,0.04338012,77147205.408
363,2014.816,4,-1,0.04398169,78217037.496
364,2014.819,4,-1,0.04458288,79286193.79200001
365,2014.822,4,-1,0.04518016,80348396.544
366,2014.825,4,-1,0.04577674,81409354.41600002
367,2014.827,4,-1,0.04637314,82469992.17600001
368,2014.83,4,-1,0.04696986,83531199.02400002
369,2014.833,4,-1,0.04756723,84593561.83200002
370,2014.833,4,-1,0.04757989,84616076.37600002
371,2014.836,4,-1,0.04816877,85663340.568
