TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014312E+03 3.644101E+03 2.243149E+03 6.582573E-02 7.960386E-03 
2.014315E+03 3.649977E+03 2.253142E+03 6.618851E-02 8.141600E-03 
2.014318E+03 3.655870E+03 2.263151E+03 6.661134E-02 8.323972E-03 
2.014320E+03 3.661783E+03 2.273176E+03 6.710763E-02 8.507703E-03 
2.014323E+03 3.667720E+03 2.283218E+03 6.769411E-02 8.693039E-03 
2.014326E+03 3.673686E+03 2.293276E+03 6.839219E-02 8.880287E-03 
2.014329E+03 3.679690E+03 2.303350E+03 6.922977E-02 9.069827E-03 
2.014329E+03 3.679820E+03 2.303557E+03 7.019750E-02 9.073777E-03 
2.014332E+03 3.605366E+03 2.313428E+03 6.701299E-02 9.257248E-03 
2.014334E+03 3.535839E+03 2.323109E+03 6.715774E-02 9.441116E-03 
2.014337E+03 3.467410E+03 2.332602E+03 6.888447E-02 9.629711E-03 
2.014340E+03 3.400972E+03 2.341914E+03 7.470209E-02 9.834235E-03 
2.014342E+03 3.336052E+03 2.351047E+03 9.224556E-02 1.008679E-02 
2.014345E+03 3.267984E+03 2.359994E+03 9.035580E-02 1.033417E-02 
2.014348E+03 3.198638E+03 2.368752E+03 8.763795E-02 1.057411E-02 
2.014351E+03 3.129270E+03 2.377319E+03 8.496985E-02 1.080674E-02 
2.014353E+03 3.059937E+03 2.385697E+03 8.240708E-02 1.103236E-02 
2.014356E+03 2.990655E+03 2.393885E+03 7.998675E-02 1.125135E-02 
2.014359E+03 2.921438E+03 2.401883E+03 7.775156E-02 1.146423E-02 
2.014362E+03 2.852314E+03 2.409693E+03 7.577169E-02 1.167168E-02 
2.014364E+03 2.783333E+03 2.417313E+03 7.416934E-02 1.187474E-02 
2.014367E+03 2.714582E+03 2.424745E+03 7.317373E-02 1.207508E-02 
2.014370E+03 2.646252E+03 2.431990E+03 7.332117E-02 1.227582E-02 
2.014373E+03 2.579348E+03 2.439052E+03 7.706383E-02 1.248681E-02 
2.014375E+03 2.514034E+03 2.445935E+03 8.929253E-02 1.273128E-02 
2.014378E+03 2.445783E+03 2.452631E+03 8.682749E-02 1.296900E-02 
2.014381E+03 2.376365E+03 2.459137E+03 8.300563E-02 1.319626E-02 
2.014384E+03 2.306879E+03 2.465453E+03 7.912016E-02 1.341288E-02 
2.014386E+03 2.237383E+03 2.471579E+03 7.524270E-02 1.361888E-02 
2.014389E+03 2.167900E+03 2.477514E+03 7.139900E-02 1.381436E-02 
2.014392E+03 2.098447E+03 2.483259E+03 6.761373E-02 1.399948E-02 
2.014394E+03 2.029047E+03 2.488815E+03 6.391609E-02 1.417447E-02 
2.014397E+03 1.959732E+03 2.494180E+03 6.034455E-02 1.433969E-02 
2.014400E+03 1.890548E+03 2.499356E+03 5.695594E-02 1.449562E-02 
2.014403E+03 1.821578E+03 2.504343E+03 5.384975E-02 1.464306E-02 
2.014405E+03 1.753033E+03 2.509143E+03 5.127341E-02 1.478343E-02 
2.014408E+03 1.686219E+03 2.513760E+03 5.074105E-02 1.492236E-02 
2.014411E+03 1.617854E+03 2.518189E+03 4.850338E-02 1.505515E-02 
2.014414E+03 1.548461E+03 2.522428E+03 4.511982E-02 1.517868E-02 
2.014414E+03 1.546969E+03 2.522518E+03 4.558495E-02 1.518133E-02 
2.014416E+03 1.649046E+03 2.527033E+03 5.979106E-02 1.534503E-02 
2.014419E+03 1.743568E+03 2.531807E+03 6.646358E-02 1.552700E-02 
2.014422E+03 1.836835E+03 2.536836E+03 7.181067E-02 1.572361E-02 
2.014425E+03 1.929694E+03 2.542119E+03 7.675867E-02 1.593376E-02 
2.014427E+03 2.022357E+03 2.547656E+03 8.153725E-02 1.615700E-02 
2.014430E+03 2.114904E+03 2.553446E+03 8.622760E-02 1.639307E-02 
2.014433E+03 2.207373E+03 2.559490E+03 9.086943E-02 1.664186E-02 
2.014436E+03 2.299790E+03 2.565786E+03 9.548547E-02 1.690329E-02 
2.014438E+03 2.392170E+03 2.572336E+03 1.000892E-01 1.717732E-02 
2.014441E+03 2.484515E+03 2.579138E+03 1.046781E-01 1.746391E-02 
2.014444E+03 2.576834E+03 2.586193E+03 1.092599E-01 1.776305E-02 
2.014447E+03 2.669138E+03 2.593501E+03 1.138425E-01 1.807473E-02 
2.014449E+03 2.761431E+03 2.601061E+03 1.184294E-01 1.839897E-02 
2.014452E+03 2.853708E+03 2.608874E+03 1.230088E-01 1.873575E-02 
2.014455E+03 2.945975E+03 2.616940E+03 1.275877E-01 1.908507E-02 
2.014458E+03 3.038240E+03 2.625258E+03 1.321707E-01 1.944693E-02 
2.014460E+03 3.130504E+03 2.633829E+03 1.367565E-01 1.982135E-02 
2.014463E+03 3.222766E+03 2.642652E+03 1.413426E-01 2.020833E-02 
2.014466E+03 3.315027E+03 2.651728E+03 1.459261E-01 2.060785E-02 
2.014468E+03 3.407285E+03 2.661057E+03 1.505044E-01 2.101991E-02 
2.014471E+03 3.499535E+03 2.670638E+03 1.550673E-01 2.144446E-02 
2.014474E+03 3.591781E+03 2.680472E+03 1.596168E-01 2.188147E-02 
2.014477E+03 3.684028E+03 2.690558E+03 1.641568E-01 2.233090E-02 
2.014479E+03 3.776276E+03 2.700897E+03 1.686843E-01 2.279274E-02 
2.014482E+03 3.868522E+03 2.711488E+03 1.731960E-01 2.326692E-02 
2.014485E+03 3.960768E+03 2.722332E+03 1.776894E-01 2.375341E-02 
2.014488E+03 4.053013E+03 2.733429E+03 1.821620E-01 2.425214E-02 
2.014490E+03 4.145257E+03 2.744778E+03 1.866115E-01 2.476305E-02 
2.014493E+03 4.237500E+03 2.756380E+03 1.910357E-01 2.528608E-02 
2.014496E+03 4.329742E+03 2.768234E+03 1.954324E-01 2.582115E-02 
2.014496E+03 4.331637E+03 2.768478E+03 1.974448E-01 2.583225E-02 
2.014499E+03 4.426369E+03 2.780596E+03 2.072664E-01 2.639972E-02 
2.014501E+03 4.518455E+03 2.792967E+03 2.168173E-01 2.699333E-02 
2.014504E+03 4.610023E+03 2.805589E+03 2.259359E-01 2.761191E-02 
2.014507E+03 4.701384E+03 2.818460E+03 2.347399E-01 2.825459E-02 
2.014510E+03 4.792638E+03 2.831582E+03 2.432319E-01 2.892053E-02 
2.014512E+03 4.883825E+03 2.844953E+03 2.514081E-01 2.960884E-02 
2.014515E+03 4.974969E+03 2.858574E+03 2.592719E-01 3.031869E-02 
2.014518E+03 5.066082E+03 2.872444E+03 2.668331E-01 3.104924E-02 
2.014521E+03 5.157170E+03 2.886564E+03 2.741057E-01 3.179970E-02 
2.014523E+03 5.248241E+03 2.900932E+03 2.811067E-01 3.256933E-02 
2.014526E+03 5.339296E+03 2.915551E+03 2.878538E-01 3.335743E-02 
2.014529E+03 5.430340E+03 2.930418E+03 2.943652E-01 3.416336E-02 
2.014531E+03 5.521373E+03 2.945535E+03 3.006582E-01 3.498652E-02 
2.014534E+03 5.612399E+03 2.960901E+03 3.067493E-01 3.582635E-02 
2.014537E+03 5.703417E+03 2.976516E+03 3.126537E-01 3.668235E-02 
2.014540E+03 5.794429E+03 2.992380E+03 3.183855E-01 3.755404E-02 
2.014542E+03 5.885436E+03 3.008494E+03 3.239569E-01 3.844099E-02 
2.014545E+03 5.976438E+03 3.024856E+03 3.293792E-01 3.934278E-02 
2.014548E+03 6.067439E+03 3.041468E+03 3.346712E-01 4.025906E-02 
2.014551E+03 6.158949E+03 3.058330E+03 3.413231E-01 4.119355E-02 
2.014553E+03 6.250244E+03 3.075442E+03 3.479454E-01 4.214617E-02 
2.014556E+03 6.341416E+03 3.092804E+03 3.544010E-01 4.311647E-02 
2.014559E+03 6.432536E+03 3.110416E+03 3.606867E-01 4.410397E-02 
2.014562E+03 6.523624E+03 3.128276E+03 3.667877E-01 4.510818E-02 
2.014564E+03 6.614691E+03 3.146386E+03 3.726981E-01 4.612858E-02 
