Row (after comments),Time,Column,Node,Value,scaled Value
301,2014.641,4,-1,0.0807174,2098652.4
302,2014.644,4,-1,0.08208631,2134244.06
303,2014.647,4,-1,0.08345789,2169905.14
304,2014.649,4,-1,0.08469981,2202195.06
305,2014.652,4,-1,0.08593782,2234383.32
306,2014.655,4,-1,0.08714733,2265830.58
307,2014.657,4,-1,0.08833775,2296781.5
308,2014.66,4,-1,0.08951322,2327343.72
309,2014.663,4,-1,0.09067645,2357587.7
310,2014.666,4,-1,0.09182928,2387561.28
311,2014.666,4,-1,0.09185383,2388199.58
312,2014.668,4,-1,0.09302555,2418664.3
313,2014.671,4,-1,0.09421014,2449463.64
314,2014.674,4,-1,0.09540223,2480457.98
315,2014.677,4,-1,0.09659805,2511549.3000000003
316,2014.679,4,-1,0.097794,2542644.0
317,2014.682,4,-1,0.09887534,2570758.8400000003
318,2014.685,4,-1,0.09993498,2598309.48
319,2014.688,4,-1,0.1009732,2625303.2
320,2014.69,4,-1,0.1019941,2651846.6
321,2014.693,4,-1,0.1029997,2677992.2
322,2014.696,4,-1,0.1039906,2703755.6
323,2014.699,4,-1,0.1049678,2729162.8
324,2014.701,4,-1,0.1059319,2754229.4
325,2014.704,4,-1,0.1068838,2778978.8
326,2014.707,4,-1,0.1078248,2803444.8
327,2014.71,4,-1,0.1086762,2825581.2
328,2014.712,4,-1,0.1095522,2848357.2
329,2014.715,4,-1,0.1103926,2870207.5999999996
330,2014.718,4,-1,0.1112067,2891374.2
331,2014.721,4,-1,0.1120013,2912033.8
332,2014.723,4,-1,0.1127816,2932321.6
333,2014.726,4,-1,0.1135502,2952305.2
334,2014.729,4,-1,0.1143091,2972036.6
335,2014.731,4,-1,0.1150591,2991536.6
336,2014.734,4,-1,0.1158009,3010823.4
337,2014.737,4,-1,0.116414,3026764.0
338,2014.74,4,-1,0.1169975,3041935.0
339,2014.742,4,-1,0.1175303,3055787.8000000003
340,2014.745,4,-1,0.1180261,3068678.6
341,2014.748,4,-1,0.1184953,3080877.8
342,2014.748,4,-1,0.118505,3081130.0
343,2014.751,4,-1,0.118944,3092544.0
344,2014.753,4,-1,0.1193598,3103354.8000000003
345,2014.756,4,-1,0.1197565,3113669.0
346,2014.759,4,-1,0.1201376,3123577.6
347,2014.762,4,-1,0.120505,3133130.0
348,2014.764,4,-1,0.1208607,3142378.2
349,2014.767,4,-1,0.1212062,3151361.2
350,2014.77,4,-1,0.1215425,3160105.0
351,2014.773,4,-1,0.1218706,3168635.6
352,2014.775,4,-1,0.1221915,3176979.0
353,2014.778,4,-1,0.1225058,3185150.8
354,2014.781,4,-1,0.1228143,3193171.8
355,2014.784,4,-1,0.1231173,3201049.8
356,2014.786,4,-1,0.1234155,3208803.0
357,2014.789,4,-1,0.1237093,3216441.8
358,2014.792,4,-1,0.123999,3223974.0
359,2014.794,4,-1,0.124285,3231410.0
360,2014.797,4,-1,0.1245677,3238760.2
361,2014.8,4,-1,0.1248472,3246027.2
362,2014.803,4,-1,0.1251238,3253218.8000000003
363,2014.805,4,-1,0.1253976,3260337.6
364,2014.808,4,-1,0.1256688,3267388.8
365,2014.811,4,-1,0.1259263,3274083.8
366,2014.814,4,-1,0.1261783,3280635.8
367,2014.816,4,-1,0.1264292,3287159.1999999997
368,2014.819,4,-1,0.1266796,3293669.6
369,2014.822,4,-1,0.1269291,3300156.5999999996
370,2014.825,4,-1,0.1271776,3306617.6
371,2014.827,4,-1,0.1274215,3312959.0
372,2014.83,4,-1,0.1276584,3319118.4
373,2014.833,4,-1,0.1278918,3325186.8
374,2014.833,4,-1,0.1278967,3325314.2
375,2014.836,4,-1,0.1281257,3331268.2
376,2014.838,4,-1,0.1283523,3337159.8000000003
377,2014.841,4,-1,0.1285779,3343025.4
378,2014.844,4,-1,0.1287946,3348659.6
379,2014.847,4,-1,0.1290032,3354083.2
380,2014.849,4,-1,0.1292052,3359335.1999999997
381,2014.852,4,-1,0.1294024,3364462.4
382,2014.855,4,-1,0.1295965,3369509.0
383,2014.858,4,-1,0.1297918,3374586.8000000003
384,2014.86,4,-1,0.1299842,3379589.1999999997
385,2014.863,4,-1,0.1301734,3384508.4
386,2014.866,4,-1,0.1303596,3389349.5999999996
387,2014.868,4,-1,0.1305431,3394120.6
388,2014.871,4,-1,0.1307239,3398821.4
389,2014.874,4,-1,0.130902,3403451.9999999995
390,2014.877,4,-1,0.1310775,3408015.0000000005
391,2014.879,4,-1,0.1312502,3412505.2
392,2014.882,4,-1,0.1314199,3416917.4000000004
393,2014.885,4,-1,0.1315865,3421249.0
394,2014.888,4,-1,0.1317499,3425497.4
395,2014.89,4,-1,0.13191,3429660.0
396,2014.893,4,-1,0.1320666,3433731.6
397,2014.896,4,-1,0.1322195,3437706.9999999995
398,2014.899,4,-1,0.1323684,3441578.4
399,2014.901,4,-1,0.1325134,3445348.4
400,2014.904,4,-1,0.1326543,3449011.8000000003
401,2014.907,4,-1,0.1327913,3452573.8
402,2014.91,4,-1,0.1329241,3456026.5999999996
403,2014.912,4,-1,0.1330531,3459380.6
404,2014.915,4,-1,0.1331781,3462630.5999999996
405,2014.915,4,-1,0.1331806,3462695.6
406,2014.918,4,-1,0.1333021,3465854.6
407,2014.921,4,-1,0.133421,3468946.0000000005
408,2014.923,4,-1,0.133538,3471987.9999999995
409,2014.926,4,-1,0.1336534,3474988.4000000004
410,2014.929,4,-1,0.1337675,3477955.0000000005
411,2014.931,4,-1,0.1338802,3480885.2
412,2014.934,4,-1,0.1339912,3483771.2
413,2014.937,4,-1,0.1341008,3486620.8
414,2014.94,4,-1,0.1342091,3489436.6
415,2014.942,4,-1,0.1343189,3492291.4
416,2014.945,4,-1,0.1344249,3495047.4000000004
417,2014.948,4,-1,0.1345231,3497600.6
418,2014.951,4,-1,0.1346158,3500010.8000000003
419,2014.953,4,-1,0.1346925,3502005.0
420,2014.956,4,-1,0.1347586,3503723.6
