TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014649E+03 1.080343E+04 3.775624E+03 4.536109E-01 8.469981E-02
2.014652E+03 1.095243E+04 3.805610E+03 4.521847E-01 8.593782E-02
2.014655E+03 1.109750E+04 3.835993E+03 4.417737E-01 8.714733E-02
2.014657E+03 1.124571E+04 3.866782E+03 4.348008E-01 8.833775E-02
2.014660E+03 1.139448E+04 3.897979E+03 4.293418E-01 8.951322E-02
2.014663E+03 1.154350E+04 3.929583E+03 4.248679E-01 9.067645E-02
2.014666E+03 1.169267E+04 3.961596E+03 4.210709E-01 9.182928E-02
2.014666E+03 1.169584E+04 3.962276E+03 4.222467E-01 9.185383E-02
2.014668E+03 1.183461E+04 3.994677E+03 4.279712E-01 9.302555E-02
2.014671E+03 1.197101E+04 4.027452E+03 4.326723E-01 9.421014E-02
2.014674E+03 1.210702E+04 4.060599E+03 4.352516E-01 9.540223E-02
2.014677E+03 1.224294E+04 4.094118E+03 4.361280E-01 9.659805E-02
2.014679E+03 1.237884E+04 4.128010E+03 4.357758E-01 9.779400E-02
2.014682E+03 1.250911E+04 4.162258E+03 3.935113E-01 9.887534E-02
2.014685E+03 1.264149E+04 4.196868E+03 3.852118E-01 9.993498E-02
2.014688E+03 1.277367E+04 4.231841E+03 3.770795E-01 1.009732E-01
2.014690E+03 1.290778E+04 4.267180E+03 3.704872E-01 1.019941E-01
2.014693E+03 1.304242E+04 4.302889E+03 3.645753E-01 1.029997E-01
2.014696E+03 1.317733E+04 4.338966E+03 3.590533E-01 1.039906E-01
2.014699E+03 1.331240E+04 4.375414E+03 3.538084E-01 1.049678E-01
2.014701E+03 1.344759E+04 4.412231E+03 3.488034E-01 1.059319E-01
2.014704E+03 1.358287E+04 4.449419E+03 3.440322E-01 1.068838E-01
2.014707E+03 1.371823E+04 4.486977E+03 3.394976E-01 1.078248E-01
2.014710E+03 1.384786E+04 4.524891E+03 3.063114E-01 1.086762E-01
2.014712E+03 1.398335E+04 4.563175E+03 3.147920E-01 1.095522E-01
2.014715E+03 1.411091E+04 4.601809E+03 3.014597E-01 1.103926E-01
2.014718E+03 1.424402E+04 4.640807E+03 2.914179E-01 1.112067E-01
2.014721E+03 1.437800E+04 4.680171E+03 2.840426E-01 1.120013E-01
