"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-84-W","06/01/2017","00:00:00",116.6367,2017.41369863014,162649.084184,"2017.41369863014,yr,162649.084184,Pa,,,"
"H4-84-W","07/01/2017","00:00:00",116.6639,2017.49589041096,162915.467928,"2017.49589041096,yr,162915.467928,Pa,,,"
"H4-84-W","08/01/2017","00:00:00",115.8316,2017.58082191781,154764.321232,"2017.58082191781,yr,154764.321232,Pa,,,"
"H4-84-W","09/01/2017","00:00:00",115.378,2017.66575342466,150321.98056,"2017.66575342466,yr,150321.98056,Pa,,,"
"H4-84-W","10/01/2017","00:00:00",115.0714,2017.74794520548,147319.287328,"2017.74794520548,yr,147319.287328,Pa,,,"
"H4-84-W","11/01/2017","00:00:00",114.733,2017.83287671233,144005.16016,"2017.83287671233,yr,144005.16016,Pa,,,"
"H4-84-W","12/01/2017","00:00:00",114.6383,2017.91506849315,143077.713816,"2017.91506849315,yr,143077.713816,Pa,,,"
"H4-84-W","01/01/2018","00:00:00",114.8061,2018,144721.066472,"2018,yr,144721.066472,Pa,,,"
"H4-84-W","02/01/2018","00:00:00",115.1272,2018.08493150685,147865.765744,"2018.08493150685,yr,147865.765744,Pa,,,"
"H4-84-W","03/01/2018","00:00:00",115.4824,2018.16164383562,151344.424048,"2018.16164383562,yr,151344.424048,Pa,,,"
"H4-84-W","04/01/2018","00:00:00",115.3156,2018.24657534247,149710.864912,"2018.24657534247,yr,149710.864912,Pa,,,"
"H4-84-W","05/01/2018","00:00:00",115.5084,2018.32876712329,151599.055568,"2018.32876712329,yr,151599.055568,Pa,,,"
"H4-84-W","06/01/2018","00:00:00",116.8814,2018.41369863014,165045.558528,"2018.41369863014,yr,165045.558528,Pa,,,"
"H4-84-W","07/01/2018","00:00:00",116.3938,2018.49589041096,160270.238176,"2018.49589041096,yr,160270.238176,Pa,,,"
"H4-84-W","08/01/2018","00:00:00",115.7566,2018.58082191781,154029.807232,"2018.58082191781,yr,154029.807232,Pa,,,"
"H4-84-W","09/01/2018","00:00:00",115.3661,2018.66575342466,150205.437672,"2018.66575342466,yr,150205.437672,Pa,,,"
"H4-84-W","10/01/2018","00:00:00",114.8985,2018.74794520548,145625.98772,"2018.74794520548,yr,145625.98772,Pa,,,"
"H4-84-W","11/01/2018","00:00:00",114.6727,2018.83287671233,143414.610904,"2018.83287671233,yr,143414.610904,Pa,,,"
"H4-84-W","12/01/2018","00:00:00",114.7104,2018.91506849315,143783.826608,"2018.91506849315,yr,143783.826608,Pa,,,"
"H4-84-W","01/01/2019","00:00:00",114.7092,2019,143772.074384,"2019,yr,143772.074384,Pa,,,"
"H4-84-W","02/01/2019","00:00:00",114.7686,2019.08493150685,144353.809472,"2019.08493150685,yr,144353.809472,Pa,,,"
"H4-84-W","03/01/2019","00:00:00",114.7878,2019.16164383562,144541.845056,"2019.16164383562,yr,144541.845056,Pa,,,"
"H4-84-W","04/01/2019","00:00:00",114.6848,2019.24657534247,143533.112496,"2019.24657534247,yr,143533.112496,Pa,,,"
"H4-84-W","05/01/2019","00:00:00",114.6568,2019.32876712329,143258.893936,"2019.32876712329,yr,143258.893936,Pa,,,"
"H4-84-W","06/01/2019","00:00:00",115.2594,2019.41369863014,149160.469088,"2019.41369863014,yr,149160.469088,Pa,,,"
"H4-84-W","07/01/2019","00:00:00",115.2428,2019.49589041096,148997.896656,"2019.49589041096,yr,148997.896656,Pa,,,"
"H4-84-W","08/01/2019","00:00:00",114.9694,2019.58082191781,146320.348288,"2019.58082191781,yr,146320.348288,Pa,,,"
"H4-84-W","09/01/2019","00:00:00",114.8053,2019.66575342466,144713.231656,"2019.66575342466,yr,144713.231656,Pa,,,"
"H4-84-W","10/01/2019","00:00:00",114.4549,2019.74794520548,141281.582248,"2019.74794520548,yr,141281.582248,Pa,,,"
"H4-84-W","11/01/2019","00:00:00",114.016,2019.83287671233,136983.20632,"2019.83287671233,yr,136983.20632,Pa,,,"
"H4-84-W","12/01/2019","00:00:00",114.2759,2019.91506849315,139528.542168,"2019.91506849315,yr,139528.542168,Pa,,,"
"H4-84-W","01/01/2020","00:00:00",114.3742,2020,140491.245184,"2020,yr,140491.245184,Pa,,,"
"H4-84-W","02/01/2020","00:00:00",114.6509,2020.08469945355,143201.112168,"2020.08469945355,yr,143201.112168,Pa,,,"
"H4-84-W","03/01/2020","00:00:00",114.9766,2020.16393442623,146390.861632,"2020.16393442623,yr,146390.861632,Pa,,,"
"H4-84-W","04/01/2020","00:00:00",114.7758,2020.24863387978,144424.322816,"2020.24863387978,yr,144424.322816,Pa,,,"
"H4-84-W","05/01/2020","00:00:00",114.677,2020.3306010929,143456.72304,"2020.3306010929,yr,143456.72304,Pa,,,"
"H4-84-W","06/01/2020","00:00:00",115.6394,2020.41530054645,152882.006688,"2020.41530054645,yr,152882.006688,Pa,,,"
"H4-84-W","07/01/2020","00:00:00",116.1503,2020.49726775956,157885.516056,"2020.49726775956,yr,157885.516056,Pa,,,"
"H4-84-W","08/01/2020","00:00:00",115.907,2020.58196721311,155502.75264,"2020.58196721311,yr,155502.75264,Pa,,,"
"H4-84-W","09/01/2020","00:00:00",115.4555,2020.66666666667,151080.97836,"2020.66666666667,yr,151080.97836,Pa,,,"
"H4-84-W","10/01/2020","00:00:00",114.916,2020.74863387978,145797.37432,"2020.74863387978,yr,145797.37432,Pa,,,"
"H4-84-W","11/01/2020","00:00:00",114.5949,2020.83333333333,142652.675048,"2020.83333333333,yr,142652.675048,Pa,,,"
"H4-84-W","12/01/2020","00:00:00",114.68,2020.91530054645,143486.1036,"2020.91530054645,yr,143486.1036,Pa,,,"
"H4-84-W","01/01/2021","00:00:00",114.7349,2021,144023.767848,"2021,yr,144023.767848,Pa,,,"
