 H3-25-L5    08/01/2015    00:00:00    836.9570
 H3-25-L5    09/01/2015    00:00:00    1189.679
 H3-25-L5    10/01/2015    00:00:00    1467.487
 H3-25-L5    11/01/2015    00:00:00    1755.159
 H3-25-L5    12/01/2015    00:00:00    2060.122
 H3-25-L5    01/01/2016    00:00:00    2360.754
 H3-25-L5    02/01/2016    00:00:00    2658.853
 H3-25-L5    03/01/2016    00:00:00    2932.660
 H3-25-L5    04/01/2016    00:00:00    3225.917
 H3-25-L5    05/01/2016    00:00:00    3495.702
 H3-25-L5    06/01/2016    00:00:00    3770.980
 H3-25-L5    07/01/2016    00:00:00    4027.164
 H3-25-L5    08/01/2016    00:00:00    4276.188
 H3-25-L5    09/01/2016    00:00:00    4490.827
 H3-25-L5    10/01/2016    00:00:00    4665.067
 H3-25-L5    11/01/2016    00:00:00    4864.982
 H3-25-L5    12/01/2016    00:00:00    5074.695
 H3-25-L5    01/01/2017    00:00:00    5284.527
 H3-25-L5    02/01/2017    00:00:00    5483.670
 H3-25-L5    03/01/2017    00:00:00    5648.725
 H3-25-L5    04/01/2017    00:00:00    5849.763
 H3-25-L5    05/01/2017    00:00:00    6046.109
 H3-25-L5    06/01/2017    00:00:00    6240.107
 H3-25-L5    07/01/2017    00:00:00    6415.378
 H3-25-L5    08/01/2017    00:00:00    6560.462
 H3-25-L5    09/01/2017    00:00:00    6632.239
 H3-25-L5    10/01/2017    00:00:00    6772.473
 H3-25-L5    11/01/2017    00:00:00    6894.374
 H3-25-L5    12/01/2017    00:00:00    7024.823
 H3-25-L5    01/01/2018    00:00:00    7174.946
 H3-25-L5    02/01/2018    00:00:00    7324.655
 H3-25-L5    03/01/2018    00:00:00    7454.514
 H3-25-L5    04/01/2018    00:00:00    7565.412
 H3-25-L5    05/01/2018    00:00:00    7679.375
 H3-25-L5    06/01/2018    00:00:00    7768.381
 H3-25-L5    07/01/2018    00:00:00    7806.658
 H3-25-L5    08/01/2018    00:00:00    7845.702
 H3-25-L5    09/01/2018    00:00:00    7861.241
 H3-25-L5    10/01/2018    00:00:00    7869.810
 H3-25-L5    11/01/2018    00:00:00    7884.120
 H3-25-L5    12/01/2018    00:00:00    7912.826
 H3-25-L5    01/01/2019    00:00:00    7942.535
 H3-25-L5    02/01/2019    00:00:00    7972.944
 H3-25-L5    03/01/2019    00:00:00    7988.002
 H3-25-L5    04/01/2019    00:00:00    7998.721
 H3-25-L5    05/01/2019    00:00:00    8001.938
 H3-25-L5    06/01/2019    00:00:00    8023.483
 H3-25-L5    07/01/2019    00:00:00    8032.173
 H3-25-L5    08/01/2019    00:00:00    8033.818
 H3-25-L5    09/01/2019    00:00:00    8057.406
 H3-25-L5    10/01/2019    00:00:00    8068.088
 H3-25-L5    11/01/2019    00:00:00    8095.391
 H3-25-L5    12/01/2019    00:00:00    8125.548
 H3-25-L5    01/01/2020    00:00:00    8154.134
 H3-25-L5    02/01/2020    00:00:00    8191.651
 H3-25-L5    03/01/2020    00:00:00    8230.298
 H3-25-L5    04/01/2020    00:00:00    8242.356
 H3-25-L5    05/01/2020    00:00:00    8258.396
 H3-25-L5    06/01/2020    00:00:00    8292.097
 H3-25-L5    07/01/2020    00:00:00    8324.631
 H3-25-L5    08/01/2020    00:00:00    8351.330
 H3-25-L5    09/01/2020    00:00:00    8365.486
 H3-25-L5    10/01/2020    00:00:00    8372.034
 H3-25-L5    11/01/2020    00:00:00    8379.939
 H3-25-L5    12/01/2020    00:00:00    8389.039
 H3-25-L6    02/01/2014    00:00:00    13481.44
 H3-25-L6    03/01/2014    00:00:00    13308.63
 H3-25-L6    04/01/2014    00:00:00    13206.99
 H3-25-L6    05/01/2014    00:00:00    13133.52
 H3-25-L6    06/01/2014    00:00:00    13094.27
 H3-25-L6    07/01/2014    00:00:00    13021.23
 H3-25-L6    08/01/2014    00:00:00    12905.40
 H3-25-L6    09/01/2014    00:00:00    12734.70
 H3-25-L6    10/01/2014    00:00:00    12520.41
 H3-25-L6    11/01/2014    00:00:00    12320.35
 H3-25-L6    12/01/2014    00:00:00    12206.54
 H3-25-L6    01/01/2015    00:00:00    12103.51
 H3-25-L6    02/01/2015    00:00:00    12084.40
 H3-25-L6    03/01/2015    00:00:00    12085.67
 H3-25-L6    04/01/2015    00:00:00    12073.53
 H3-25-L6    05/01/2015    00:00:00    12038.58
 H3-25-L6    06/01/2015    00:00:00    12007.69
 H3-25-L6    07/01/2015    00:00:00    11969.36
 H3-25-L6    08/01/2015    00:00:00    11925.45
 H3-25-L6    09/01/2015    00:00:00    11887.62
 H3-25-L6    10/01/2015    00:00:00    11811.08
 H3-25-L6    11/01/2015    00:00:00    11729.06
 H3-25-L6    12/01/2015    00:00:00    11674.91
 H3-25-L6    01/01/2016    00:00:00    11624.41
 H3-25-L6    02/01/2016    00:00:00    11586.68
 H3-25-L6    03/01/2016    00:00:00    11557.16
 H3-25-L6    04/01/2016    00:00:00    11544.04
 H3-25-L6    05/01/2016    00:00:00    11563.82
 H3-25-L6    06/01/2016    00:00:00    11574.06
 H3-25-L6    07/01/2016    00:00:00    11569.05
 H3-25-L6    08/01/2016    00:00:00    11540.08
 H3-25-L6    09/01/2016    00:00:00    11484.69
 H3-25-L6    10/01/2016    00:00:00    11397.83
 H3-25-L6    11/01/2016    00:00:00    11323.29
 H3-25-L6    12/01/2016    00:00:00    11289.68
 H3-25-L6    01/01/2017    00:00:00    11276.47
 H3-25-L6    02/01/2017    00:00:00    11276.20
 H3-25-L6    03/01/2017    00:00:00    11269.04
 H3-25-L6    04/01/2017    00:00:00    11302.96
 H3-25-L6    05/01/2017    00:00:00    11391.12
 H3-25-L6    06/01/2017    00:00:00    11504.98
 H3-25-L6    07/01/2017    00:00:00    11590.82
 H3-25-L6    08/01/2017    00:00:00    11561.80
 H3-25-L6    09/01/2017    00:00:00    11483.47
 H3-25-L6    10/01/2017    00:00:00    11393.03
 H3-25-L6    11/01/2017    00:00:00    11277.09
 H3-25-L6    12/01/2017    00:00:00    11194.31
 H3-25-L6    01/01/2018    00:00:00    11150.76
 H3-25-L6    02/01/2018    00:00:00    11142.69
 H3-25-L6    03/01/2018    00:00:00    11165.22
 H3-25-L6    04/01/2018    00:00:00    11153.23
 H3-25-L6    05/01/2018    00:00:00    11158.87
 H3-25-L6    06/01/2018    00:00:00    11272.88
 H3-25-L6    07/01/2018    00:00:00    11264.95
 H3-25-L6    08/01/2018    00:00:00    11183.07
 H3-25-L6    09/01/2018    00:00:00    11076.98
 H3-25-L6    10/01/2018    00:00:00    10934.42
 H3-25-L6    11/01/2018    00:00:00    10795.47
 H3-25-L6    12/01/2018    00:00:00    10699.00
 H3-25-L6    01/01/2019    00:00:00    10602.37
 H3-25-L6    02/01/2019    00:00:00    10518.83
 H3-25-L6    03/01/2019    00:00:00    10444.85
 H3-25-L6    04/01/2019    00:00:00    10361.42
 H3-25-L6    05/01/2019    00:00:00    10276.29
 H3-25-L6    06/01/2019    00:00:00    10262.59
 H3-25-L6    07/01/2019    00:00:00    10224.14
 H3-25-L6    08/01/2019    00:00:00    10143.46
 H3-25-L6    09/01/2019    00:00:00    10052.83
 H3-25-L6    10/01/2019    00:00:00    9916.446
 H3-25-L6    11/01/2019    00:00:00    9789.175
 H3-25-L6    12/01/2019    00:00:00    9701.027
 H3-25-L6    01/01/2020    00:00:00    9612.880
 H3-25-L6    02/01/2020    00:00:00    9564.502
 H3-25-L6    03/01/2020    00:00:00    9552.166
 H3-25-L6    04/01/2020    00:00:00    9482.665
 H3-25-L6    05/01/2020    00:00:00    9410.996
 H3-25-L6    06/01/2020    00:00:00    9452.931
 H3-25-L6    07/01/2020    00:00:00    9518.126
 H3-25-L6    08/01/2020    00:00:00    9527.898
 H3-25-L6    09/01/2020    00:00:00    9463.439
 H3-25-L6    10/01/2020    00:00:00    9327.045
 H3-25-L6    11/01/2020    00:00:00    9179.496
 H3-25-L6    12/01/2020    00:00:00    9080.194
 H3-26-L1    02/01/2014    00:00:00    -1.000000
 H3-26-L1    03/01/2014    00:00:00    -1.000000
 H3-26-L1    04/01/2014    00:00:00    -1.000000
 H3-26-L1    05/01/2014    00:00:00    -0.1500000
 H3-26-L1    06/01/2014    00:00:00    1.9683090E-07
 H3-26-L1    07/01/2014    00:00:00    9.9917427E-12
 H3-26-L1    08/01/2014    00:00:00    4.3180821E-16
 H3-26-L1    09/01/2014    00:00:00    2.3727888E-20
 H3-26-L1    10/01/2014    00:00:00    1.5914456E-24
