Row (after comments),Time,Column,Node,Value,scaled Value
505,2015.192,4,-1,0.1395196,43530115.199999996
506,2015.194,4,-1,0.1396111,43558663.199999996
507,2015.197,4,-1,0.139704,43587648.0
508,2015.2,4,-1,0.139798,43616976.0
509,2015.203,4,-1,0.139893,43646616.0
510,2015.205,4,-1,0.1399892,43676630.400000006
511,2015.208,4,-1,0.1400864,43706956.8
512,2015.211,4,-1,0.1401846,43737595.199999996
513,2015.214,4,-1,0.1402839,43768576.8
514,2015.216,4,-1,0.1403842,43799870.4
515,2015.219,4,-1,0.1404854,43831444.800000004
516,2015.222,4,-1,0.1405876,43863331.2
517,2015.225,4,-1,0.1406907,43895498.4
518,2015.227,4,-1,0.1407948,43927977.6
519,2015.23,4,-1,0.1408998,43960737.599999994
520,2015.233,4,-1,0.1410056,43993747.2
521,2015.236,4,-1,0.1411124,44027068.8
522,2015.238,4,-1,0.14122,44060640.00000001
523,2015.241,4,-1,0.1413283,44094429.599999994
524,2015.244,4,-1,0.1414375,44128500.0
525,2015.247,4,-1,0.1415475,44162820.0
526,2015.247,4,-1,0.1415498,44163537.6
527,2015.249,4,-1,0.1416752,44202662.4
528,2015.252,4,-1,0.1418098,44244657.6
529,2015.255,4,-1,0.1419521,44289055.2
530,2015.258,4,-1,0.1421019,44335792.800000004
531,2015.26,4,-1,0.142259,44384808.0
532,2015.263,4,-1,0.1424234,44436100.800000004
533,2015.266,4,-1,0.1425952,44489702.4
534,2015.268,4,-1,0.1427743,44545581.6
535,2015.271,4,-1,0.1429608,44603769.6
536,2015.274,4,-1,0.1431549,44664328.8
537,2015.277,4,-1,0.1433566,44727259.2
538,2015.279,4,-1,0.1435659,44792560.8
539,2015.282,4,-1,0.1437829,44860264.8
540,2015.285,4,-1,0.1440077,44930402.4
541,2015.288,4,-1,0.1442403,45002973.599999994
542,2015.29,4,-1,0.1444809,45078040.8
543,2015.293,4,-1,0.1447292,45155510.4
544,2015.296,4,-1,0.1449856,45235507.199999996
545,2015.299,4,-1,0.14525,45318000.0
546,2015.301,4,-1,0.1455222,45402926.4
547,2015.304,4,-1,0.1458026,45490411.2
548,2015.307,4,-1,0.1460838,45578145.6
549,2015.31,4,-1,0.1463657,45666098.4
550,2015.312,4,-1,0.1466528,45755673.6
551,2015.315,4,-1,0.146946,45847152.0
552,2015.318,4,-1,0.1472457,45940658.4
553,2015.32,4,-1,0.1475524,46036348.8
554,2015.323,4,-1,0.1478662,46134254.4
555,2015.326,4,-1,0.1481872,46234406.4
556,2015.329,4,-1,0.1485158,46336929.6
557,2015.329,4,-1,0.1485226,46339051.2
558,2015.332,4,-1,0.1488444,46439452.8
559,2015.334,4,-1,0.1491641,46539199.199999996
560,2015.337,4,-1,0.1494824,46638508.8
561,2015.34,4,-1,0.1497998,46737537.6
562,2015.342,4,-1,0.1501162,46836254.4
563,2015.345,4,-1,0.1504318,46934721.6
564,2015.348,4,-1,0.1507467,47032970.400000006
565,2015.351,4,-1,0.1510608,47130969.6
566,2015.353,4,-1,0.1513743,47228781.599999994
567,2015.356,4,-1,0.151687,47326344.0
568,2015.359,4,-1,0.151999,47423688.0
569,2015.362,4,-1,0.1523104,47520844.800000004
570,2015.364,4,-1,0.1526212,47617814.400000006
571,2015.367,4,-1,0.1529312,47714534.4
572,2015.37,4,-1,0.1532406,47811067.2
573,2015.373,4,-1,0.1535495,47907444.0
