SAMP_SITE_NAME,SAMP_DATE_TIME,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE,SAMP_DATE
199-D5-97,2018-11-09 12:08:00,2.1,,"Routine (i.e., repetitive)",TARL,2018-11-09
199-D5-97,2019-02-21 09:39:00,3.1,,"Routine (i.e., repetitive)",TARL,2019-02-21
199-D5-97,2019-02-21 09:39:00,3.1,,"Routine (i.e., repetitive)",TARL,2019-02-21
199-D5-97,2019-05-21 09:06:00,3.3,H,"Routine (i.e., repetitive)",GEL,2019-05-21
199-D5-97,2019-10-25 11:49:00,3.1,H,"Routine (i.e., repetitive)",GEL,2019-10-25
199-D5-97,2020-02-11 09:57:00,2.65,,"Routine (i.e., repetitive)",GEL,2020-02-11
199-D5-97,2020-11-09 09:26:00,1.89,,"Routine (i.e., repetitive)",GEL,2020-11-09
199-D5-97,2021-02-02 10:47:00,2.43,,"Routine (i.e., repetitive)",GEL,2021-02-02
199-D5-97,2021-05-17 12:12:00,2.53,,"Routine (i.e., repetitive)",GEL,2021-05-17
199-D5-98,2014-12-02 08:15:00,23.0,,In Process,FIELD,2014-12-02
199-D5-98,2018-04-19 08:21:00,17.0,,In Process,FIELD,2018-04-19
199-D5-103,2014-01-22 13:05:00,1030.0,,"Routine (i.e., repetitive)",WSCF,2014-01-22
199-D5-103,2014-01-31 08:48:00,585.0,,"Routine (i.e., repetitive)",WSCF,2014-01-31
199-D5-103,2014-02-14 12:02:00,474.0,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-103,2014-03-07 12:40:00,797.0,,Special Studies,WSCF,2014-03-07
199-D5-103,2014-03-21 10:05:00,663.0,,"Routine (i.e., repetitive)",WSCF,2014-03-21
199-D5-103,2014-04-04 11:51:00,871.0,,"Routine (i.e., repetitive)",WSCF,2014-04-04
199-D5-103,2014-04-18 09:21:00,947.0,,"Routine (i.e., repetitive)",WSCF,2014-04-18
199-D5-103,2014-04-30 10:26:00,785.0,,"Routine (i.e., repetitive)",WSCF,2014-04-30
199-D5-103,2014-12-17 11:55:00,307.0,Q,"Routine (i.e., repetitive)",TARL,2014-12-17
199-D5-103,2015-01-16 13:03:00,245.0,,"Routine (i.e., repetitive)",TARL,2015-01-16
199-D5-103,2015-01-16 13:03:00,245.0,,"Routine (i.e., repetitive)",TARL,2015-01-16
199-D5-103,2015-02-19 12:10:00,206.0,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-103,2015-02-19 12:10:00,208.0,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-103,2015-03-24 12:58:00,183.0,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-103,2015-03-24 12:58:00,184.0,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-103,2015-04-16 12:06:00,169.0,,"Routine (i.e., repetitive)",TARL,2015-04-16
199-D5-103,2015-04-16 12:06:00,168.0,,"Routine (i.e., repetitive)",TARL,2015-04-16
199-D5-103,2015-05-18 12:54:00,134.0,,"Routine (i.e., repetitive)",TARL,2015-05-18
199-D5-103,2015-05-18 12:54:00,138.0,,"Routine (i.e., repetitive)",TARL,2015-05-18
199-D5-103,2015-06-18 12:43:00,103.0,,"Routine (i.e., repetitive)",TARL,2015-06-18
199-D5-103,2015-06-18 12:43:00,106.0,,"Routine (i.e., repetitive)",TARL,2015-06-18
199-D5-103,2015-07-17 10:22:00,102.0,,"Routine (i.e., repetitive)",TARL,2015-07-17
199-D5-103,2015-07-17 10:22:00,103.0,,"Routine (i.e., repetitive)",TARL,2015-07-17
199-D5-103,2015-08-13 09:55:00,89.0,,"Routine (i.e., repetitive)",TARL,2015-08-13
199-D5-103,2015-08-13 09:55:00,89.0,,"Routine (i.e., repetitive)",TARL,2015-08-13
199-D5-103,2015-09-11 13:15:00,78.0,,"Routine (i.e., repetitive)",TARL,2015-09-11
199-D5-103,2015-09-11 13:15:00,79.0,,"Routine (i.e., repetitive)",TARL,2015-09-11
199-D5-103,2015-10-09 09:56:00,45.0,Q,"Routine (i.e., repetitive)",TARL,2015-10-09
199-D5-103,2015-10-09 09:56:00,71.0,Q,"Routine (i.e., repetitive)",TARL,2015-10-09
199-D5-103,2015-10-09 09:56:00,60.0,,"Routine (i.e., repetitive)",TARL,2015-10-09
199-D5-103,2015-10-09 09:56:00,60.0,,"Routine (i.e., repetitive)",TARL,2015-10-09
199-D5-103,2015-11-01 12:06:00,73.0,,"Routine (i.e., repetitive)",TARL,2015-11-01
199-D5-103,2015-11-01 12:06:00,75.0,,"Routine (i.e., repetitive)",TARL,2015-11-01
199-D5-103,2015-12-18 13:09:00,57.0,,"Routine (i.e., repetitive)",TARL,2015-12-18
199-D5-103,2015-12-18 13:09:00,58.0,,"Routine (i.e., repetitive)",TARL,2015-12-18
199-D5-103,2016-01-14 11:50:00,54.0,,"Routine (i.e., repetitive)",TARL,2016-01-14
199-D5-103,2016-01-14 11:50:00,57.0,,"Routine (i.e., repetitive)",TARL,2016-01-14
199-D5-103,2016-02-03 09:05:00,56.0,,"Routine (i.e., repetitive)",TARL,2016-02-03
199-D5-103,2016-02-03 09:05:00,56.0,,"Routine (i.e., repetitive)",TARL,2016-02-03
199-D5-103,2016-03-14 11:20:00,53.0,,"Routine (i.e., repetitive)",TARL,2016-03-14
199-D5-103,2016-03-14 11:20:00,56.0,,"Routine (i.e., repetitive)",TARL,2016-03-14
199-D5-103,2016-04-11 11:48:00,54.0,,"Routine (i.e., repetitive)",TARL,2016-04-11
199-D5-103,2016-04-11 11:48:00,54.0,,"Routine (i.e., repetitive)",TARL,2016-04-11
199-D5-103,2016-05-24 09:05:00,43.0,,"Routine (i.e., repetitive)",TARL,2016-05-24
199-D5-103,2016-05-24 09:05:00,44.0,,"Routine (i.e., repetitive)",TARL,2016-05-24
199-D5-103,2016-06-17 09:55:00,65.0,,"Routine (i.e., repetitive)",TARL,2016-06-17
199-D5-103,2016-06-17 09:55:00,65.0,,"Routine (i.e., repetitive)",TARL,2016-06-17
199-D5-103,2016-07-20 08:26:00,45.0,,"Routine (i.e., repetitive)",TARL,2016-07-20
199-D5-103,2016-07-20 08:26:00,45.0,,"Routine (i.e., repetitive)",TARL,2016-07-20
199-D5-103,2016-11-14 13:16:00,630.0,G,"Routine (i.e., repetitive)",TARL,2016-11-14
199-D5-103,2016-11-14 13:16:00,640.0,G,"Routine (i.e., repetitive)",TARL,2016-11-14
199-D5-103,2017-02-22 09:36:00,540.0,,"Routine (i.e., repetitive)",TARL,2017-02-22
199-D5-103,2017-02-22 09:36:00,540.0,,"Routine (i.e., repetitive)",TARL,2017-02-22
199-D5-103,2017-04-14 13:23:00,280.0,,"Routine (i.e., repetitive)",TARL,2017-04-14
199-D5-103,2017-04-14 13:23:00,270.0,,"Routine (i.e., repetitive)",TARL,2017-04-14
199-D5-103,2017-05-02 13:39:00,240.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-103,2017-05-02 13:39:00,230.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-103,2017-05-02 13:39:00,240.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-103,2017-05-02 13:39:00,250.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-103,2017-06-13 10:15:00,340.0,,"Routine (i.e., repetitive)",TARL,2017-06-13
199-D5-103,2017-06-13 10:15:00,330.0,,"Routine (i.e., repetitive)",TARL,2017-06-13
199-D5-103,2017-07-20 11:33:00,290.0,,"Routine (i.e., repetitive)",TARL,2017-07-20
199-D5-103,2017-07-20 11:33:00,280.0,,"Routine (i.e., repetitive)",TARL,2017-07-20
199-D5-103,2017-08-10 13:40:00,330.0,,"Routine (i.e., repetitive)",TARL,2017-08-10
199-D5-103,2017-08-10 13:40:00,330.0,,"Routine (i.e., repetitive)",TARL,2017-08-10
199-D5-103,2017-09-22 13:13:00,530.0,,"Routine (i.e., repetitive)",TARL,2017-09-22
199-D5-103,2017-09-22 13:13:00,540.0,,"Routine (i.e., repetitive)",TARL,2017-09-22
199-D5-103,2017-10-19 12:53:00,660.0,,"Routine (i.e., repetitive)",TARL,2017-10-19
199-D5-103,2017-10-19 12:53:00,670.0,,"Routine (i.e., repetitive)",TARL,2017-10-19
199-D5-103,2017-11-16 09:57:00,640.0,,"Routine (i.e., repetitive)",TARL,2017-11-16
199-D5-103,2017-11-16 09:57:00,680.0,,"Routine (i.e., repetitive)",TARL,2017-11-16
199-D5-103,2017-12-08 08:30:00,720.0,,"Routine (i.e., repetitive)",TARL,2017-12-08
199-D5-103,2017-12-08 08:30:00,730.0,,"Routine (i.e., repetitive)",TARL,2017-12-08
199-D5-103,2018-01-17 13:42:00,800.0,,"Routine (i.e., repetitive)",TARL,2018-01-17
199-D5-103,2018-01-17 13:42:00,790.0,,"Routine (i.e., repetitive)",TARL,2018-01-17
199-D5-103,2018-01-17 13:42:00,800.0,,"Routine (i.e., repetitive)",TARL,2018-01-17
199-D5-103,2018-01-17 13:42:00,790.0,,"Routine (i.e., repetitive)",TARL,2018-01-17
199-D5-103,2018-02-21 12:42:00,430.0,,"Routine (i.e., repetitive)",TARL,2018-02-21
199-D5-103,2018-02-21 12:42:00,440.0,,"Routine (i.e., repetitive)",TARL,2018-02-21
199-D5-103,2018-03-19 12:41:00,250.0,,"Routine (i.e., repetitive)",TARL,2018-03-19
199-D5-103,2018-03-19 12:41:00,250.0,,"Routine (i.e., repetitive)",TARL,2018-03-19
199-D5-103,2018-04-24 08:45:00,140.0,,"Routine (i.e., repetitive)",TARL,2018-04-24
199-D5-103,2018-04-24 08:45:00,140.0,,"Routine (i.e., repetitive)",TARL,2018-04-24
199-D5-103,2018-05-16 10:26:00,90.0,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-103,2018-05-16 10:26:00,91.0,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-103,2018-06-27 11:35:00,67.0,,"Routine (i.e., repetitive)",TARL,2018-06-27
199-D5-103,2018-06-27 11:35:00,66.0,,"Routine (i.e., repetitive)",TARL,2018-06-27
199-D5-103,2018-09-20 08:20:00,230.0,,"Routine (i.e., repetitive)",TARL,2018-09-20
199-D5-103,2018-09-20 08:20:00,230.0,,"Routine (i.e., repetitive)",TARL,2018-09-20
199-D5-103,2018-09-20 08:20:00,230.0,,"Routine (i.e., repetitive)",TARL,2018-09-20
199-D5-103,2018-09-20 08:20:00,230.0,,"Routine (i.e., repetitive)",TARL,2018-09-20
199-D5-103,2018-10-08 10:15:00,270.0,,"Routine (i.e., repetitive)",TARL,2018-10-08
199-D5-103,2018-10-08 10:15:00,270.0,,"Routine (i.e., repetitive)",TARL,2018-10-08
199-D5-103,2018-10-11 07:15:00,248.0,,In Process,FIELD,2018-10-11
199-D5-103,2018-11-07 08:12:00,202.0,,In Process,FIELD,2018-11-07
199-D5-103,2018-11-14 09:41:00,181.0,,In Process,FIELD,2018-11-14
199-D5-103,2018-11-20 09:20:00,162.0,,In Process,FIELD,2018-11-20
199-D5-103,2018-11-29 09:50:00,156.0,,In Process,FIELD,2018-11-29
199-D5-103,2018-12-03 12:55:00,153.0,,In Process,FIELD,2018-12-03
199-D5-103,2018-12-11 09:15:00,141.0,,In Process,FIELD,2018-12-11
199-D5-103,2018-12-19 07:55:00,140.0,,In Process,FIELD,2018-12-19
199-D5-103,2018-12-27 07:20:00,131.0,,In Process,FIELD,2018-12-27
199-D5-103,2019-01-03 08:27:00,122.0,,In Process,FIELD,2019-01-03
199-D5-103,2019-01-10 07:18:00,125.0,,In Process,FIELD,2019-01-10
199-D5-103,2019-01-10 09:50:00,120.0,,"Routine (i.e., repetitive)",TARL,2019-01-10
199-D5-103,2019-01-10 09:50:00,120.0,,"Routine (i.e., repetitive)",TARL,2019-01-10
199-D5-103,2019-01-16 09:47:00,122.0,,In Process,FIELD,2019-01-16
199-D5-103,2019-01-24 08:35:00,129.0,,In Process,FIELD,2019-01-24
199-D5-103,2019-01-28 11:30:00,116.0,,In Process,FIELD,2019-01-28
199-D5-103,2019-02-07 09:15:00,125.0,,In Process,FIELD,2019-02-07
199-D5-103,2019-02-21 08:42:00,125.0,,In Process,FIELD,2019-02-21
199-D5-103,2019-02-26 13:38:00,122.0,,In Process,FIELD,2019-02-26
199-D5-103,2019-03-06 08:20:00,116.0,,In Process,FIELD,2019-03-06
199-D5-103,2019-03-11 12:20:00,118.0,,In Process,FIELD,2019-03-11
199-D5-103,2019-03-18 13:25:00,107.0,,In Process,FIELD,2019-03-18
199-D5-103,2019-03-28 12:12:00,101.0,,In Process,FIELD,2019-03-28
199-D5-103,2019-04-01 09:21:00,104.0,,In Process,FIELD,2019-04-01
199-D5-103,2019-04-11 07:37:00,86.0,,In Process,FIELD,2019-04-11
199-D5-103,2019-04-15 08:22:00,84.0,,In Process,FIELD,2019-04-15
199-D5-103,2019-04-16 09:41:00,78.1,,"Routine (i.e., repetitive)",GEL,2019-04-16
199-D5-103,2019-04-22 08:27:00,75.0,,In Process,FIELD,2019-04-22
199-D5-103,2019-04-29 08:20:00,88.0,,In Process,FIELD,2019-04-29
199-D5-103,2019-05-09 10:00:00,68.0,,In Process,FIELD,2019-05-09
199-D5-103,2019-05-15 13:34:00,61.0,,In Process,FIELD,2019-05-15
199-D5-103,2019-05-21 09:14:00,55.0,,In Process,FIELD,2019-05-21
199-D5-103,2019-05-30 09:20:00,53.0,,In Process,FIELD,2019-05-30
199-D5-103,2019-06-06 09:25:00,51.0,,In Process,FIELD,2019-06-06
199-D5-103,2019-06-12 10:32:00,52.0,,In Process,FIELD,2019-06-12
199-D5-103,2019-06-17 08:18:00,50.0,,In Process,FIELD,2019-06-17
199-D5-103,2019-06-25 13:13:00,48.0,,In Process,FIELD,2019-06-25
199-D5-103,2019-07-01 09:37:00,42.0,,In Process,FIELD,2019-07-01
199-D5-103,2019-07-11 12:50:00,44.0,,In Process,FIELD,2019-07-11
199-D5-103,2019-07-17 09:19:00,39.0,,In Process,FIELD,2019-07-17
199-D5-103,2019-07-22 08:50:00,39.0,,In Process,FIELD,2019-07-22
199-D5-103,2019-07-29 09:51:00,35.2,,"Routine (i.e., repetitive)",GEL,2019-07-29
199-D5-103,2019-08-01 08:06:00,36.0,,In Process,FIELD,2019-08-01
199-D5-103,2019-08-05 08:47:00,38.0,,In Process,FIELD,2019-08-05
199-D5-103,2019-08-15 09:06:00,31.0,,In Process,FIELD,2019-08-15
199-D5-103,2019-08-19 08:15:00,33.0,,In Process,FIELD,2019-08-19
199-D5-103,2019-08-26 08:20:00,31.0,,In Process,FIELD,2019-08-26
199-D5-103,2019-09-09 08:55:00,30.0,,In Process,FIELD,2019-09-09
199-D5-103,2019-09-17 08:14:00,35.0,,In Process,FIELD,2019-09-17
199-D5-103,2019-10-07 09:59:00,30.0,,In Process,FIELD,2019-10-07
199-D5-103,2019-10-30 09:27:00,22.2,H,"Routine (i.e., repetitive)",GEL,2019-10-30
199-D5-103,2019-11-07 12:34:00,34.0,,In Process,FIELD,2019-11-07
199-D5-103,2019-12-16 09:50:00,16.0,,In Process,FIELD,2019-12-16
199-D5-103,2020-01-07 12:45:00,15.0,,In Process,FIELD,2020-01-07
199-D5-103,2020-01-14 09:38:00,21.3,H,"Routine (i.e., repetitive)",GEL,2020-01-14
199-D5-103,2020-02-13 08:20:00,25.0,,In Process,FIELD,2020-02-13
199-D5-103,2020-03-03 08:50:00,18.0,,In Process,FIELD,2020-03-03
199-D5-103,2020-08-31 10:46:00,25.9,,"Routine (i.e., repetitive)",GEL,2020-08-31
199-D5-103,2020-08-31 10:46:00,26.1,,"Routine (i.e., repetitive)",GEL,2020-08-31
199-D5-103,2020-09-23 09:50:00,37.0,,In Process,FIELD,2020-09-23
199-D5-103,2020-10-06 10:24:00,23.9,,"Routine (i.e., repetitive)",GEL,2020-10-06
199-D5-103,2020-10-15 07:04:00,42.0,,In Process,FIELD,2020-10-15
199-D5-103,2020-11-12 07:40:00,31.0,,In Process,FIELD,2020-11-12
199-D5-103,2021-01-13 09:26:00,22.8,H,"Routine (i.e., repetitive)",GEL,2021-01-13
199-D5-103,2021-01-21 09:38:00,32.0,,In Process,FIELD,2021-01-21
199-D5-103,2021-02-10 12:51:00,27.0,,In Process,FIELD,2021-02-10
199-D5-103,2021-03-10 09:41:00,28.0,,In Process,FIELD,2021-03-10
199-D5-103,2021-04-07 09:42:00,51.0,,In Process,FIELD,2021-04-07
199-D5-103,2021-04-13 08:20:00,72.9,H,"Routine (i.e., repetitive)",GEL,2021-04-13
199-D5-103,2021-05-12 09:00:00,103.0,,In Process,FIELD,2021-05-12
199-D5-103,2021-06-02 09:24:00,92.0,,In Process,FIELD,2021-06-02
199-D5-103,2021-07-13 07:41:00,89.98,,"Routine (i.e., repetitive)",RJ LEE,2021-07-13
199-D5-103,2021-07-15 07:47:00,93.0,,In Process,FIELD,2021-07-15
199-D5-104,2014-01-02 07:45:00,3376.0,,In Process,FIELD,2014-01-02
199-D5-104,2014-01-15 11:26:00,3290.0,,"Routine (i.e., repetitive)",WSCF,2014-01-15
199-D5-104,2014-01-30 10:05:00,3440.0,,"Routine (i.e., repetitive)",WSCF,2014-01-30
199-D5-104,2014-02-20 13:30:00,3616.0,,In Process,FIELD,2014-02-20
199-D5-104,2014-02-26 12:25:00,3370.0,GQ,"Routine (i.e., repetitive)",TARL,2014-02-26
199-D5-104,2014-03-04 07:45:00,3408.0,,In Process,FIELD,2014-03-04
199-D5-104,2014-03-06 09:20:00,3250.0,G,Special Studies,WSCF,2014-03-06
199-D5-104,2014-03-20 09:09:00,3210.0,,"Routine (i.e., repetitive)",WSCF,2014-03-20
199-D5-104,2014-04-01 09:30:00,2608.0,,In Process,FIELD,2014-04-01
199-D5-104,2014-04-03 08:07:00,2560.0,,"Routine (i.e., repetitive)",WSCF,2014-04-03
199-D5-104,2014-04-17 11:41:00,2000.0,,"Routine (i.e., repetitive)",WSCF,2014-04-17
199-D5-104,2014-04-17 11:41:00,1910.0,,"Routine (i.e., repetitive)",WSCF,2014-04-17
199-D5-104,2014-04-30 11:54:00,1790.0,,"Routine (i.e., repetitive)",WSCF,2014-04-30
199-D5-104,2014-05-06 13:00:00,1936.0,,In Process,FIELD,2014-05-06
199-D5-104,2014-06-12 14:45:00,1424.0,,In Process,FIELD,2014-06-12
199-D5-104,2014-07-02 13:00:00,1808.0,,In Process,FIELD,2014-07-02
199-D5-104,2014-08-06 07:30:00,2288.0,,In Process,FIELD,2014-08-06
199-D5-104,2014-09-10 08:00:00,1696.0,,In Process,FIELD,2014-09-10
199-D5-104,2014-10-02 08:45:00,1280.0,,In Process,FIELD,2014-10-02
199-D5-104,2014-10-29 11:42:00,790.0,,"Routine (i.e., repetitive)",TARL,2014-10-29
199-D5-104,2014-10-29 11:42:00,799.0,,"Routine (i.e., repetitive)",TARL,2014-10-29
199-D5-104,2014-11-20 12:30:00,528.0,,In Process,FIELD,2014-11-20
199-D5-104,2014-11-25 10:55:00,540.0,,In Process,FIELD,2014-11-25
199-D5-104,2014-12-02 08:15:00,515.0,,In Process,FIELD,2014-12-02
199-D5-104,2014-12-10 08:30:00,483.0,,In Process,FIELD,2014-12-10
199-D5-104,2014-12-15 10:55:00,469.0,Q,"Routine (i.e., repetitive)",TARL,2014-12-15
199-D5-104,2014-12-16 14:00:00,472.0,,In Process,FIELD,2014-12-16
199-D5-104,2014-12-29 08:00:00,465.0,,In Process,FIELD,2014-12-29
199-D5-104,2015-01-08 13:30:00,440.0,,In Process,FIELD,2015-01-08
199-D5-104,2015-01-15 15:10:00,430.0,,In Process,FIELD,2015-01-15
199-D5-104,2015-01-19 08:25:00,432.0,,In Process,FIELD,2015-01-19
199-D5-104,2015-01-27 06:45:00,408.0,,In Process,FIELD,2015-01-27
199-D5-104,2015-01-28 09:08:00,404.0,,"Routine (i.e., repetitive)",TARL,2015-01-28
199-D5-104,2015-01-28 09:08:00,399.0,,"Routine (i.e., repetitive)",TARL,2015-01-28
199-D5-104,2015-02-03 13:15:00,393.0,,In Process,FIELD,2015-02-03
199-D5-104,2015-02-10 15:00:00,376.0,,In Process,FIELD,2015-02-10
199-D5-104,2015-02-19 06:15:00,312.0,,In Process,FIELD,2015-02-19
199-D5-104,2015-02-24 09:40:00,318.0,,"Routine (i.e., repetitive)",TARL,2015-02-24
199-D5-104,2015-02-24 09:40:00,317.0,,"Routine (i.e., repetitive)",TARL,2015-02-24
199-D5-104,2015-02-25 09:00:00,318.0,,In Process,FIELD,2015-02-25
199-D5-104,2015-03-05 14:15:00,330.0,,In Process,FIELD,2015-03-05
199-D5-104,2015-03-10 13:00:00,328.0,,In Process,FIELD,2015-03-10
199-D5-104,2015-03-26 15:00:00,312.0,,In Process,FIELD,2015-03-26
199-D5-104,2015-03-30 08:30:00,320.0,,In Process,FIELD,2015-03-30
199-D5-104,2015-03-31 08:37:00,310.0,,"Routine (i.e., repetitive)",TARL,2015-03-31
199-D5-104,2015-03-31 08:37:00,310.0,,"Routine (i.e., repetitive)",TARL,2015-03-31
199-D5-104,2015-04-06 10:00:00,304.0,,In Process,FIELD,2015-04-06
199-D5-104,2015-04-14 11:10:00,307.0,,"Routine (i.e., repetitive)",TARL,2015-04-14
199-D5-104,2015-04-14 11:10:00,310.0,,"Routine (i.e., repetitive)",TARL,2015-04-14
199-D5-104,2015-04-15 13:05:00,303.0,,In Process,FIELD,2015-04-15
199-D5-104,2015-04-23 13:48:00,315.0,,In Process,FIELD,2015-04-23
199-D5-104,2015-04-30 11:31:00,293.0,,In Process,FIELD,2015-04-30
199-D5-104,2015-05-06 08:21:00,289.0,,In Process,FIELD,2015-05-06
199-D5-104,2015-05-13 08:31:00,280.0,,In Process,FIELD,2015-05-13
199-D5-104,2015-05-20 09:15:00,272.0,,In Process,FIELD,2015-05-20
199-D5-104,2015-05-21 11:25:00,273.0,,"Routine (i.e., repetitive)",TARL,2015-05-21
199-D5-104,2015-05-21 11:25:00,273.0,,"Routine (i.e., repetitive)",TARL,2015-05-21
199-D5-104,2015-05-27 09:00:00,264.0,,In Process,FIELD,2015-05-27
199-D5-104,2015-06-03 12:18:00,260.0,,In Process,FIELD,2015-06-03
199-D5-104,2015-06-09 08:30:00,259.0,,In Process,FIELD,2015-06-09
199-D5-104,2015-06-11 08:43:00,265.0,,"Routine (i.e., repetitive)",TARL,2015-06-11
199-D5-104,2015-06-11 08:43:00,266.0,,"Routine (i.e., repetitive)",TARL,2015-06-11
199-D5-104,2015-06-16 08:01:00,267.0,,In Process,FIELD,2015-06-16
199-D5-104,2015-06-24 09:20:00,257.0,,In Process,FIELD,2015-06-24
199-D5-104,2015-06-29 09:11:00,257.0,,In Process,FIELD,2015-06-29
199-D5-104,2015-07-09 07:30:00,262.0,,In Process,FIELD,2015-07-09
199-D5-104,2015-07-14 13:03:00,251.0,,In Process,FIELD,2015-07-14
199-D5-104,2015-07-23 08:40:00,263.0,,In Process,FIELD,2015-07-23
199-D5-104,2015-07-27 10:57:00,261.0,,"Routine (i.e., repetitive)",TARL,2015-07-27
199-D5-104,2015-07-27 10:57:00,256.0,,"Routine (i.e., repetitive)",TARL,2015-07-27
199-D5-104,2015-07-28 08:41:00,257.0,,In Process,FIELD,2015-07-28
199-D5-104,2015-08-03 13:42:00,256.0,,In Process,FIELD,2015-08-03
199-D5-104,2015-08-10 07:41:00,262.0,,In Process,FIELD,2015-08-10
199-D5-104,2015-08-18 07:40:00,242.0,,In Process,FIELD,2015-08-18
199-D5-104,2015-08-24 09:18:00,251.0,,In Process,FIELD,2015-08-24
199-D5-104,2015-09-01 09:42:00,253.0,,In Process,FIELD,2015-09-01
199-D5-104,2015-09-10 08:42:00,222.0,,In Process,FIELD,2015-09-10
199-D5-104,2015-09-16 13:45:00,201.0,,In Process,FIELD,2015-09-16
199-D5-104,2015-09-21 08:20:00,222.0,,In Process,FIELD,2015-09-21
199-D5-104,2015-10-01 08:32:00,227.0,,In Process,FIELD,2015-10-01
199-D5-104,2015-10-06 12:50:00,225.0,,In Process,FIELD,2015-10-06
199-D5-104,2015-10-14 09:18:00,217.0,,In Process,FIELD,2015-10-14
199-D5-104,2015-10-19 10:15:00,220.0,,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-104,2015-10-19 10:15:00,210.0,,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-104,2015-10-19 13:33:00,226.0,,In Process,FIELD,2015-10-19
199-D5-104,2015-10-20 08:30:00,217.0,,In Process,FIELD,2015-10-20
199-D5-104,2015-10-29 12:41:00,195.0,,In Process,FIELD,2015-10-29
199-D5-104,2015-11-05 12:10:00,200.0,,In Process,FIELD,2015-11-05
199-D5-104,2015-11-09 10:00:00,199.0,,In Process,FIELD,2015-11-09
199-D5-104,2015-11-11 09:51:00,190.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-104,2015-11-11 09:51:00,190.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-104,2015-11-11 09:51:00,190.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-104,2015-11-11 09:51:00,190.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-104,2015-11-18 09:41:00,175.0,,In Process,FIELD,2015-11-18
199-D5-104,2015-11-24 09:42:00,186.0,,In Process,FIELD,2015-11-24
199-D5-104,2015-12-01 09:35:00,180.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-104,2015-12-01 09:35:00,180.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-104,2015-12-03 08:21:00,184.0,,In Process,FIELD,2015-12-03
199-D5-104,2015-12-07 09:34:00,177.0,,In Process,FIELD,2015-12-07
199-D5-104,2015-12-15 14:36:00,173.0,,In Process,FIELD,2015-12-15
199-D5-104,2015-12-21 09:55:00,166.0,,In Process,FIELD,2015-12-21
199-D5-104,2015-12-28 07:37:00,156.0,,In Process,FIELD,2015-12-28
199-D5-104,2016-01-04 09:08:00,147.0,,In Process,FIELD,2016-01-04
199-D5-104,2016-01-07 11:10:00,150.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-104,2016-01-07 11:10:00,150.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-104,2016-01-14 08:59:00,158.0,,In Process,FIELD,2016-01-14
199-D5-104,2016-01-18 09:15:00,161.0,,In Process,FIELD,2016-01-18
199-D5-104,2016-02-03 08:42:00,152.0,,In Process,FIELD,2016-02-03
199-D5-104,2016-02-08 12:30:00,139.0,,In Process,FIELD,2016-02-08
199-D5-104,2016-02-18 12:46:00,148.0,,In Process,FIELD,2016-02-18
199-D5-104,2016-02-22 09:30:00,142.0,,In Process,FIELD,2016-02-22
199-D5-104,2016-02-29 10:40:00,130.0,,"Routine (i.e., repetitive)",TARL,2016-02-29
199-D5-104,2016-02-29 10:40:00,130.0,,"Routine (i.e., repetitive)",TARL,2016-02-29
199-D5-104,2016-03-01 13:30:00,136.0,,In Process,FIELD,2016-03-01
199-D5-104,2016-03-07 12:30:00,135.0,,In Process,FIELD,2016-03-07
199-D5-104,2016-03-15 13:55:00,128.0,,In Process,FIELD,2016-03-15
199-D5-104,2016-03-22 13:04:00,130.0,,In Process,FIELD,2016-03-22
199-D5-104,2016-03-28 09:30:00,126.0,,In Process,FIELD,2016-03-28
199-D5-104,2016-04-04 13:00:00,123.0,,In Process,FIELD,2016-04-04
199-D5-104,2016-04-18 13:00:00,121.0,,In Process,FIELD,2016-04-18
199-D5-104,2016-04-25 09:00:00,117.0,,In Process,FIELD,2016-04-25
199-D5-104,2016-05-02 09:00:00,102.0,,In Process,FIELD,2016-05-02
199-D5-104,2016-05-11 09:04:00,115.0,,In Process,FIELD,2016-05-11
199-D5-104,2016-05-17 13:08:00,115.0,,In Process,FIELD,2016-05-17
