Row (after comments),Time,Column,Node,Value,scaled Value
390,2014.888,4,-1,0.1333718,3467666.8000000003
391,2014.89,4,-1,0.1335291,3471756.6
392,2014.893,4,-1,0.1336824,3475742.4000000004
393,2014.896,4,-1,0.1338314,3479616.4
394,2014.899,4,-1,0.1339759,3483373.4000000004
395,2014.901,4,-1,0.1341158,3487010.8000000003
396,2014.904,4,-1,0.1342514,3490536.4
397,2014.907,4,-1,0.1343824,3493942.4000000004
398,2014.91,4,-1,0.1345091,3497236.5999999996
399,2014.912,4,-1,0.1346313,3500413.8000000003
400,2014.915,4,-1,0.1347493,3503481.8
401,2014.915,4,-1,0.1347517,3503544.2
402,2014.918,4,-1,0.1348658,3506510.8000000003
403,2014.921,4,-1,0.1349771,3509404.5999999996
404,2014.923,4,-1,0.1350863,3512243.8
405,2014.926,4,-1,0.1351933,3515025.8
406,2014.929,4,-1,0.1352986,3517763.5999999996
407,2014.931,4,-1,0.1354019,3520449.4
408,2014.934,4,-1,0.1355035,3523091.0
409,2014.937,4,-1,0.1356037,3525696.1999999997
410,2014.94,4,-1,0.1357062,3528361.2
411,2014.942,4,-1,0.1358019,3530849.4
412,2014.945,4,-1,0.1358903,3533147.8
413,2014.948,4,-1,0.1359716,3535261.6
414,2014.951,4,-1,0.1360404,3537050.4000000004
415,2014.953,4,-1,0.1361013,3538633.8000000003
416,2014.956,4,-1,0.1361574,3540092.4000000004
417,2014.959,4,-1,0.1362107,3541478.1999999997
418,2014.962,4,-1,0.1362626,3542827.6
419,2014.964,4,-1,0.1363144,3544174.4
420,2014.967,4,-1,0.1363668,3545536.8000000003
421,2014.97,4,-1,0.1364203,3546927.8
422,2014.973,4,-1,0.1364755,3548363.0
423,2014.975,4,-1,0.1365329,3549855.4000000004
424,2014.978,4,-1,0.1365927,3551410.2
425,2014.981,4,-1,0.1366554,3553040.4000000004
426,2014.984,4,-1,0.1367214,3554756.4
427,2014.986,4,-1,0.1367912,3556571.2
428,2014.989,4,-1,0.1368651,3558492.5999999996
429,2014.992,4,-1,0.1369438,3560538.8000000003
430,2014.994,4,-1,0.1370278,3562722.8000000003
431,2014.997,4,-1,0.1371181,3565070.5999999996
432,2015.0,4,-1,0.1372157,3567608.1999999997
433,2015.0,4,-1,0.1372178,3567662.8
434,2015.003,4,-1,0.1373262,3570481.2
435,2015.005,4,-1,0.1374488,3573668.8000000003
436,2015.008,4,-1,0.1375912,3577371.1999999997
437,2015.011,4,-1,0.1377656,3581905.5999999996
438,2015.014,4,-1,0.1380501,3589302.6
439,2015.016,4,-1,0.1383291,3596556.6
440,2015.019,4,-1,0.1386027,3603670.1999999997
441,2015.022,4,-1,0.1388712,3610651.2
442,2015.025,4,-1,0.1391348,3617504.8000000003
443,2015.027,4,-1,0.139394,3624243.9999999995
444,2015.03,4,-1,0.1396492,3630879.2
445,2015.033,4,-1,0.1399008,3637420.8
446,2015.036,4,-1,0.1401492,3643879.2
447,2015.038,4,-1,0.1403949,3650267.4
448,2015.041,4,-1,0.1406385,3656601.0
449,2015.044,4,-1,0.1408806,3662895.6
450,2015.047,4,-1,0.1411218,3669166.8
451,2015.049,4,-1,0.1413631,3675440.5999999996
452,2015.052,4,-1,0.1416054,3681740.4
453,2015.055,4,-1,0.1418498,3688094.8
454,2015.057,4,-1,0.1420978,3694542.8
455,2015.06,4,-1,0.1423511,3701128.6
456,2015.063,4,-1,0.1426126,3707927.6
457,2015.066,4,-1,0.1428861,3715038.5999999996
458,2015.068,4,-1,0.1431791,3722656.6
459,2015.071,4,-1,0.1435096,3731249.5999999996
460,2015.074,4,-1,0.1439442,3742549.1999999997
461,2015.077,4,-1,0.14437,3753620.0
462,2015.079,4,-1,0.1447863,3764443.8000000003
463,2015.082,4,-1,0.1451935,3775031.0
464,2015.085,4,-1,0.145592,3785392.0
465,2015.085,4,-1,0.1456005,3785613.0
466,2015.088,4,-1,0.145995,3795870.0000000005
