"EVENT","T_GAUGE","F_GAUGE","H_GAUGE","D_GAUGE","N_GAUGE","K_GAUGE","B_GAUGE","PRD"
2021-03-16,104.713815014485,112.809015316837,114.405054127562,116.964867785488,117.144517945349,117.618468562295,118.486461497683,123.17345825
2021-03-17,104.892252611267,113.213595673697,114.784266487467,117.327964002964,117.52630534854,118.093877514988,118.955543483909,123.74616475
2021-03-18,104.869821337333,112.954802165294,114.514693802533,117.059029545592,117.247689469869,117.735209105905,118.594412614035,123.27632825
2021-03-19,104.724866444543,112.875652913147,114.483842228325,117.048381697452,117.231326743997,117.730794354628,118.601907481247,123.32598525
2021-03-20,104.759855384728,112.847972542505,114.422675296468,116.973060912261,117.15465331585,117.625693586734,118.488913334583,123.1636475
2021-03-21,104.693657811993,112.787723390802,114.387937344917,116.950007096304,117.128427283465,117.599854283444,118.469292529234,123.1562815
2021-03-22,104.693946542887,112.787563442499,114.387938623688,116.950126251544,117.12856934793,117.600038577683,118.469612862109,123.15732925
2021-03-23,104.689991910665,112.779847502256,114.380583753401,116.94286701736,117.12091003652,117.5904924456,118.460017740698,123.14513725
2021-03-24,104.683407042832,112.771876948789,114.374371495799,116.937523917839,117.115150552567,117.583786289171,118.453805072464,123.13891425
2021-03-25,104.68337467223,112.770692573343,114.373106206115,116.936299246613,117.113883222629,117.582154799223,118.452175416951,123.13681875
2021-03-26,104.687258589815,112.783774519269,114.385239293109,116.947551568952,117.125648578629,117.59687893695,118.466509408849,123.153932
2021-03-27,104.690523378095,112.778013183289,114.37897017787,116.941706292943,117.119741240433,117.589015698684,118.458845792874,123.1444705
2021-03-28,104.684400224488,112.772369791975,114.374324655324,116.937319728488,117.114980569762,117.583449443217,118.45347304097,123.13872375
2021-03-29,104.684116984493,112.773650773783,114.376163929815,116.939304389621,117.11701392963,117.586131997559,118.456100621533,123.141486
2021-03-30,104.690613937691,112.788798618335,114.390368850941,116.952520025238,117.130898647196,117.603350997277,118.472796022661,123.16120275
2021-03-31,104.690030139378,112.776906540083,114.377604028253,116.94048050375,117.118471543369,117.587438910444,118.457475070992,123.14342275
2021-04-01,104.687431261285,112.777292848083,114.378574665414,116.941139282064,117.119032078428,117.588341520704,118.458046279114,123.14329575
2021-04-02,104.685811078941,112.77636722506,114.37842484471,116.941284572056,117.119120865685,117.588656798443,118.458485202493,123.14412125
2021-04-03,104.685367543808,112.775653732846,114.377987072204,116.941159892798,117.118988885431,117.588587091988,118.458728831135,123.1456135
2021-04-04,104.688275620633,112.778840917364,114.380294506005,116.942742370474,117.120708734332,117.590413830118,118.459922995906,123.1449785
2021-04-05,104.685689897207,112.774442012316,114.375698360953,116.938297291852,117.116033447192,117.584622098006,118.454386524552,123.13891425
2021-04-06,104.686663447151,112.778990512003,114.380833326677,116.943720687859,117.121676195645,117.591894341985,118.461849630944,123.148852
2021-04-07,104.693166236765,112.785651247466,114.385856113509,116.947907451349,117.126239527851,117.597065996527,118.466518206289,123.15313825
2021-04-08,104.685081480744,112.773872618105,114.376023516415,116.939053109525,117.116796440304,117.585744944628,118.455721636702,123.1411685
2021-04-09,104.684955000247,112.773859270312,114.375999796638,116.939046181775,117.116781795363,117.585739938828,118.455720611948,123.14113675
2021-04-10,104.685998840677,112.776812376589,114.37854441621,116.941210789689,117.11904943959,117.588511947771,118.458256690565,123.14374025
2021-04-11,104.687414955092,112.779180193167,114.38116968956,116.944179949939,117.122184877117,117.592511373999,118.462566822011,123.15015375
2021-04-12,104.692785568467,112.798199549824,114.402816384014,116.96597138054,117.144885470432,117.621467805752,118.491364108051,123.18533275
2021-04-13,104.70679591799,112.797243937107,114.391356197117,116.951406509395,117.130378559391,117.600816348392,118.469467212826,123.15453525
2021-04-14,104.708692261656,112.857583686318,114.470514287355,117.040901468085,117.223190944772,117.722827795617,118.599484816921,123.3439875
2021-04-15,104.936596461955,113.198332719326,114.748491690427,117.282103436966,117.48041591127,118.028568982922,118.882487573418,123.62576875
2021-04-16,104.96343136505,113.243399401656,114.787985431762,117.31739597978,117.517871517375,118.073885460908,118.925483266395,123.67514
2021-04-17,104.898176540827,113.077535129367,114.647333256962,117.195962268597,117.390374366251,117.918291143792,118.781955956897,123.5282645
2021-04-18,104.953560598641,113.188244499345,114.730830125911,117.263658420981,117.462115952749,118.003200191657,118.857641372448,123.597543
2021-04-19,104.833359207632,112.973507517757,114.543218594006,117.090395865109,117.278697150038,117.779138377102,118.640539030809,123.344559
2021-04-20,104.821315570674,113.055139644864,114.644032145139,117.198246567044,117.389758173106,117.925398949875,118.792134903611,123.55426775
2021-04-21,105.156522944454,113.696194054593,115.232493740588,117.759936429489,117.982760855814,118.658314020075,119.515244053102,124.43679075
2021-04-22,105.365994424311,113.746921212733,115.225127907971,117.729326149036,117.958927289001,118.604337375322,119.44486445637,124.28324775
2021-04-23,105.310778636299,113.808251455033,115.294299895414,117.794118914781,118.023540060191,118.692079058191,119.529950950487,124.388483125
2021-04-24,105.417456187429,113.951192035067,115.415979911595,117.90780210805,118.145036530645,118.838399402629,119.67327497014,124.55998075
2021-04-25,105.422173322458,113.909368355791,115.373926431534,117.867246323131,118.103403955277,118.784331714517,119.619405927641,124.48898775
2021-04-26,105.414976683482,113.933813850312,115.401338183717,117.893806597077,118.130474051504,118.819867035741,119.654060857986,124.53096125
2021-04-27,105.355630109883,113.831586243987,115.31399237013,117.816082264853,118.048142246818,118.720382782166,119.560778640338,124.433076
2021-04-28,105.38273176139,113.845261313449,115.306561844647,117.797404809981,118.029612261856,118.691817039171,119.524857710804,124.366528
2021-04-29,105.391779153724,113.93738883034,115.420428170641,117.923069523632,118.160085309399,118.862232710338,119.704425806687,124.6213535
2021-04-30,105.517032874377,114.047431183939,115.48005549198,117.952152295705,118.194258498034,118.889465864324,119.710037874491,124.5562025
2021-05-01,105.326762974714,113.785644461489,115.271909252728,117.773741289252,118.003184805744,118.664708213689,119.503775648889,124.3593525
2021-05-02,105.315773844204,113.707286376541,115.195175367432,117.709079652316,117.936423479261,118.581499825978,119.43093966952,124.29715425
2021-05-03,105.496043348923,114.194086978399,115.659392413521,118.145788599392,118.393817526323,119.152524892179,119.985151746934,124.94625125
2021-05-04,105.601764801779,114.196481453839,115.62699042672,118.103336258518,118.354084271375,119.08970125503,119.916885517193,124.8385235
2021-05-05,105.811655276078,114.597663398865,115.981659340746,118.427777837262,118.696704077991,119.508893114413,120.318389414737,125.2882305
2021-05-06,105.735844060993,114.464662814876,115.886544339835,118.357538318918,118.621907436628,119.423550120937,120.249734144982,125.2533055
2021-05-07,105.784061637895,114.454730501257,115.846498476469,118.302305973195,118.566373785194,119.344440066702,120.160088515765,125.10608075
2021-05-08,105.672492639898,114.308973191609,115.723482309356,118.188864012189,118.444927873908,119.198942376395,120.018890593517,124.9426635
2021-05-09,105.715687090917,114.4812065367,115.913191422872,118.3899365684,118.654703542631,119.46893217415,120.299844489652,125.3335695
2021-05-10,105.91759659144,114.706794425417,116.07439642651,118.515924262753,118.791971651727,119.621925696578,120.43001877046,125.4211995
2021-05-11,105.932536853762,114.741800669925,116.108883782112,118.5505067195,118.828337883913,119.667730915169,120.476980552588,125.485779
2021-05-12,106.015115962082,114.895644029499,116.249719237128,118.68385275756,118.969164169279,119.841296618321,120.646809356105,125.687201
2021-05-13,106.064000789026,114.946280359069,116.29276242341,118.723854138409,119.012407368073,119.892359089468,120.696418353047,125.74330325
2021-05-14,105.982107651954,114.770468526012,116.139616660071,118.588587344227,118.869924783501,119.718545443551,120.533700403702,125.5682655
2021-05-15,105.977202876621,114.822116590223,116.177414098575,118.608744174391,118.889988171483,119.741622530532,120.543767438448,125.5499775
2021-05-16,105.826339096309,114.464216506002,115.842842130474,118.292758793029,118.558047765619,119.328761931049,120.140124203654,125.06436125
2021-05-17,105.604110201006,114.148234047487,115.558522671841,118.020569213359,118.268242342215,118.975589792629,119.791106840724,124.641737
2021-05-18,105.344004218859,113.800888430379,115.286248343136,117.79147843308,118.022355728434,118.688632724266,119.531426339726,124.40666
2021-05-19,105.510591702939,114.153467261404,115.6160598817,118.1066531507,118.354135120011,119.100613917528,119.936279566485,124.88827575
2021-05-20,105.631594854629,114.292718407258,115.725281852742,118.200418824869,118.455474847446,119.218100910374,120.044666071518,124.996702
2021-05-21,105.729268414588,114.456861947351,115.871318348723,118.336430658015,118.599628077479,119.394178160063,120.216007240866,125.199521
2021-05-22,105.764876045698,114.410136528975,115.801629928445,118.258332079995,118.520213860612,119.286547519086,120.102711172994,125.0360085
2021-05-23,105.723663424785,114.430359360137,115.838479948555,118.300188284906,118.561861584861,119.345089072355,120.163896300403,125.12227325
